30000000,1067135,1621530783421345
30000000,1108610,1621530783521390
30000000,1088476,1621530784221300
30000000,1035403,1621530784421472
30000000,1105775,1621530784522097
30000000,1049684,1621530785222302
30000000,1031794,1621530785421380
30000000,1099711,1621530785521238
30000000,1048448,1621530786222457
30000000,1023936,1621530786422096
30000000,1100610,1621530786526928
30000000,1050448,1621530787225273
30000000,1031241,1621530787421215
30000000,1139505,1621530787522228
30000000,1043763,1621530788222561
30000000,1033870,1621530788422979
30000000,1118414,1621530788524145
30000000,1049122,1621530789225088
30000000,1036807,1621530789423744
30000000,1100817,1621530789523688
30000000,1046325,1621530790226739
30000000,1031486,1621530790424014
30000000,1096396,1621530790523885
30000000,1047194,1621530791222247
30000000,1033278,1621530791422064
30000000,1099771,1621530791525242
30000000,1043041,1621530792223731
30000000,1034497,1621530792425406
30000000,1102400,1621530792522601
30000000,1044218,1621530793222694
30000000,1033221,1621530793423155
30000000,1102926,1621530793521293
30000000,1023664,1621530794222006
30000000,1034966,1621530794423626
30000000,1104536,1621530794523121
30000000,1070328,1621530795221324
30000000,1028760,1621530795421936
30000000,1195663,1621530795522451
30000000,1090299,1621530796221401
30000000,1036787,1621530796422759
30000000,1102127,1621530796521996
30000000,1039981,1621530797222820
30000000,1037291,1621530797422043
30000000,1101661,1621530797521180
30000000,1079226,1621530798222101
30000000,1037193,1621530798422568
30000000,1100543,1621530798522450
30000000,1054659,1621530799224235
30000000,1037358,1621530799421919
30000000,1111019,1621530799521960
30000000,1032232,1621530800222996
30000000,1037531,1621530800423309
30000000,1108058,1621530800521052
30000000,1041653,1621530801223704
30000000,1040180,1621530801422006
30000000,1107858,1621530801522609
30000000,1043863,1621530802221108
30000000,1037568,1621530802422144
30000000,1102819,1621530802522117
30000000,1074339,1621530803221960
30000000,1081155,1621530803425059
30000000,1099023,1621530803521091
30000000,1042299,1621530804224430
30000000,1039359,1621530804423485
30000000,1132564,1621530804521491
30000000,1047801,1621530805223831
30000000,1038931,1621530805422900
30000000,1155124,1621530805526808
30000000,1043682,1621530806221078
30000000,1038897,1621530806421426
30000000,1102855,1621530806526890
30000000,1074475,1621530807221149
30000000,1037345,1621530807421888
30000000,1212683,1621530807523665
30000000,1040054,1621530808221136
30000000,1031353,1621530808423037
30000000,1109808,1621530808522509
30000000,1040985,1621530809221826
30000000,1038061,1621530809422657
30000000,1105352,1621530809525212
