30000000,0
30000000,11683000
30000000,5597200
30000000,7042300
30000000,6006400
30000000,6962800
30000000,7710600
30000000,11664900
30000000,9937100
30000000,9619200
30000000,10130900
30000000,9780300
30000000,11143900
30000000,9253700
30000000,10246000
30000000,9558400
30000000,9977400
30000000,9833500
30000000,9635200
30000000,10204800
30000000,10157400
30000000,10635700
30000000,10395500
30000000,9633100
30000000,10111300
30000000,9533200
30000000,9320200
30000000,10144000
30000000,9770400
30000000,11253400
30000000,9994700
30000000,10773200
30000000,10017400
30000000,9303600
30000000,9846600
30000000,9097800
30000000,10087400
30000000,9660200
30000000,14245000
30000000,10036000
30000000,9528400
30000000,10472000
30000000,10218400
30000000,9499100
30000000,9062000
30000000,10308200
30000000,14563300
30000000,11076600
30000000,9558300
30000000,10586800
30000000,9896400
30000000,10076200
30000000,10483100
30000000,9222600
30000000,9355900
30000000,9850100
30000000,11317100
30000000,8968800
30000000,9541900
30000000,10521400
30000000,8858600
30000000,10298000
30000000,9639500
30000000,9955900
30000000,10070500
30000000,11516800
30000000,10193000
30000000,9835000
30000000,9769200
30000000,9543100
30000000,9730400
30000000,9840700
30000000,9924500
30000000,11428000
30000000,9769900
30000000,10058700
30000000,15005500
30000000,10404600
30000000,1713300
30000000,609900
30000000,907200
30000000,541900
30000000,2053500
30000000,511700
30000000,500400
30000000,494400
30000000,559700
30000000,535300
30000000,8132800
30000000,9741200
30000000,11305200
30000000,11177000
30000000,9817500
30000000,9917900
30000000,10505800
30000000,10503500
30000000,9703300
30000000,9973700
30000000,9809100
30000000,9992700
30000000,9726400
30000000,9807000
30000000,9739000
30000000,10985300
30000000,9409900
30000000,9089500
30000000,9647100
30000000,9858600
30000000,9619800
30000000,11032800
30000000,9864800
30000000,9970900
30000000,9480600
30000000,9363800
30000000,9987000
30000000,10296900
30000000,10170400
30000000,11086500
30000000,10291700
30000000,9438400
30000000,10031300
30000000,9942000
30000000,9400700
30000000,9908200
30000000,9858200
30000000,9355800
30000000,11429600
30000000,9661600
30000000,9526400
30000000,12824700
30000000,10521300
30000000,9856900
30000000,9755100
30000000,10557800
30000000,10033200
30000000,10327900
30000000,9842800
30000000,9641000
30000000,9762400
30000000,10087600
