30000000,24902597,1621444060660547
30000000,12066813,1621444060760384
30000000,7028057,1621444060857352
30000000,19725191,1621444060956210
30000000,3148091,1621444061057238
30000000,3095048,1621444061156424
30000000,7109523,1621444061256844
30000000,7275831,1621444061356739
30000000,10279792,1621444061456372
30000000,5162487,1621444061560239
30000000,10926586,1621444061656230
30000000,3133995,1621444061757328
30000000,5251321,1621444061856438
30000000,2071521,1621444061956285
30000000,3165325,1621444062056473
30000000,14778496,1621444062156681
30000000,18189043,1621444062256462
30000000,22120616,1621444062356632
30000000,18587757,1621444062456402
30000000,30000000,1621444062556332
30000000,24310539,1621444062662681
42000000,23477685,1621444062756445
33600000,20002517,1621444062857326
30000000,17131261,1621444062956357
30000000,29038420,1621444063060290
30000000,30000000,1621444063160332
30000000,30000000,1621444063256576
30000000,30000000,1621444063360194
42000000,41788940,1621444063460403
54000000,44663868,1621444063560153
54000000,49318192,1621444063656381
54000000,41895584,1621444063756211
43200000,43200000,1621444063856216
43200000,36433633,1621444063956202
55200000,22802087,1621444064056180
44160000,15307232,1621444064160382
35328000,14126405,1621444064257638
30000000,17441496,1621444064360442
30000000,28393913,1621444064456540
30000000,21179633,1621444064561194
30000000,27741604,1621444064656288
30000000,20600709,1621444064756227
30000000,25820923,1621444064857888
30000000,30000000,1621444064956206
30000000,29621075,1621444065057275
42000000,7705651,1621444065156161
33600000,19503302,1621444065256429
30000000,20703760,1621444065356692
30000000,27055556,1621444065456205
30000000,26704782,1621444065556246
30000000,20677254,1621444065657072
30000000,30000000,1621444065760245
30000000,30000000,1621444065860188
42000000,33669544,1621444065960291
54000000,24717578,1621444066056335
43200000,33229484,1621444066156280
34560000,33031663,1621444066257885
34560000,28495154,1621444066360286
34560000,26306774,1621444066460357
30000000,21668253,1621444066557452
30000000,9799677,1621444066656410
30000000,23070502,1621444066756188
30000000,19491058,1621444066860259
30000000,22740058,1621444066960158
30000000,23014803,1621444067056316
30000000,26580439,1621444067156337
30000000,20999516,1621444067256303
30000000,21359027,1621444067356443
30000000,24772776,1621444067456475
30000000,29331286,1621444067556562
30000000,29583508,1621444067656667
30000000,22070562,1621444067756324
30000000,23573697,1621444067857155
30000000,19547283,1621444067956350
30000000,21029241,1621444068057109
30000000,18273108,1621444068156394
30000000,19139637,1621444068256467
30000000,18661808,1621444068356274
30000000,24436820,1621444068457348
30000000,21570318,1621444068557493
30000000,24070408,1621444068656572
30000000,25966070,1621444068756583
30000000,14412972,1621444068856354
30000000,23940566,1621444068956457
30000000,25906137,1621444069056389
30000000,27467776,1621444069160392
30000000,14833264,1621444069260388
30000000,23699908,1621444069360280
30000000,30000000,1621444069456297
30000000,28408126,1621444069557749
42000000,17807200,1621444069660248
33600000,28889910,1621444069756479
33600000,20954292,1621444069860445
30000000,23304222,1621444069956433
30000000,29930176,1621444070060219
30000000,15516040,1621444070160161
30000000,22681959,1621444070257104
30000000,15318296,1621444070356353
30000000,25548899,1621444070456338
30000000,26712332,1621444070556419
30000000,23326436,1621444070656433
30000000,18353442,1621444070756277
30000000,19795145,1621444070856235
30000000,29500473,1621444070956636
30000000,24805688,1621444071056494
30000000,26560416,1621444071156316
30000000,27660016,1621444071256437
30000000,26736592,1621444071358341
30000000,16221299,1621444071456478
30000000,15790583,1621444071556337
30000000,19771223,1621444071656396
30000000,16441868,1621444071757374
30000000,29372207,1621444071860439
30000000,18063842,1621444071956573
30000000,17988298,1621444072056556
30000000,21219437,1621444072157520
30000000,21025847,1621444072256311
30000000,30000000,1621444072356395
30000000,23176589,1621444072456382
30000000,30000000,1621444072556229
30000000,21619612,1621444072657186
42000000,24020778,1621444072757339
33600000,23975200,1621444072856699
30000000,16285910,1621444072956421
30000000,20795993,1621444073056342
30000000,18062827,1621444073156321
30000000,18354541,1621444073256346
30000000,20091697,1621444073356448
30000000,24359748,1621444073456274
30000000,17824743,1621444073556265
30000000,15928145,1621444073659555
30000000,16242795,1621444073756233
30000000,30000000,1621444073856529
30000000,18306636,1621444073956557
42000000,23165223,1621444074056346
33600000,21855726,1621444074156395
30000000,23726123,1621444074256298
30000000,20841103,1621444074357184
30000000,15060715,1621444074456365
30000000,12326151,1621444074556322
30000000,18868562,1621444074656272
30000000,17540873,1621444074761005
30000000,24150642,1621444074857156
30000000,20690149,1621444074956295
30000000,27261046,1621444075060526
30000000,22428957,1621444075160594
30000000,20927605,1621444075260339
30000000,18845134,1621444075356502
30000000,22140145,1621444075457010
30000000,22016172,1621444075557385
30000000,28268495,1621444075656580
30000000,28095752,1621444075756281
30000000,24035519,1621444075857107
30000000,23105241,1621444075957375
30000000,28100108,1621444076056257
30000000,22585950,1621444076156326
30000000,17391331,1621444076256239
30000000,12606725,1621444076356243
30000000,22143696,1621444076456255
30000000,24078186,1621444076560274
30000000,16646911,1621444076656233
