1S LIMIT AGG (ns), 1S USAGE AGG (ns)
180134000.0,135707139.0
144107000.0,144107000.0
144107000.0,144107000.0
174107000.0,174107000.0
204107000.0,104749494.0
234107000.0,128571837.5
187285500.0,168092082.5
187285500.0,107409326.5
149828000.0,91965575.5
119862000.0,119862000.0
119862000.0,119862000.0
149214500.0,149214500.0
179214500.0,179214500.0
209214500.0,209214500.0
239214500.0,98570668.5
191371500.0,115404299.5
153097000.0,153097000.0
153097000.0,103141394.0
183097000.0,61297470.0
146477500.0,113622344.5
117182000.0,117182000.0
117182000.0,117182000.0
147182000.0,147182000.0
177182000.0,173812955.0
207182000.0,123984693.5
165745500.0,165745500.0
165745500.0,101713902.5
195745500.0,60158455.0
156596000.0,124127303.5
125276500.0,125276500.0
125276500.0,122868414.0
155276500.0,153768729.0
155276500.0,148835396.5
161977000.0,89655910.0
129581500.0,86216965.0
103665000.0,51864121.0
82932000.0,82932000.0
82932000.0,82932000.0
112932000.0,112932000.0
142932000.0,135803923.0
172932000.0,172932000.0
172932000.0,156908697.5
172932000.0,172932000.0
196089500.0,196089500.0
196089500.0,194039329.5
256046500.0,61654066.0
204837000.0,179878117.0
204837000.0,117346377.5
163869500.0,61429819.0
131095500.0,130801008.5
131095500.0,95890111.5
104876000.0,104225394.0
104876000.0,104876000.0
134876000.0,134876000.0
164876000.0,120281525.0
131900500.0,131900500.0
131900500.0,120963345.0
161900500.0,150067461.5
161900500.0,112205595.5
129520000.0,111854474.5
129520000.0,129520000.0
129520000.0,129520000.0
159520000.0,159520000.0
159525500.0,66316563.0
127620000.0,127048031.0
127620000.0,127620000.0
157620000.0,157620000.0
187620000.0,187620000.0
217620000.0,154109928.5
174096000.0,108422989.0
139276500.0,75385576.0
111421000.0,110312308.5
111421000.0,111421000.0
111421000.0,111421000.0
127295000.0,127295000.0
157295000.0,145496623.5
187295000.0,121949674.5
149836000.0,149836000.0
149836000.0,136881212.5
166558000.0,152402313.0
166558000.0,121479517.0
133246000.0,110061715.0
133246000.0,112858814.0
130746000.0,119738470.5
130746000.0,130746000.0
130746000.0,130746000.0
148306000.0,144969955.5
166213000.0,68681858.0
132970000.0,120626257.0
132970000.0,132970000.0
132970000.0,132970000.0
162970000.0,162970000.0
192970000.0,192970000.0
222970000.0,146150308.0
242897500.0,179940011.0
194318000.0,153871263.0
155454000.0,155454000.0
155454000.0,155454000.0
156856500.0,156856500.0
174147000.0,174147000.0
188717500.0,188067321.5
188717500.0,159901125.5
186217500.0,128510539.5
148974000.0,148974000.0
148974000.0,148974000.0
178974000.0,178974000.0
192567000.0,192567000.0
222567000.0,221471173.0
252567000.0,97892766.0
272812500.0,131571550.0
218250000.0,145465890.0
174600000.0,174600000.0
174600000.0,170643392.5
203875000.0,203875000.0
203875000.0,171784081.5
216578500.0,111205657.5
173262500.0,173262500.0
173262500.0,151523282.5
196141000.0,141145883.0
156912500.0,112614055.0
125530000.0,124730547.0
125530000.0,125530000.0
125530000.0,125530000.0
125530000.0,125530000.0
215530000.0,188029072.0
245530000.0,121859439.5
196424000.0,119818657.0
157139000.0,99687819.0
125711000.0,125711000.0
125711000.0,117064979.5
152013500.0,93404523.0
121610500.0,106896160.0
121610500.0,121610500.0
121610500.0,121610500.0
151610500.0,146851677.5
181610500.0,73679402.0
145288000.0,145288000.0
145288000.0,120080630.5
