1S LIMIT AGG (ns), 1S USAGE AGG (ns)
36054500.0,6002540.0
28843500.0,28843500.0
28843500.0,28843500.0
58843500.0,58839286.0
88843500.0,88843500.0
88843500.0,42415622.0
118843500.0,118843500.0
118843500.0,118843500.0
148843500.0,148843500.0
178843500.0,178843500.0
208843500.0,208843500.0
238843500.0,162645541.5
268843500.0,181667997.0
215074500.0,135937207.0
172059500.0,172059500.0
172059500.0,172059500.0
202059500.0,202059500.0
232059500.0,220879471.0
262059500.0,107662206.0
209647500.0,129191268.5
167718000.0,77007224.5
134174000.0,132100205.5
134174000.0,103318577.5
107339000.0,107339000.0
107339000.0,107339000.0
137339000.0,137339000.0
167339000.0,121058309.5
197339000.0,197339000.0
197339000.0,197339000.0
227339000.0,227339000.0
257339000.0,147464490.0
287339000.0,45949871.0
229871000.0,113228021.0
183896500.0,151525166.0
181396500.0,153837091.5
178896500.0,157969503.0
178896500.0,134881516.0
143117000.0,143117000.0
143117000.0,143117000.0
173117000.0,173117000.0
203117000.0,203117000.0
233117000.0,229416876.5
263117000.0,201916510.5
210493500.0,210493500.0
210493500.0,210493500.0
240493500.0,238997609.0
270493500.0,229684612.5
300493500.0,112680077.0
240394500.0,226273939.0
240394500.0,140436404.0
192315500.0,81965876.5
153852000.0,97880961.0
123081500.0,123081500.0
123081500.0,123081500.0
153081500.0,124709950.0
183081500.0,183081500.0
183081500.0,176293482.0
213081500.0,213081500.0
213081500.0,213081500.0
243081500.0,243081500.0
273081500.0,144823488.5
303081500.0,127667117.5
242465000.0,200277156.0
239965000.0,239965000.0
239965000.0,141749373.5
269965000.0,248057684.0
269965000.0,99915285.0
215972000.0,104773410.0
172777500.0,172777500.0
172777500.0,172777500.0
202777500.0,202210746.0
232777500.0,218607037.5
262777500.0,63674684.0
210222000.0,106323822.0
168177500.0,131428691.0
134542000.0,134542000.0
134542000.0,132359374.5
164542000.0,73746391.5
194542000.0,194542000.0
194542000.0,167862883.0
224542000.0,224542000.0
224542000.0,167401503.5
254542000.0,254542000.0
254542000.0,252812829.5
284542000.0,164243973.5
314542000.0,146864166.5
251633500.0,226384332.5
249133500.0,172599281.5
199306500.0,72925424.5
159445000.0,98481153.5
127556000.0,126203024.5
127556000.0,127556000.0
157556000.0,157556000.0
187556000.0,112033760.5
217556000.0,99176891.0
174044500.0,57681445.0
139235500.0,139235500.0
139235500.0,139235500.0
169235500.0,168049334.0
199235500.0,197444456.5
229235500.0,203066362.0
259235500.0,193716118.5
207388000.0,207388000.0
207388000.0,207388000.0
237388000.0,194227143.0
267388000.0,120965265.5
213910000.0,113188092.0
171128000.0,171128000.0
171128000.0,126096744.0
201128000.0,92495384.0
160902000.0,10244505.5
128721500.0,128721500.0
128721500.0,128721500.0
158721500.0,156608497.0
188721500.0,188721500.0
218721500.0,218721500.0
248721500.0,145259724.5
278721500.0,191531402.5
222977000.0,143046477.5
178381500.0,165499832.5
178381500.0,168516798.5
208381500.0,121402004.0
166705000.0,166705000.0
166705000.0,166705000.0
196705000.0,126844038.0
226705000.0,84776464.5
181364000.0,118534449.0
145091000.0,132419038.0
145091000.0,145091000.0
145091000.0,89086173.5
175091000.0,121367464.5
140072500.0,84335278.0
112058000.0,112058000.0
112058000.0,112058000.0
142058000.0,140789423.5
172058000.0,172058000.0
202058000.0,200474092.0
232058000.0,232058000.0
262058000.0,258415137.5
292058000.0,229595458.0
233646000.0,183940928.0
186916500.0,186586334.0
186916500.0,185866747.0
216916500.0,216916500.0
246916500.0,182889694.5
276916500.0,176172072.5
221533000.0,189833382.5
219033000.0,219033000.0
219033000.0,219033000.0
249033000.0,88989183.0
279033000.0,215293670.5
223226000.0,88149075.5
178580500.0,151486320.0
176080500.0,111792363.0
140864000.0,140864000.0
140864000.0,140864000.0
170864000.0,102082686.0
200864000.0,154839534.5
160691000.0,160691000.0
160691000.0,160691000.0
190691000.0,190419624.5
220691000.0,220691000.0
220691000.0,205814191.0
250691000.0,247786638.0
250691000.0,123450486.0
200552500.0,123722886.0
160442000.0,160442000.0
160442000.0,116132798.5
190442000.0,95190505.5
152353500.0,152353500.0
152353500.0,151111401.5
182353500.0,182353500.0
212353500.0,190089612.5
242353500.0,223057024.0
242353500.0,204235400.0
239853500.0,239853500.0
239853500.0,239853500.0
269853500.0,269853500.0
299853500.0,299853500.0
329853500.0,102599443.0
359853500.0,335363289.5
359853500.0,173023850.5
287882500.0,200226622.0
230306000.0,230306000.0
230306000.0,230306000.0
260306000.0,253824770.0
290306000.0,208265300.0
