71765.0	120000.0
278.0	30000.0
198.0	30000.0
226.0	30000.0
8577.0	30000.0
46784.0	64800.0
99652.0	136800.0
5957.0	30000.0
60676.0	114000.0
25246.0	31456.0
1304.0	30000.0
211.0	30000.0
239.0	30000.0
197.0	30000.0
35.0	30000.0
27.0	30000.0
25.0	30000.0
27.0	30000.0
37.0	30000.0
24.0	30000.0
25.0	30000.0
25.0	30000.0
27.0	30000.0
26.0	30000.0
2765.0	42000.0
2425.0	30000.0
21859.0	78000.0
73570.0	109920.0
73623.0	112736.0
2220.0	57720.0
38.0	46176.0
21.0	36940.0
23.0	30000.0
21.0	30000.0
53.0	30000.0
27.0	30000.0
25.0	30000.0
27.0	30000.0
30.0	30000.0
33.0	30000.0
21.0	30000.0
26.0	30000.0
15731.0	54000.0
57112.0	93792.0
37798.0	90746.0
26.0	72596.0
30.0	58076.0
47.0	37168.0
31.0	30000.0
22.0	30000.0
26.0	30000.0
26.0	30000.0
25.0	30000.0
25.0	30000.0
26.0	30000.0
27.0	30000.0
30.0	30000.0
21.0	30000.0
2067.0	30000.0
26.0	30000.0
28.0	30000.0
25.0	30000.0
222.0	30000.0
10096.0	30000.0
45736.0	91200.0
99277.0	110200.0
49687.0	93568.0
16680.0	54000.0
117575.0	174000.0
1838.0	95232.0
44.0	76185.0
33.0	60948.0
27.0	48758.0
47.0	31204.0
25.0	30000.0
28.0	30000.0
26.0	30000.0
34.0	30000.0
26.0	30000.0
28.0	30000.0
5918.0	43200.0
26.0	34560.0
26.0	30000.0
22.0	30000.0
2081.0	30000.0
1148.0	30000.0
46547.0	102000.0
94273.0	145000.0
2088.0	59392.0
30.0	47513.0
28.0	38010.0
780.0	30000.0
1448.0	30000.0
78495.0	126000.0
768.0	110400.0
29.0	88320.0
22.0	70656.0
20.0	56524.0
49.0	45219.0
21.0	36175.0
1686.0	30000.0
31.0	30000.0
49.0	30000.0
36.0	30000.0
25.0	30000.0
59.0	30000.0
21.0	30000.0
2235.0	30000.0
33.0	30000.0
26.0	30000.0
20.0	30000.0
30.0	30000.0
37.0	30000.0
20.0	30000.0
20.0	30000.0
20.0	30000.0
20.0	30000.0
2585.0	30000.0
20.0	30000.0
26.0	30000.0
23.0	30000.0
147.0	30000.0
1448.0	30000.0
28447.0	78000.0
97645.0	109000.0
40817.0	47513.0
1103.0	30000.0
72765.0	126000.0
18816.0	96000.0
23.0	76800.0
23.0	61440.0
25.0	49152.0
41.0	39321.0
20.0	31456.0
21.0	30000.0
27.0	30000.0
2533.0	30000.0
36.0	30000.0
35.0	30000.0
28.0	30000.0
22.0	30000.0
52.0	30000.0
3132.0	33600.0
24.0	30000.0
20.0	30000.0
20.0	30000.0
20.0	30000.0
58.0	30000.0
22.0	30000.0
20.0	30000.0
5.0	30000.0
2354.0	30000.0
21.0	30000.0
21.0	30000.0
34.0	30000.0
22.0	30000.0
291.0	30000.0
25610.0	78000.0
108315.0	109000.0
20039.0	74240.0
52926.0	110010.0
30218.0	116808.0
50.0	74756.0
21.0	59804.0
26.0	47843.0
26.0	38274.0
27.0	30619.0
25.0	30000.0
26.0	30000.0
21.0	30000.0
732.0	30000.0
1454.0	30000.0
30.0	30000.0
28.0	30000.0
1886.0	30000.0
455.0	30000.0
36.0	30000.0
29.0	30000.0
27.0	30000.0
28.0	30000.0
208.0	30000.0
34.0	30000.0
2455.0	30000.0
668.0	30000.0
1183.0	30000.0
486.0	30000.0
44159.0	90000.0
99599.0	133000.0
1393.0	59392.0
55139.0	102408.0
18454.0	88580.0
47.0	56691.0
26.0	45352.0
22.0	36281.0
27.0	30000.0
21.0	30000.0
28.0	30000.0
21.0	30000.0
29.0	30000.0
22.0	30000.0
28.0	30000.0
468.0	30000.0
2921.0	30000.0
31.0	30000.0
36.0	30000.0
28.0	30000.0
38.0	30000.0
35.0	30000.0
28.0	30000.0
31.0	30000.0
28.0	30000.0
155.0	30000.0
37.0	30000.0
35.0	30000.0
34.0	30000.0
9.0	30000.0
7.0	30000.0
14.0	30000.0
8.0	30000.0
9.0	30000.0
1963.0	30000.0
10462.0	42000.0
85516.0	109000.0
62185.0	106400.0
2383.0	30000.0
50538.0	102000.0
20096.0	110400.0
37.0	70656.0
25.0	56524.0
25.0	45219.0
45.0	30000.0
28.0	30000.0
28.0	30000.0
219.0	30000.0
2212.0	30000.0
33.0	30000.0
30.0	30000.0
33.0	30000.0
40.0	30000.0
1272.0	30000.0
5395.0	30000.0
81268.0	114000.0
54738.0	85120.0
54.0	54476.0
27.0	43580.0
27.0	34864.0
29.0	30000.0
33469.0	78000.0
34899.0	88320.0
1405.0	36175.0
3903.0	30000.0
39496.0	90000.0
98384.0	133000.0
2997.0	30000.0
42284.0	90000.0
24922.0	88320.0
28.0	70656.0
64.0	36175.0
30.0	30000.0
27.0	30000.0
26.0	30000.0
354.0	30000.0
27.0	30000.0
21.0	30000.0
33.0	30000.0
29.0	30000.0
45.0	30000.0
25.0	30000.0
27.0	30000.0
27.0	30000.0
29.0	30000.0
30.0	30000.0
30.0	30000.0
2077.0	30000.0
41.0	30000.0
6.0	30000.0
9.0	30000.0
