1S LIMIT AGG (ns), 1S USAGE AGG (ns)
15000000.0,517038.0
15000000.0,1112000.0
15000000.0,522173.5
15000000.0,1068356.5
15000000.0,524181.5
15000000.0,1114001.0
15000000.0,536897.5
15000000.0,513903.0
15000000.0,520640.0
15000000.0,512876.5
15000000.0,520712.5
15000000.0,517388.5
15000000.0,520836.5
15000000.0,513491.5
15000000.0,1020947.0
15000000.0,518418.5
15000000.0,520424.0
15000000.0,517387.5
15000000.0,522008.5
15000000.0,514587.0
15000000.0,520911.5
15000000.0,514166.5
15000000.0,537517.0
15000000.0,516040.0
15000000.0,519720.0
15000000.0,515012.5
15000000.0,518752.0
15000000.0,513982.0
15000000.0,523190.0
15000000.0,517127.5
15000000.0,520058.0
15000000.0,516985.0
15000000.0,519779.5
15000000.0,517107.5
15000000.0,520071.5
15000000.0,516197.0
15000000.0,522536.0
15000000.0,517151.5
15000000.0,519700.5
15000000.0,527314.0
15000000.0,535833.5
15000000.0,516473.5
15000000.0,522713.0
15000000.0,514881.0
15000000.0,522748.0
15000000.0,516781.0
15000000.0,521248.0
15000000.0,514047.5
15000000.0,538210.0
15000000.0,1066736.0
15000000.0,547055.0
15000000.0,1064894.5
15000000.0,525151.0
15000000.0,1075329.0
15000000.0,544000.0
15000000.0,1061079.5
15000000.0,516389.5
15000000.0,1064004.0
15000000.0,519953.5
15000000.0,1064590.5
15000000.0,518767.0
15000000.0,1063031.5
15000000.0,523170.5
15000000.0,1078875.5
15000000.0,520797.0
15000000.0,1065839.0
15000000.0,532910.5
15000000.0,1062743.0
15000000.0,543469.0
15000000.0,1066397.0
15000000.0,519035.5
15000000.0,1065327.0
15000000.0,521540.5
15000000.0,1064721.5
15000000.0,536062.0
15000000.0,1061768.0
15000000.0,518776.0
15000000.0,1062025.5
15000000.0,543223.0
15000000.0,1064767.0
15000000.0,517759.0
15000000.0,1064458.5
15000000.0,522503.0
15000000.0,1061992.0
15000000.0,537417.0
15000000.0,1068569.5
15000000.0,521101.5
15000000.0,1070285.0
15000000.0,523187.0
15000000.0,1063384.0
15000000.0,523008.0
15000000.0,1066871.0
15000000.0,535786.0
15000000.0,1063230.5
15000000.0,519878.5
15000000.0,1068636.0
15000000.0,522721.0
15000000.0,1068694.5
15000000.0,522551.0
15000000.0,1069973.0
15000000.0,539147.0
15000000.0,1065769.5
15000000.0,522548.0
15000000.0,1077428.5
15000000.0,522372.5
15000000.0,1064862.0
15000000.0,524400.5
15000000.0,1065471.0
15000000.0,522858.5
15000000.0,1091899.0
15000000.0,522973.5
15000000.0,1069401.0
15000000.0,522774.0
15000000.0,1066232.0
15000000.0,523235.0
15000000.0,1068398.0
15000000.0,523031.5
15000000.0,1061551.5
15000000.0,1101371.0
15000000.0,1063277.0
15000000.0,523331.0
15000000.0,1065640.5
15000000.0,520764.0
15000000.0,1063614.0
15000000.0,525700.0
15000000.0,1071963.5
15000000.0,1016595.5
15000000.0,1067013.0
15000000.0,524733.0
15000000.0,1065627.5
15000000.0,519491.5
15000000.0,1063810.0
15000000.0,523715.0
15000000.0,1064393.0
15000000.0,527746.5
15000000.0,1067140.5
15000000.0,519634.0
15000000.0,1069209.5
15000000.0,521083.5
15000000.0,1064611.5
15000000.0,523371.5
15000000.0,1067001.0
15000000.0,537311.5
15000000.0,1065479.5
15000000.0,519097.5
15000000.0,1110870.5
15000000.0,519686.0
15000000.0,1118326.5
15000000.0,523253.5
15000000.0,1063342.5
15000000.0,526794.5
15000000.0,1068229.0
15000000.0,523617.0
15000000.0,1064094.5
15000000.0,519784.0
15000000.0,1075050.5
15000000.0,522568.0
15000000.0,1065513.0
15000000.0,546017.5
15000000.0,1064837.0
15000000.0,523613.0
15000000.0,1063438.5
15000000.0,518767.5
15000000.0,1061233.0
15000000.0,518844.0
15000000.0,1064564.0
15000000.0,540166.5
15000000.0,1086978.0
15000000.0,521580.0
15000000.0,1064624.0
15000000.0,522077.5
15000000.0,1060920.5
15000000.0,525994.0
15000000.0,1064697.5
15000000.0,541075.5
15000000.0,1061738.5
15000000.0,519896.0
15000000.0,1064364.0
15000000.0,543491.0
15000000.0,1062746.5
15000000.0,519726.0
15000000.0,1062698.0
