1S LIMIT AGG (ns), 1S USAGE AGG (ns)
15000000.0,15000000.0
15000000.0,4846787.5
21000000.0,3122729.5
16800000.0,3631760.0
15000000.0,3103670.0
15000000.0,2610515.0
15000000.0,7489934.0
15000000.0,14237343.0
15000000.0,11323586.0
15000000.0,12512573.0
15000000.0,9750574.5
15000000.0,10542881.0
15000000.0,5654712.0
15000000.0,7390461.0
15000000.0,6525826.5
15000000.0,6132145.5
15000000.0,15000000.0
15000000.0,15000000.0
21000000.0,19883121.0
27000000.0,16973750.0
21600000.0,21600000.0
21600000.0,21600000.0
27600000.0,21530040.0
33600000.0,26829051.5
26880000.0,26880000.0
26880000.0,26880000.0
32880000.0,32880000.0
38880000.0,28854273.0
44880000.0,35699321.0
35904000.0,35904000.0
35904000.0,35904000.0
41904000.0,41904000.0
47904000.0,43749012.5
53904000.0,46532544.5
53904000.0,49684720.5
53904000.0,47723557.5
53904000.0,53051589.0
53904000.0,52289556.0
53904000.0,53904000.0
53904000.0,53904000.0
59904000.0,52581690.0
65904000.0,54672569.0
65904000.0,60298894.5
65904000.0,49635333.0
52723000.0,52723000.0
52723000.0,52723000.0
58723000.0,57101315.0
64723000.0,54333320.0
64723000.0,53725601.5
64723000.0,48010474.5
51778000.0,51778000.0
51778000.0,51778000.0
57778000.0,57778000.0
63778000.0,57168348.0
69778000.0,54521041.0
55822000.0,53143165.5
55822000.0,45457512.0
55822000.0,47634364.0
55822000.0,39749353.0
44657500.0,38853394.5
44657500.0,44657500.0
44657500.0,39806428.0
44657500.0,39311972.0
44657500.0,36705677.0
44657500.0,38839506.0
42157500.0,41648341.5
42157500.0,42157500.0
48157500.0,39802945.0
54157500.0,45208662.5
54157500.0,46931630.0
54157500.0,40247681.0
43326000.0,40508930.5
43326000.0,42022563.0
43326000.0,39247168.5
43326000.0,43326000.0
43326000.0,42519192.0
49326000.0,41337377.5
55326000.0,42613692.0
44260500.0,44260500.0
44260500.0,44260500.0
50260500.0,41784125.0
50260500.0,40903407.5
50260500.0,40620811.5
47760500.0,37641048.0
38208000.0,38208000.0
38208000.0,38208000.0
44208000.0,37743945.5
50208000.0,44865276.0
50208000.0,42818185.0
50208000.0,43508240.0
50208000.0,38470149.0
40166000.0,38675352.0
40166000.0,39251875.0
40166000.0,40166000.0
40166000.0,40166000.0
40166000.0,40166000.0
46166000.0,44615349.5
