1S LIMIT AGG (ns), 1S USAGE AGG (ns)
15000000.0,1038783.5
15000000.0,1033962.5
15000000.0,538313.5
15000000.0,1044083.5
15000000.0,2575190.0
15000000.0,1675126.5
15000000.0,1038911.5
15000000.0,1037202.0
15000000.0,2575755.0
15000000.0,1038944.0
15000000.0,1028155.5
15000000.0,1031232.5
15000000.0,2572358.5
15000000.0,2174508.0
15000000.0,1032626.5
15000000.0,1030616.0
15000000.0,2578711.5
15000000.0,1035957.0
15000000.0,1032950.5
15000000.0,3661144.5
15000000.0,9497111.5
15000000.0,4280462.0
15000000.0,1620771.5
15000000.0,1028182.0
15000000.0,1709849.5
15000000.0,3291206.5
15000000.0,3154770.0
15000000.0,3479727.5
15000000.0,3994702.5
15000000.0,3494515.0
15000000.0,4925438.5
15000000.0,6486523.5
15000000.0,5709510.0
15000000.0,4958050.5
15000000.0,2811313.0
15000000.0,6302149.0
15000000.0,6116343.5
15000000.0,4020386.5
15000000.0,6079119.0
15000000.0,2263808.5
15000000.0,9359025.0
15000000.0,6555728.5
15000000.0,4002572.0
15000000.0,3767174.0
15000000.0,3796197.5
15000000.0,3356901.0
15000000.0,6998862.5
15000000.0,2806296.5
15000000.0,5632007.5
15000000.0,5116549.5
15000000.0,5565154.0
15000000.0,7104384.0
15000000.0,6069630.0
15000000.0,5524642.5
15000000.0,5505609.5
15000000.0,7178717.0
15000000.0,5403998.5
15000000.0,3729692.5
15000000.0,6022068.0
15000000.0,3982705.5
15000000.0,6931741.5
15000000.0,8929348.0
15000000.0,5524263.0
15000000.0,1608614.5
15000000.0,1559160.5
15000000.0,2603466.5
15000000.0,1035965.5
15000000.0,1033461.0
15000000.0,591532.5
15000000.0,1550014.5
15000000.0,2607667.0
15000000.0,2125977.5
15000000.0,1028976.0
15000000.0,1581797.0
15000000.0,2568814.0
15000000.0,1037456.0
15000000.0,5802632.0
15000000.0,3049241.0
15000000.0,2130345.5
15000000.0,5351896.5
15000000.0,2722241.0
15000000.0,2201389.0
15000000.0,3695561.5
15000000.0,5418040.5
15000000.0,5605951.5
15000000.0,2711274.0
15000000.0,6014633.5
15000000.0,5015762.5
15000000.0,6598679.0
15000000.0,6798514.5
15000000.0,6125202.0
15000000.0,3320428.0
15000000.0,3438569.0
15000000.0,1551006.5
15000000.0,2061597.0
15000000.0,7291306.0
15000000.0,5563172.5
15000000.0,7368452.0
15000000.0,7313616.5
15000000.0,6168350.0
15000000.0,4410744.0
15000000.0,7963568.5
15000000.0,5686796.0
15000000.0,6159474.5
15000000.0,7270430.0
15000000.0,5945240.0
15000000.0,7516634.0
15000000.0,4820765.0
15000000.0,7072919.5
15000000.0,7416839.5
15000000.0,6494386.0
15000000.0,5386342.0
15000000.0,3721648.0
15000000.0,3319278.5
15000000.0,8973470.5
15000000.0,6906183.0
15000000.0,5252326.5
15000000.0,11326120.5
15000000.0,8216411.0
15000000.0,5938956.0
15000000.0,14281443.5
15000000.0,9036610.0
15000000.0,5083730.0
15000000.0,3992426.5
15000000.0,10081317.5
15000000.0,6034826.0
15000000.0,9132547.5
15000000.0,7055231.5
15000000.0,10292911.5
15000000.0,10766145.5
15000000.0,5658410.0
15000000.0,5556723.0
15000000.0,11297941.5
15000000.0,9234973.0
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,9564754.5
75000000.0,10687154.0
60000000.0,11137314.5
48000000.0,14979006.5
38400000.0,14047710.0
30720000.0,7745302.0
24576000.0,12057761.0
19660500.0,5189361.0
15728000.0,6604807.5
15000000.0,8759169.0
15000000.0,9780646.5
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,11373399.5
75000000.0,11637029.0
60000000.0,3938711.5
48000000.0,4455683.5
38400000.0,5047502.5
30720000.0,5397862.0
24576000.0,7372082.5
19660500.0,4589759.0
15728000.0,11322498.5
15000000.0,6740167.0
15000000.0,14333599.0
15000000.0,15000000.0
15000000.0,7470857.0
45000000.0,8919830.0
36000000.0,5583524.5
28800000.0,13807670.0
23040000.0,11769775.5
18432000.0,7837441.5
15000000.0,7164916.0
15000000.0,4900169.5
15000000.0,10809619.5
15000000.0,11050470.0
15000000.0,8923849.0
15000000.0,10228564.5
45000000.0,8930298.5
36000000.0,14465111.0
28800000.0,12328412.5
23040000.0,10627054.5
18432000.0,9725928.0
15000000.0,8412412.5
15000000.0,15000000.0
15000000.0,10815368.5
45000000.0,5153396.0
36000000.0,7854469.5
28800000.0,10046489.0
23040000.0,8810047.0
18432000.0,10472793.0
15000000.0,10173378.0
15000000.0,4979894.5
15000000.0,4965637.0
15000000.0,8704171.5
15000000.0,6852469.0
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,13670856.0
75000000.0,11782696.0
60000000.0,13918086.5
48000000.0,12735989.0
38400000.0,10232331.0
30720000.0,4353111.0
24576000.0,10691833.0
19660500.0,4899800.0
15728000.0,8319419.5
15000000.0,4441931.5
15000000.0,9453354.0
15000000.0,11175838.5
15000000.0,6161668.0
15000000.0,9142451.5
15000000.0,13340081.5
15000000.0,14674649.5
15000000.0,10290278.0
15000000.0,9567628.0
15000000.0,6445930.5
15000000.0,5084828.0
15000000.0,7778966.5
15000000.0,8203688.0
