30000000,30000000,1621521544777800
30000000,25887913,1621521544878031
42000000,2187663,1621521545278749
33600000,20859578,1621521545378105
30000000,24314206,1621521545478346
30000000,22861625,1621521545578832
30000000,22137767,1621521545678643
30000000,11635175,1621521545778649
30000000,11955473,1621521545877872
30000000,11045763,1621521545977852
30000000,11321942,1621521546077827
30000000,16316545,1621521546177918
30000000,12156201,1621521546278044
30000000,30000000,1621521546378147
30000000,27657536,1621521546478930
30000000,27982505,1621521546577792
30000000,30000000,1621521546679856
30000000,30000000,1621521546778539
42000000,42000000,1621521546881836
54000000,50991441,1621521546978631
66000000,52264697,1621521547082129
52800000,52800000,1621521547178038
52800000,52800000,1621521547279521
64800000,45511147,1621521547381849
76800000,56427680,1621521547479495
61440000,56312240,1621521547577943
61440000,61440000,1621521547677929
61440000,61440000,1621521547779935
73440000,63651250,1621521547877787
85440000,65762195,1621521547977817
68352000,41564698,1621521548080653
54681000,54681000,1621521548179143
54681000,54681000,1621521548279726
66681000,53597318,1621521548377945
78681000,52543147,1621521548480112
62944000,52320385,1621521548577770
62944000,59594443,1621521548680918
62944000,61828321,1621521548778703
62944000,62944000,1621521548877872
62944000,56215478,1621521548980334
74944000,35545379,1621521549078716
59955000,40154264,1621521549177856
47964000,47964000,1621521549277751
47964000,47964000,1621521549377861
59964000,59964000,1621521549477821
71964000,55186838,1621521549579537
83964000,55427611,1621521549679691
67171000,60207663,1621521549779765
67171000,61628935,1621521549879269
67171000,61110642,1621521549978041
67171000,51408804,1621521550079690
53736000,35944816,1621521550179663
42988000,42988000,1621521550279238
42988000,42988000,1621521550377747
54988000,49568984,1621521550480467
66988000,42326251,1621521550577976
53590000,49467889,1621521550677877
53590000,51020509,1621521550777897
53590000,53590000,1621521550879225
53590000,53590000,1621521550980221
65590000,54360081,1621521551077793
77590000,54171030,1621521551177793
62072000,55200155,1621521551278620
62072000,52601305,1621521551377843
62072000,62072000,1621521551478750
62072000,58258795,1621521551579485
74072000,54921083,1621521551677993
59257000,53947247,1621521551780383
59257000,57569219,1621521551878938
59257000,59257000,1621521551979282
59257000,59257000,1621521552080215
71257000,63084724,1621521552181800
83257000,53219449,1621521552278655
66605000,53762444,1621521552377780
66605000,51724207,1621521552479122
53284000,51767543,1621521552577976
53284000,50572177,1621521552682869
53284000,50485050,1621521552778961
53284000,52633452,1621521552877992
53284000,46986679,1621521552978696
53284000,52862201,1621521553078693
53284000,50001457,1621521553177795
53284000,51703955,1621521553278407
53284000,53284000,1621521553377789
53284000,51924412,1621521553479313
65284000,48206773,1621521553577975
52227000,48363208,1621521553677887
52227000,41795798,1621521553777817
52227000,52227000,1621521553878028
52227000,46625658,1621521553977887
52227000,47189840,1621521554077737
52227000,48301675,1621521554177910
52227000,50352211,1621521554277862
52227000,48948045,1621521554379245
52227000,52227000,1621521554477969
52227000,50214377,1621521554578549
64227000,53662496,1621521554681811
64227000,49946134,1621521554777793
51381000,47683317,1621521554879550
51381000,51381000,1621521554977965
51381000,47842405,1621521555079620
63381000,51430549,1621521555186417
63381000,46214588,1621521555283287
50704000,47428427,1621521555379828
50704000,49993342,1621521555479283
50704000,45491376,1621521555578706
50704000,50341431,1621521555678854
50704000,48164395,1621521555783609
50704000,50704000,1621521555882660
50704000,48696949,1621521555983637
50704000,49619244,1621521556081781
50704000,45717805,1621521556179592
50704000,50585007,1621521556279599
50704000,50445989,1621521556378577
50704000,47104609,1621521556478507
62704000,47372641,1621521556579305
50163000,47895381,1621521556677837
50163000,47675157,1621521556780022
62163000,41302728,1621521556877811
49730000,46222656,1621521556978753
49730000,47998044,1621521557079541
49730000,49730000,1621521557178155
49730000,48398528,1621521557279095
61730000,45201092,1621521557377848
49384000,46967815,1621521557478717
49384000,48255531,1621521557577848
49384000,47830882,1621521557677949
61384000,49940829,1621521557778959
61384000,41945005,1621521557878065
49107000,44576899,1621521557978759
49107000,48683696,1621521558077923
49107000,46218923,1621521558179695
49107000,49107000,1621521558278943
49107000,49107000,1621521558381883
61107000,50932365,1621521558477827
73107000,47860341,1621521558577848
58485000,48912348,1621521558678533
58485000,45450737,1621521558777801
46788000,45880102,1621521558878627
46788000,46788000,1621521558978943
46788000,46788000,1621521559078144
58788000,51971964,1621521559177819
70788000,47400331,1621521559278933
56630000,45429069,1621521559379196
56630000,47366502,1621521559478677
56630000,45613132,1621521559578951
56630000,49589951,1621521559677820
56630000,49278003,1621521559777912
56630000,44377422,1621521559877767
45304000,45304000,1621521559979001
45304000,42376090,1621521560081921
57304000,36031127,1621521560178071
45843000,39475916,1621521560280295
45843000,40815408,1621521560379747
45843000,45843000,1621521560481840
45843000,45843000,1621521560578602
45843000,45843000,1621521560677862
57843000,57843000,1621521560779228
69843000,48826896,1621521560879732
81843000,53734512,1621521560978529
65474000,48571626,1621521561077750
52379000,52379000,1621521561181877
52379000,50264382,1621521561279272
64379000,47815116,1621521561379658
51503000,42221786,1621521561477880
51503000,50179236,1621521561579596
51503000,51503000,1621521561681967
51503000,50987447,1621521561778672
63503000,47953159,1621521561877868
50802000,50802000,1621521561981743
50802000,47172774,1621521562082727
50802000,48021639,1621521562179016
50802000,43903372,1621521562278637
50802000,44647065,1621521562378703
50802000,49167683,1621521562479526
50802000,46661609,1621521562580361
50802000,50149834,1621521562677768
50802000,48872398,1621521562777939
50802000,43335509,1621521562877809
50802000,50344989,1621521562979682
50802000,47830596,1621521563079256
62802000,52701289,1621521563177879
62802000,48958352,1621521563277779
50241000,47708127,1621521563378647
50241000,47787016,1621521563477776
50241000,47411547,1621521563578713
50241000,49061842,1621521563678665
50241000,48422880,1621521563779286
50241000,49243431,1621521563879694
50241000,48753951,1621521563982610
62241000,50682471,1621521564077803
74241000,46842520,1621521564178531
59392000,50012834,1621521564279544
59392000,52433387,1621521564377867
59392000,50693908,1621521564478098
59392000,49128048,1621521564578081
59392000,49430272,1621521564679718
59392000,50798143,1621521564779494
54392000,54392000,1621521564878634
54392000,51304442,1621521564977787
66392000,52937570,1621521565079930
53113000,47586744,1621521565177754
53113000,52329102,1621521565277801
53113000,49375455,1621521565377737
53113000,47475608,1621521565482924
65113000,49127563,1621521565577890
52090000,52090000,1621521565678530
52090000,46806098,1621521565779310
64090000,47576284,1621521565878659
51272000,47283336,1621521565979574
51272000,44566981,1621521566079076
51272000,51272000,1621521566178783
51272000,51272000,1621521566279067
63272000,43596572,1621521566377802
50617000,48453965,1621521566477774
