0	51200
64445	94699
1656	38788
1369	30000
253	30000
2785	30000
1485	30000
9042	30000
94893	107520
99817	102520
100141	102520
109986	222520
95750	110719
3276	88575
0	88575
0	30000
8330	51200
69673	118374
1694	31030
2	30000
1333	30000
1303	30000
869	30000
200	30000
1206	30000
2	30000
3132	30000
43259	58950
69590	89817
112514	208225
37224	68230
0	68230
0	68230
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
6209	30000
81743	86957
3327	35616
718	30000
5	30000
2555	30000
3522	30000
1104	30000
459	30000
352	30000
11	30000
34248	210000
99808	102520
87264	101932
9916	87417
65517	122696
8518	53468
780	30000
9	30000
228	30000
1353	30000
1973	30000
16023	150000
99824	107520
99939	140196
24570	89724
0	89724
0	89724
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
50549	200000
30853	85196
1839	30000
421	30000
577	30000
563	30000
648	30000
118	30000
10	30000
268	30000
1498	30000
197	30000
1517	30000
12111	30000
85012	111438
100215	106438
110154	179866
25693	58937
71891	116300
5833	59545
1128	30000
1710	30000
1060	30000
33580	100134
99775	100134
92339	91680
0	91680
0	91680
0	91680
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
43223	184000
39153	79953
1631	32748
1049	30000
826	30000
386	30000
1697	30000
978	30000
655	30000
1326	30000
38397	120000
78257	88000
97442	115713
39876	56684
8884	36277
60885	96725
27727	39618
1178	30000
652	30000
2003	30000
353	30000
7677	30000
57563	95444
98624	106086
98848	109784
2220	87827
0	87827
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
0	30000
