1S LIMIT AGG (ns), 1S USAGE AGG (ns)
15000000.0,6700808.5
15000000.0,5313502.5
15000000.0,3823079.5
15000000.0,4987865.5
15000000.0,5578849.5
15000000.0,5184999.0
15000000.0,6080256.0
15000000.0,10290639.0
15000000.0,5847716.5
15000000.0,5920491.0
15000000.0,5779689.5
15000000.0,6230795.0
15000000.0,4060124.5
15000000.0,4753377.0
15000000.0,8179780.0
15000000.0,3970244.0
15000000.0,5868805.0
15000000.0,9056982.5
15000000.0,4780961.0
15000000.0,4454500.5
15000000.0,4441499.5
15000000.0,4742541.0
15000000.0,3706958.0
15000000.0,4091510.0
15000000.0,4093726.5
15000000.0,3419063.5
15000000.0,5956404.0
15000000.0,7380922.0
15000000.0,5676724.0
15000000.0,8132361.0
15000000.0,6996180.5
15000000.0,3741941.0
15000000.0,4499792.5
15000000.0,3918023.0
15000000.0,6638899.0
15000000.0,5122429.5
15000000.0,7392628.0
15000000.0,8261491.0
15000000.0,5624513.5
15000000.0,5858067.0
15000000.0,6389323.0
15000000.0,5567783.0
15000000.0,2984398.5
15000000.0,3369368.0
15000000.0,3377688.0
15000000.0,5010929.0
15000000.0,5687685.0
15000000.0,9533958.5
15000000.0,7589794.5
15000000.0,5073821.0
15000000.0,7768372.0
15000000.0,5855591.5
15000000.0,4310006.5
15000000.0,5067516.0
15000000.0,4852665.5
15000000.0,5710011.0
15000000.0,4567669.5
15000000.0,8189713.5
15000000.0,4943438.0
15000000.0,5739115.0
15000000.0,5172816.0
15000000.0,4754589.5
15000000.0,5059514.0
15000000.0,4079130.5
15000000.0,4038329.0
15000000.0,4205448.0
15000000.0,5087677.5
15000000.0,7155503.0
15000000.0,4858005.5
15000000.0,5575233.5
15000000.0,4037288.0
15000000.0,7702545.5
15000000.0,4904628.0
15000000.0,4180318.0
15000000.0,4055088.0
15000000.0,4156582.5
15000000.0,6028835.0
15000000.0,8840499.5
15000000.0,6760125.5
15000000.0,8619612.0
15000000.0,8634244.0
15000000.0,4652351.0
15000000.0,4116321.0
15000000.0,2930803.0
15000000.0,3454904.5
15000000.0,3893291.0
15000000.0,6074524.5
15000000.0,6520434.5
15000000.0,4004498.0
15000000.0,6489697.0
15000000.0,8962346.5
15000000.0,7762003.0
15000000.0,6608298.5
15000000.0,6968191.0
15000000.0,4890935.5
15000000.0,6409570.0
15000000.0,6242561.0
15000000.0,11930976.0
15000000.0,5692073.0
15000000.0,5841439.0
15000000.0,5914411.0
15000000.0,6339181.0
15000000.0,4587524.5
15000000.0,5879028.0
15000000.0,4590411.0
15000000.0,7665654.0
15000000.0,6759250.0
15000000.0,8565000.0
15000000.0,5986068.5
15000000.0,5858354.0
15000000.0,5954076.5
15000000.0,4000598.5
15000000.0,5406842.5
15000000.0,4015749.5
15000000.0,3922597.5
15000000.0,5511604.5
15000000.0,7260816.5
15000000.0,10008809.0
15000000.0,4520637.0
15000000.0,6357468.5
15000000.0,4485172.0
15000000.0,5386093.0
15000000.0,6352781.0
15000000.0,4145226.5
15000000.0,4725469.0
15000000.0,3692251.0
15000000.0,5678993.5
15000000.0,7523361.5
15000000.0,4593618.0
15000000.0,5800658.5
15000000.0,4929646.0
15000000.0,5092997.5
15000000.0,7041032.5
15000000.0,5969247.0
15000000.0,4683863.5
15000000.0,5516243.5
15000000.0,8920099.5
15000000.0,7704372.0
15000000.0,5316747.0
15000000.0,5031899.0
15000000.0,4052336.0
15000000.0,4545430.5
15000000.0,4989351.0
15000000.0,4198535.5
15000000.0,5430333.5
15000000.0,3526021.5
15000000.0,4825329.0
15000000.0,10950777.0
15000000.0,3972361.0
15000000.0,4816159.0
15000000.0,4121553.0
15000000.0,5146418.0
15000000.0,4149772.0
15000000.0,4576728.0
15000000.0,5262382.0
15000000.0,4643523.0
15000000.0,7090253.5
15000000.0,7542142.5
15000000.0,3945541.0
15000000.0,5074650.0
15000000.0,4007529.0
15000000.0,5581999.5
15000000.0,6042718.5
15000000.0,5555957.5
15000000.0,7965851.0
15000000.0,4942759.0
15000000.0,4483956.5
15000000.0,8360905.5
15000000.0,4646374.0
15000000.0,5239915.5
15000000.0,6077627.5
15000000.0,5569718.5
15000000.0,5832088.0
15000000.0,4736723.0
15000000.0,4571632.5
15000000.0,5266188.5
