1S LIMIT AGG (ns), 1S USAGE AGG (ns)
67531000.0,23262238.0
54024500.0,27421982.0
43219500.0,5299713.5
34575500.0,9551276.5
27660000.0,19702315.0
22128000.0,14594149.0
17702000.0,11072752.0
15000000.0,8428241.0
15000000.0,12181883.5
15000000.0,4053006.0
15000000.0,8911405.0
15000000.0,2362554.5
15000000.0,5598801.5
15000000.0,15000000.0
15000000.0,11166641.0
45000000.0,5235019.5
36000000.0,3290127.0
28800000.0,3495888.0
23040000.0,4320820.0
18432000.0,4751858.0
15000000.0,2868191.0
15000000.0,5276936.0
15000000.0,3915761.5
15000000.0,3115068.0
15000000.0,5424309.0
15000000.0,4597898.0
15000000.0,5979984.0
15000000.0,10271841.0
15000000.0,2373626.0
15000000.0,3005387.0
15000000.0,14810478.0
15000000.0,14143574.5
15000000.0,13844647.0
15000000.0,9353734.0
15000000.0,7106679.5
15000000.0,2965366.5
15000000.0,6880642.0
15000000.0,4149323.5
15000000.0,6183397.0
15000000.0,5089248.5
15000000.0,5638594.5
15000000.0,15000000.0
15000000.0,10575695.0
15000000.0,9051061.5
15000000.0,6398956.5
15000000.0,7249316.0
15000000.0,2405821.0
15000000.0,5476484.0
15000000.0,6444468.5
15000000.0,2954176.0
15000000.0,7947994.5
15000000.0,2403088.0
15000000.0,13749212.0
15000000.0,13784955.0
45000000.0,13362521.0
36000000.0,8849913.0
28800000.0,2371846.5
23040000.0,5099017.0
18432000.0,5731843.5
15000000.0,3414450.5
15000000.0,4461443.5
15000000.0,14934065.0
15000000.0,11092386.0
15000000.0,12264203.0
15000000.0,11159340.5
15000000.0,2965742.0
15000000.0,3375938.5
15000000.0,4540154.0
15000000.0,7383145.5
15000000.0,3590664.0
15000000.0,5527548.0
15000000.0,2954854.5
15000000.0,3899378.5
15000000.0,2475252.5
15000000.0,2452125.0
15000000.0,6532464.0
15000000.0,15000000.0
15000000.0,14774630.0
45000000.0,13774723.0
36000000.0,5258136.5
28800000.0,2461120.0
23040000.0,3041678.5
18432000.0,2896986.0
15000000.0,5794840.0
15000000.0,3602377.0
15000000.0,6199270.0
15000000.0,6607722.5
15000000.0,14854967.0
15000000.0,13807268.0
45000000.0,11733812.0
36000000.0,34409042.0
36000000.0,28469848.0
28800000.0,3882219.5
23040000.0,2821658.0
18432000.0,6382436.5
15000000.0,14404814.0
15000000.0,12687808.5
15000000.0,11249895.5
15000000.0,9402254.0
15000000.0,8901114.5
15000000.0,9116476.0
15000000.0,2378231.0
15000000.0,6821340.0
15000000.0,4867156.0
15000000.0,2383822.5
15000000.0,4271748.5
15000000.0,13372210.0
15000000.0,11922983.5
15000000.0,10991937.0
15000000.0,6443020.0
15000000.0,2903129.0
15000000.0,8940152.5
15000000.0,4912384.5
15000000.0,4640672.5
15000000.0,12061688.5
15000000.0,11635249.0
15000000.0,10492670.5
15000000.0,10057638.5
15000000.0,5045160.0
15000000.0,2867690.0
15000000.0,4647169.0
15000000.0,3682594.5
15000000.0,2916391.0
15000000.0,7218116.5
15000000.0,2449516.0
15000000.0,2347593.5
15000000.0,4774965.0
15000000.0,15000000.0
15000000.0,12203788.0
45000000.0,11311181.0
36000000.0,6463585.0
28800000.0,5465710.5
23040000.0,2897907.0
18432000.0,7225974.5
15000000.0,2420891.5
15000000.0,2408880.0
15000000.0,6276100.5
15000000.0,9483877.0
15000000.0,4788107.0
15000000.0,3479146.0
15000000.0,5890044.5
15000000.0,3352976.5
15000000.0,5054943.0
15000000.0,2363064.5
15000000.0,9916679.0
15000000.0,9914125.0
15000000.0,15000000.0
15000000.0,6272374.5
45000000.0,5642329.5
36000000.0,6926172.0
28800000.0,8510934.5
23040000.0,2920880.5
18432000.0,2920899.0
15000000.0,4117560.0
15000000.0,2125565.0
15000000.0,9526117.0
15000000.0,4528377.5
15000000.0,13557080.5
15000000.0,11263721.0
15000000.0,9686486.5
15000000.0,12780398.0
