41600000,0
41600000,1292300
41600000,4286200
41600000,5842600
41600000,7572800
41600000,7923500
41600000,9825300
41600000,13220600
41600000,15494500
41600000,15948500
41600000,16747100
41600000,18527900
41600000,14975100
41600000,16374400
41600000,17324300
41600000,15700100
41600000,15938500
41600000,4469100
41600000,0
41600000,32400
41600000,32900
41600000,0
41600000,0
41600000,67700
41600000,30700
41600000,108500
41600000,14129700
41600000,15941300
41600000,16103200
41600000,17856100
41600000,14736600
41600000,6288900
41600000,0
41600000,0
41600000,150300
41600000,61000
41600000,0
41600000,30400
41600000,32600
41600000,22400
41600000,688500
41600000,0
41600000,0
41600000,20200
41600000,0
41600000,0
41600000,0
41600000,0
41600000,5622400
41600000,15840400
41600000,15977600
41600000,15618900
41600000,16091500
41600000,15045600
41600000,16692700
41600000,14572500
41600000,7673700
41600000,0
41600000,0
41600000,30100
41600000,77400
41600000,0
41600000,31500
41600000,0
41600000,99800
41600000,665500
41600000,0
41600000,0
41600000,0
41600000,19100
41600000,0
41600000,0
41600000,0
41600000,0
41600000,675200
41600000,0
41600000,0
41600000,0
41600000,20800
41600000,0
41600000,0
41600000,0
41600000,459100
41600000,270800
41600000,0
41600000,0
41600000,0
41600000,19100
41600000,0
41600000,0
41600000,0
41600000,2238800
41600000,15377400
41600000,16874200
41600000,16677200
41600000,15167200
41600000,15478700
41600000,15588700
41600000,15918400
41600000,15433900
41600000,16894200
41600000,16702100
41600000,15482800
41600000,16248400
41600000,17221800
41600000,16334500
41600000,16337600
41600000,16120000
41600000,17449300
41600000,15598800
41600000,16142700
41600000,15776600
41600000,16984500
41600000,16540400
41600000,15633600
41600000,16026400
41600000,16889500
41600000,15996900
41600000,16392500
41600000,16413200
41600000,16176200
41600000,16863300
41600000,14605000
41600000,16984000
41600000,16120700
41600000,17097400
41600000,16697300
41600000,15899100
41600000,15752200
41600000,16708800
41600000,16041800
41600000,16262600
41600000,15740400
41600000,17261500
41600000,16676700
41600000,15460200
41600000,16732100
41600000,16963500
41600000,16066400
41600000,15783500
