30000000,0
30000000,12336000
30000000,13871800
30000000,6211600
30000000,7348100
30000000,8827800
30000000,10720200
30000000,12061400
30000000,15428500
30000000,19325200
30000000,18560300
30000000,19988000
30000000,18591800
30000000,18786100
30000000,19717400
30000000,19209200
30000000,17176500
30000000,18889700
30000000,19549900
30000000,19284700
30000000,19422400
30000000,18424300
30000000,20134600
30000000,18713800
30000000,18154500
30000000,18979000
30000000,17190600
30000000,19290900
30000000,18079900
30000000,20468700
30000000,21055000
30000000,19485300
30000000,19078500
30000000,19260400
30000000,19421400
30000000,19086700
30000000,20342200
30000000,19383000
30000000,20329600
30000000,19603000
30000000,19790000
30000000,18340900
30000000,18872200
30000000,18846800
30000000,18145900
30000000,20798200
30000000,19368800
30000000,19195100
30000000,18931100
30000000,18755900
30000000,19200000
30000000,19100700
30000000,19491600
30000000,18480000
30000000,20134300
30000000,19267500
30000000,18669500
30000000,19808900
30000000,17724600
30000000,19595900
30000000,18600200
30000000,20489700
30000000,19845500
30000000,19267500
30000000,19881400
30000000,20186500
30000000,19643700
30000000,19356400
30000000,19330300
30000000,20374000
30000000,18244800
30000000,20544800
30000000,18992200
30000000,19894000
30000000,19345500
30000000,19981100
30000000,18723300
30000000,19529200
30000000,18170600
30000000,19270600
30000000,18390600
30000000,18284800
30000000,20522000
30000000,19395600
30000000,20845900
30000000,18695400
30000000,19353500
30000000,18972000
30000000,18721400
30000000,20790000
30000000,18953000
30000000,19910500
30000000,19861000
30000000,20074600
30000000,19688400
30000000,20196500
30000000,18621200
30000000,20714600
30000000,18588400
30000000,20282600
30000000,19767500
30000000,18842700
30000000,20851500
30000000,18892900
30000000,19781500
30000000,19139600
30000000,18522300
30000000,19966300
30000000,19546200
30000000,20022800
30000000,20270400
30000000,19783900
30000000,19026500
30000000,20114500
30000000,19548400
30000000,19362200
30000000,19721400
30000000,19595500
30000000,19298600
30000000,20113200
30000000,19223200
30000000,19205500
30000000,18426600
30000000,18267300
30000000,19622300
30000000,20533800
30000000,17633000
30000000,19773900
30000000,19246500
30000000,18994600
30000000,18019300
30000000,18745300
30000000,19150900
30000000,20443900
30000000,19838800
30000000,19389900
30000000,18621300
30000000,19170200
30000000,21294200
30000000,19838300
