193500000,0
193500000,8837800
193500000,6829900
193500000,5618600
193500000,5563100
193500000,5959700
193500000,5808100
193500000,11012000
193500000,30137700
193500000,27842300
193500000,42117900
193500000,51730400
193500000,57723500
193500000,73345200
193500000,63103700
193500000,63332500
193500000,59798100
193500000,59717000
193500000,67218600
193500000,62278500
193500000,58687800
193500000,65942600
193500000,58086300
193500000,65205600
193500000,64275400
193500000,42741800
193500000,3772500
193500000,5788100
193500000,5691500
193500000,5307700
193500000,4992300
193500000,5671400
193500000,4367200
193500000,5232200
193500000,33124300
193500000,66176600
193500000,62770200
193500000,58832500
193500000,60148200
193500000,64732800
193500000,60804300
193500000,65594900
193500000,59567900
193500000,61345000
193500000,62073000
193500000,63769300
193500000,61911400
193500000,63087100
193500000,57779400
193500000,61159200
193500000,63162200
193500000,64589400
193500000,26829800
193500000,3907200
193500000,5647900
193500000,5503200
193500000,6173700
193500000,5549600
193500000,3948800
193500000,5976300
193500000,5643600
193500000,45975300
193500000,65890900
193500000,62819100
193500000,63036200
193500000,59662600
193500000,63539800
193500000,62197800
193500000,62744400
193500000,58316500
193500000,60264500
193500000,62144900
193500000,64242700
193500000,63136400
193500000,63975400
193500000,59282300
193500000,66069400
193500000,63660600
193500000,63959100
193500000,5689300
193500000,3896200
193500000,5447900
193500000,6055600
193500000,4991400
193500000,4366500
193500000,6011900
193500000,5640100
193500000,5751200
193500000,61078000
193500000,65331600
193500000,61607500
193500000,60826500
193500000,64090000
193500000,61952500
193500000,63683400
193500000,62194600
193500000,57467100
193500000,57404300
193500000,67954100
193500000,63875000
193500000,61955100
193500000,65882300
193500000,58448000
193500000,66536800
193500000,61135600
193500000,45518100
193500000,5407300
193500000,5534300
193500000,5498000
193500000,5416400
193500000,5142400
193500000,3817100
193500000,5703100
193500000,5651200
193500000,41945300
193500000,63862000
193500000,64196700
193500000,64718900
193500000,61048900
193500000,63334500
193500000,63221100
193500000,64089500
193500000,59203800
193500000,64561800
193500000,61996900
193500000,65665500
193500000,58301300
193500000,59883700
193500000,61014700
193500000,66051800
193500000,63021400
193500000,64026500
193500000,8784900
193500000,3855900
193500000,5716200
193500000,5633300
193500000,5579500
193500000,4902700
193500000,6005200
193500000,3791300
