1S LIMIT AGG (ns), 1S USAGE AGG (ns)
15000000.0,9819114.5
15000000.0,4049558.0
15000000.0,4611470.0
15000000.0,10061976.0
15000000.0,8146111.5
15000000.0,8645599.5
15000000.0,9376319.5
15000000.0,9251813.5
15000000.0,12653638.0
15000000.0,11859565.0
15000000.0,10872519.0
15000000.0,12368516.0
15000000.0,15000000.0
15000000.0,15000000.0
21000000.0,12439018.0
27000000.0,17714325.5
21600000.0,12889963.5
17280000.0,15160940.5
17280000.0,17280000.0
17280000.0,17280000.0
17280000.0,17280000.0
23280000.0,23280000.0
23280000.0,17400736.0
29280000.0,20281919.5
23424000.0,17953457.0
18739000.0,18150825.5
18739000.0,17705724.5
18739000.0,15388579.0
18739000.0,18739000.0
18739000.0,18170291.5
24739000.0,21018453.0
24739000.0,16189809.5
19791000.0,19791000.0
19791000.0,19791000.0
25791000.0,25223733.5
31791000.0,22814508.0
25432500.0,24771068.0
25432500.0,25432500.0
25432500.0,23887799.0
31432500.0,16420544.5
25146000.0,25146000.0
25146000.0,25146000.0
31146000.0,31146000.0
37146000.0,37146000.0
43146000.0,27954521.5
34516500.0,29125695.5
34516500.0,28649666.5
34516500.0,21379499.0
27613000.0,27613000.0
27613000.0,27613000.0
33613000.0,22535428.5
39613000.0,28789853.0
31690000.0,27103724.5
31690000.0,27845199.5
31690000.0,26750346.5
31690000.0,28586641.5
31690000.0,31690000.0
31690000.0,30187787.0
37690000.0,18883981.5
30152000.0,30152000.0
30152000.0,30152000.0
32432000.0,32432000.0
32432000.0,32432000.0
32432000.0,31620089.0
38839500.0,31035159.5
31071500.0,31071500.0
31071500.0,31071500.0
31071500.0,31071500.0
31071500.0,31071500.0
31071500.0,31071500.0
31071500.0,31071500.0
31071500.0,31071500.0
31071500.0,31071500.0
31071500.0,31071500.0
31071500.0,31071500.0
31071500.0,29344073.5
31071500.0,31071500.0
31071500.0,31071500.0
29079500.0,29079500.0
29079500.0,29079500.0
29079500.0,29079500.0
29079500.0,29079500.0
29079500.0,29079500.0
43019000.0,37060099.0
43019000.0,28315058.0
34415000.0,23415060.5
27532000.0,21348570.0
22025500.0,22025500.0
22025500.0,22025500.0
28025500.0,24698155.5
34025500.0,30876940.0
34025500.0,23235723.0
27220000.0,27220000.0
27220000.0,23219602.5
31420000.0,31420000.0
31420000.0,31420000.0
31420000.0,31420000.0
33920000.0,25891442.0
27136000.0,20556149.5
21708500.0,21708500.0
21708500.0,21708500.0
27708500.0,27708500.0
33708500.0,33708500.0
33708500.0,33708500.0
33708500.0,33708500.0
33807000.0,30507063.5
34629500.0,26070711.0
27703500.0,27703500.0
27703500.0,27703500.0
30064000.0,30064000.0
30064000.0,19676884.0
36642500.0,36642500.0
36642500.0,27461494.0
37512500.0,30051478.5
37512500.0,31148130.0
37512500.0,29068533.5
30010000.0,30010000.0
30010000.0,30010000.0
30010000.0,30010000.0
30010000.0,30010000.0
30010000.0,30010000.0
30010000.0,30010000.0
30010000.0,30010000.0
30010000.0,30010000.0
35825500.0,35825500.0
35825500.0,32468787.5
35825500.0,24234614.0
28660000.0,27185696.0
28660000.0,28660000.0
28660000.0,28660000.0
28660000.0,28660000.0
28660000.0,28660000.0
28660000.0,28660000.0
28660000.0,28660000.0
28660000.0,28660000.0
29079500.0,29079500.0
29079500.0,29079500.0
29079500.0,29079500.0
29079500.0,29079500.0
29079500.0,29079500.0
29079500.0,29079500.0
29079500.0,29079500.0
29079500.0,29079500.0
29079500.0,29079500.0
31945500.0,29871315.5
36245500.0,24597784.5
28996000.0,28996000.0
28996000.0,23665545.5
34996000.0,29867205.0
34996000.0,34283709.0
34996000.0,30030095.5
34996000.0,25700936.5
27996500.0,22084950.5
22397000.0,22274818.5
22397000.0,22397000.0
22397000.0,22397000.0
28397000.0,28397000.0
34397000.0,31080888.5
40397000.0,24548647.5
32317500.0,22498696.0
25854000.0,25854000.0
25854000.0,25854000.0
31471500.0,27261357.0
37471500.0,34536342.0
37471500.0,22366938.5
29977000.0,29977000.0
29977000.0,27170869.0
35977000.0,26222683.0
28781500.0,23811622.5
28781500.0,28781500.0
28781500.0,28781500.0
33891000.0,30531436.5
36391000.0,25675652.5
29112500.0,27678789.0
29112500.0,29112500.0
29112500.0,29112500.0
29112500.0,29112500.0
29112500.0,29112500.0
29112500.0,29112500.0
29112500.0,29112500.0
29112500.0,29112500.0
29112500.0,29112500.0
29112500.0,29112500.0
32876500.0,32876500.0
32876500.0,32876500.0
32876500.0,32876500.0
32876500.0,31673965.5
32876500.0,32876500.0
32876500.0,32876500.0
35376500.0,27601981.5
28301000.0,28301000.0
28301000.0,28301000.0
28301000.0,28301000.0
34301000.0,28704370.0
36801000.0,28877328.0
29440500.0,29440500.0
29440500.0,29440500.0
29440500.0,29440500.0
34269000.0,34269000.0
40269000.0,20431654.5
46269000.0,33522658.5
37015000.0,30537994.0
37015000.0,27502078.5
29612000.0,29612000.0
29612000.0,29612000.0
29612000.0,29612000.0
29612000.0,29612000.0
29612000.0,29612000.0
29612000.0,29612000.0
39120000.0,34177859.5
44976000.0,30253910.5
35980500.0,31977317.5
35980500.0,33448181.5
35980500.0,31684077.5
35980500.0,26210181.5
28784000.0,28784000.0
28784000.0,28784000.0
28784000.0,28784000.0
28784000.0,28784000.0
35884500.0,32196884.0
35884500.0,35233553.5
35884500.0,23313956.5
28707500.0,28707500.0
28707500.0,28707500.0
28707500.0,20575677.5
22966000.0,22966000.0
22966000.0,22966000.0
28966000.0,28966000.0
34966000.0,21063355.0
27972500.0,27972500.0
27972500.0,27972500.0
30472500.0,30472500.0
30472500.0,30472500.0
41699500.0,28321985.5
44681000.0,17667926.0
35744500.0,34986180.0
35744500.0,35744500.0
35744500.0,24744069.5
28595500.0,28595500.0
28595500.0,28595500.0
28595500.0,28595500.0
28595500.0,28595500.0
43234000.0,26165489.0
49234000.0,30299468.0
39387000.0,27412066.5
31509500.0,30891003.5
31509500.0,26103285.0
31509500.0,31509500.0
31509500.0,30862235.0
35997500.0,25503794.5
28798000.0,24924710.5
28798000.0,25259004.5
28798000.0,26866310.0
28798000.0,18768774.5
23038000.0,23038000.0
23038000.0,23038000.0
29038000.0,29038000.0
35038000.0,31467009.0
41038000.0,25319275.5
32830000.0,26989990.5
32830000.0,30420048.5
32830000.0,31736487.0
32830000.0,30840575.5
32830000.0,32830000.0
32830000.0,30098126.5
37030000.0,33395626.5
37030000.0,25243525.0
29624000.0,29624000.0
29624000.0,29624000.0
29624000.0,29624000.0
29624000.0,29624000.0
29624000.0,29624000.0
29624000.0,29624000.0
29624000.0,29624000.0
29079500.0,29079500.0
35079500.0,31182649.5
41079500.0,25816723.5
32863500.0,26764095.5
32863500.0,24390509.0
26290500.0,26290500.0
26290500.0,26290500.0
32290500.0,26603320.5
35084000.0,28473728.5
35084000.0,31582983.5
35084000.0,27652417.0
28067000.0,27431935.5
28067000.0,28067000.0
28067000.0,15024296.0
22453500.0,22453500.0
22453500.0,22453500.0
28453500.0,28453500.0
34453500.0,34453500.0
40453500.0,38431375.5
43947000.0,22794148.5
35157500.0,35157500.0
35157500.0,34331542.5
35157500.0,31694189.0
41157500.0,22928587.0
32926000.0,32926000.0
32926000.0,32926000.0
34189000.0,25771400.0
40189000.0,31562005.5
32151000.0,30188009.0
32151000.0,31378813.0
32151000.0,23347221.5
34651000.0,20623956.0
27720500.0,27720500.0
27720500.0,27720500.0
27720500.0,27720500.0
27720500.0,27720500.0
32684500.0,32684500.0
32684500.0,32684500.0
32684500.0,32684500.0
32684500.0,32684500.0
32684500.0,31592576.0
32684500.0,32684500.0
32684500.0,32684500.0
32684500.0,32684500.0
32684500.0,28686605.0
32684500.0,28714953.5
32684500.0,28424062.0
32684500.0,32684500.0
50432000.0,30104761.5
56432000.0,33899786.0
45145500.0,29037303.0
36116000.0,22131389.0
28892500.0,28525499.5
28892500.0,25778253.5
28892500.0,21731880.5
23114000.0,23114000.0
23114000.0,23114000.0
29114000.0,29114000.0
35114000.0,30332505.5
41114000.0,27993167.5
32891000.0,26653456.0
32891000.0,24080850.5
26312500.0,26312500.0
26312500.0,26312500.0
26312500.0,26312500.0
30472500.0,30472500.0
30472500.0,30472500.0
30472500.0,30472500.0
30472500.0,30472500.0
30472500.0,30472500.0
30472500.0,30472500.0
30472500.0,30472500.0
30472500.0,30472500.0
36553500.0,33328440.0
36553500.0,36553500.0
36553500.0,36007031.0
36553500.0,34910032.5
36553500.0,33374744.5
36553500.0,36553500.0
36553500.0,33627928.5
36553500.0,34143706.0
36553500.0,36553500.0
36553500.0,34965329.5
36553500.0,28723038.5
36971000.0,26389881.0
29576500.0,29576500.0
29576500.0,29576500.0
35576500.0,28249501.5
35774000.0,30040254.0
35774000.0,33076112.0
35774000.0,32046756.5
35774000.0,30287362.5
35774000.0,33921702.0
35774000.0,28223283.5
28619000.0,28619000.0
28619000.0,28619000.0
34619000.0,33095723.5
40619000.0,32167559.5
32495000.0,31336217.5
32495000.0,32495000.0
32495000.0,31661298.5
32495000.0,31264666.0
34295000.0,27966310.0
34295000.0,31496705.5
34295000.0,34295000.0
34295000.0,34295000.0
34295000.0,30947829.0
34769500.0,31244086.5
34769500.0,30651706.0
34769500.0,22698663.5
27815500.0,27815500.0
27815500.0,27815500.0
33815500.0,33815500.0
34732500.0,28532593.5
40732500.0,32239549.0
32586000.0,32586000.0
32586000.0,31271037.5
36767500.0,27804664.0
29414000.0,27123041.0
29414000.0,29069590.0
29414000.0,29414000.0
29414000.0,29414000.0
35414000.0,28346790.5
41414000.0,25026803.5
33131000.0,31219512.5
33131000.0,33131000.0
33131000.0,27354203.0
39131000.0,32955353.5
39131000.0,33329136.5
39131000.0,34833440.0
39131000.0,31703102.0
39131000.0,31821381.5
36631000.0,31735280.5
36631000.0,33345619.5
36631000.0,33170522.5
36631000.0,24953338.0
29304500.0,29304500.0
29304500.0,28776351.5
35304500.0,19882805.0
28243500.0,20207732.5
22594500.0,22594500.0
22594500.0,22594500.0
28594500.0,28539010.0
34594500.0,20595960.5
40594500.0,30036918.5
32475500.0,17960544.5
25980000.0,20270619.0
20784000.0,20784000.0
20784000.0,20784000.0
26784000.0,20014872.5
32784000.0,22458733.0
26227000.0,19099540.0
20981500.0,20192117.5
20981500.0,20981500.0
20981500.0,20981500.0
26981500.0,26981500.0
32981500.0,16859005.5
38981500.0,32917707.0
38981500.0,23403537.5
31185000.0,23931701.5
24948000.0,24948000.0
24948000.0,24948000.0
29999500.0,29999500.0
29999500.0,29999500.0
29999500.0,29999500.0
29999500.0,29999500.0
35355500.0,30077571.5
41355500.0,26957620.5
33084000.0,25003075.0
26467000.0,23926658.0
26467000.0,26467000.0
26467000.0,25897768.0
32292000.0,26651820.0
32292000.0,27072676.0
32292000.0,23064936.0
