1S LIMIT AGG (ns), 1S USAGE AGG (ns)
38400000.0,519213.0
30720000.0,3688294.0
24576000.0,515075.5
19660500.0,1033897.0
15728000.0,1104667.0
15000000.0,514629.5
15000000.0,1067684.0
15000000.0,10541107.0
15000000.0,516139.5
15000000.0,513179.5
15000000.0,517721.5
15000000.0,2203901.0
15000000.0,518616.0
15000000.0,4569770.0
15000000.0,516209.0
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,45000000.0
75000000.0,57470820.0
105000000.0,53904450.0
84000000.0,13444730.0
67200000.0,16766731.5
53760000.0,53760000.0
53760000.0,46402195.0
83760000.0,513431.5
67008000.0,1019054.5
53606000.0,16791326.5
42884500.0,42884500.0
42884500.0,42884500.0
72884500.0,51268696.0
102884500.0,102884500.0
102884500.0,95622203.0
132884500.0,102229051.0
106307500.0,106307500.0
106307500.0,102208799.5
136307500.0,113955898.5
136307500.0,121645716.0
133807500.0,122773241.5
133807500.0,124305387.0
133807500.0,133807500.0
133807500.0,133807500.0
163807500.0,137358278.5
193807500.0,106684814.5
155046000.0,155046000.0
155046000.0,155046000.0
185046000.0,139571109.0
215046000.0,109128527.0
172036500.0,100282803.5
137629000.0,125830508.5
137629000.0,137629000.0
137629000.0,137629000.0
167629000.0,102342538.0
197629000.0,92338600.0
158103000.0,150273668.5
158103000.0,134768780.5
155603000.0,52262497.5
124482000.0,66275748.5
99585500.0,98971404.5
99585500.0,92513923.0
99585500.0,71805792.0
79668000.0,60492402.0
63734000.0,51437959.5
63734000.0,52520109.0
63734000.0,34452205.0
50987000.0,16776210.5
40789500.0,518578.0
32631500.0,513535.5
26105000.0,1654177.0
20884000.0,20802542.5
20884000.0,20884000.0
50884000.0,50884000.0
80884000.0,14347418.0
110884000.0,26927544.0
88707000.0,12647177.0
70965500.0,521514.0
56772000.0,7949706.0
45417500.0,45417500.0
45417500.0,45417500.0
75417500.0,75417500.0
105417500.0,65117330.0
135417500.0,82681292.5
108334000.0,75241433.5
86667000.0,86667000.0
86667000.0,86667000.0
116667000.0,57105995.5
146667000.0,61268756.0
117333500.0,74283787.5
93866500.0,93866500.0
93866500.0,93866500.0
123866500.0,77590184.5
153866500.0,95585555.5
123093000.0,105789389.0
123093000.0,103060425.5
120593000.0,120593000.0
120593000.0,120593000.0
150593000.0,80815384.5
180593000.0,49015991.5
144474000.0,135446658.0
144474000.0,144474000.0
144474000.0,116873521.0
174474000.0,83491550.0
139579000.0,133730109.0
139579000.0,134755815.0
139579000.0,97446519.5
111663000.0,104035300.5
111663000.0,111663000.0
111663000.0,108239363.0
141663000.0,99527320.0
113330000.0,70113309.0
90664000.0,87266373.0
90664000.0,90664000.0
90664000.0,90664000.0
120664000.0,85023193.5
150664000.0,104470286.5
