1S LIMIT AGG (ns), 1S USAGE AGG (ns)
15000000.0,517692.0
15000000.0,2086671.5
15000000.0,1137570.0
15000000.0,520810.5
15000000.0,519497.0
15000000.0,1042399.0
15000000.0,521348.0
15000000.0,517451.0
15000000.0,1542576.5
15000000.0,1094184.5
15000000.0,519722.5
15000000.0,2121009.0
15000000.0,1107625.5
15000000.0,517375.0
15000000.0,1060533.5
15000000.0,523083.5
15000000.0,1038650.0
15000000.0,519515.0
15000000.0,2210349.5
15000000.0,1053181.0
15000000.0,518720.5
15000000.0,2146233.5
15000000.0,1104141.5
15000000.0,523851.0
15000000.0,519902.0
15000000.0,554299.0
15000000.0,8302984.0
15000000.0,515336.0
15000000.0,1033333.5
15000000.0,1588717.5
15000000.0,522441.5
15000000.0,1667094.5
15000000.0,1099961.0
15000000.0,519473.5
15000000.0,517168.0
15000000.0,522120.5
15000000.0,514521.5
15000000.0,524563.5
15000000.0,1039021.5
15000000.0,1051729.0
15000000.0,1063034.5
15000000.0,2133189.5
15000000.0,1135784.0
15000000.0,521468.5
15000000.0,520223.0
15000000.0,549028.5
15000000.0,514886.5
15000000.0,519149.5
15000000.0,1035741.5
15000000.0,1051528.5
15000000.0,520627.5
15000000.0,2122974.0
15000000.0,1099932.0
15000000.0,516944.0
15000000.0,513861.5
15000000.0,1040501.5
15000000.0,518900.0
15000000.0,521111.5
15000000.0,1057008.0
15000000.0,1057675.0
15000000.0,562594.5
15000000.0,2117004.0
15000000.0,1107417.5
15000000.0,520261.0
15000000.0,517119.0
15000000.0,520513.5
15000000.0,519986.5
15000000.0,521637.0
15000000.0,1039514.0
15000000.0,1054376.0
15000000.0,1036473.5
15000000.0,2079967.0
15000000.0,1084607.5
15000000.0,527847.0
15000000.0,521725.0
15000000.0,522389.5
15000000.0,6231379.5
15000000.0,516626.5
15000000.0,1529614.5
15000000.0,1041578.0
15000000.0,518338.0
15000000.0,1602589.0
15000000.0,583744.5
15000000.0,519715.5
15000000.0,521833.5
15000000.0,519378.5
15000000.0,522000.5
15000000.0,518204.5
15000000.0,1040723.0
15000000.0,1051308.0
15000000.0,518939.5
15000000.0,1567215.0
15000000.0,1121843.5
15000000.0,523259.5
15000000.0,522749.0
15000000.0,520010.5
15000000.0,547551.5
15000000.0,521660.0
15000000.0,1580680.0
15000000.0,1048526.5
15000000.0,520872.5
15000000.0,1581207.5
15000000.0,1121341.5
15000000.0,522228.5
15000000.0,1536965.0
15000000.0,1047010.0
15000000.0,516186.5
15000000.0,521731.0
15000000.0,1046666.0
15000000.0,1046640.0
15000000.0,520252.5
15000000.0,2074071.5
15000000.0,1089529.5
15000000.0,520792.5
15000000.0,1020004.5
15000000.0,518517.0
15000000.0,518439.5
15000000.0,516126.0
15000000.0,2225912.5
15000000.0,1053564.0
15000000.0,522757.0
15000000.0,1612258.5
15000000.0,1095679.0
15000000.0,1041216.5
15000000.0,522294.0
15000000.0,1053843.5
15000000.0,8116166.5
15000000.0,519674.5
15000000.0,1040738.5
15000000.0,1057435.5
15000000.0,522650.5
15000000.0,1558691.5
15000000.0,1120838.0
15000000.0,520406.0
15000000.0,520574.5
15000000.0,516539.0
15000000.0,523216.5
15000000.0,516517.0
15000000.0,1042756.5
15000000.0,1055409.0
15000000.0,522950.5
15000000.0,1622136.5
15000000.0,1103322.5
15000000.0,521973.0
15000000.0,520292.5
15000000.0,518449.5
15000000.0,516228.5
15000000.0,535626.5
15000000.0,1031573.0
15000000.0,1050292.5
15000000.0,515730.0
15000000.0,2194656.5
15000000.0,1649978.0
15000000.0,521188.0
15000000.0,537148.0
15000000.0,522923.5
15000000.0,527679.0
15000000.0,545846.0
15000000.0,1036935.5
15000000.0,1046843.0
15000000.0,516094.5
15000000.0,2604612.5
15000000.0,1081036.5
15000000.0,523061.0
15000000.0,523540.0
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,45000000.0
75000000.0,75000000.0
105000000.0,105000000.0
135000000.0,135000000.0
165000000.0,165000000.0
195000000.0,175645845.5
225000000.0,515240.0
180000000.0,538591.5
144000000.0,619813.5
115200000.0,2301270.5
92160000.0,518773.0
73728000.0,518919.5
58982000.0,1044706.5
47185500.0,518064.0
37748000.0,1056798.5
30198000.0,2684822.0
24158000.0,522955.5
19326000.0,520475.0
15460500.0,511832.5
15000000.0,1056949.0
15000000.0,517832.0
15000000.0,1035287.5
15000000.0,1042617.0
15000000.0,517336.0
15000000.0,1057014.0
15000000.0,2153291.0
15000000.0,1073270.5
15000000.0,520534.5
15000000.0,518143.5
15000000.0,2100053.5
15000000.0,1041656.0
15000000.0,522247.0
15000000.0,1051808.5
15000000.0,15000000.0
15000000.0,14838568.0
45000000.0,45000000.0
75000000.0,20749593.0
105000000.0,519143.0
84000000.0,516545.0
67200000.0,521367.0
53760000.0,521594.5
43008000.0,514358.5
34406000.0,1046270.5
27524500.0,1073332.0
22019500.0,22019500.0
22019500.0,22019500.0
52019500.0,52019500.0
82019500.0,82019500.0
112019500.0,520340.5
142019500.0,106708887.5
113615500.0,46758832.0
90892000.0,9657585.0
72713500.0,44933829.0
58170500.0,517923.5
46536000.0,516566.5
37228500.0,1096699.0
29782500.0,29782500.0
29782500.0,769681.5
59782500.0,32571262.0
47826000.0,24541939.5
38260500.0,38260500.0
38260500.0,38260500.0
68260500.0,68260500.0
98260500.0,98260500.0
128260500.0,76456296.5
158260500.0,81198605.5
126608000.0,78050987.5
101286000.0,75573760.0
81028500.0,20886728.5
64822500.0,517038.0
51858000.0,51858000.0
51858000.0,51858000.0
81858000.0,81858000.0
111858000.0,103189096.5
141858000.0,102009463.0
113486000.0,3979197.5
90788500.0,519700.5
72630500.0,517751.5
58104000.0,53365067.5
58104000.0,38121516.0
46483000.0,521617.0
37186000.0,524937.5
29748500.0,12472513.0
23798500.0,7697124.0
19038500.0,516668.0
15230500.0,1089975.0
15000000.0,520949.0
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,45000000.0
75000000.0,2019705.0
105000000.0,517296.0
84000000.0,520996.5
67200000.0,49118408.0
53760000.0,53760000.0
53760000.0,53760000.0
83760000.0,40277853.5
113760000.0,20314478.0
91008000.0,43613907.5
72806000.0,53387661.0
58244500.0,509963.5
46595500.0,25853924.5
37276000.0,37276000.0
37276000.0,31246208.5
67276000.0,57458489.5
67276000.0,67276000.0
67276000.0,43357856.0
97276000.0,75246031.0
77820500.0,28106061.5
62256000.0,17560016.5
49804500.0,49804500.0
49804500.0,7985708.0
79804500.0,26991096.5
63843500.0,5635395.0
51074500.0,51074500.0
51074500.0,51074500.0
81074500.0,81074500.0
111074500.0,111074500.0
141074500.0,141074500.0
171074500.0,127605110.5
201074500.0,107400745.5
160859500.0,68721805.0
128687500.0,60521174.0
102950000.0,102950000.0
102950000.0,102950000.0
132950000.0,55487353.5
162950000.0,98373582.5
130360000.0,49011290.5
104288000.0,62374754.0
83430000.0,82710315.0
83430000.0,46098408.5
66744000.0,29173860.5
53395000.0,518924.0
42716000.0,28662671.5
34172500.0,21241212.5
27338000.0,27338000.0
27338000.0,27338000.0
57338000.0,57338000.0
87338000.0,87338000.0
117338000.0,117338000.0
147338000.0,147338000.0
177338000.0,108700481.5
207338000.0,129900170.0
165870000.0,66849236.0
132696000.0,57996856.5
106156500.0,1110443.0
84925000.0,511008.5
67940000.0,65261693.0
67940000.0,52055794.0
54352000.0,27632240.5
43481500.0,28473655.5
34785000.0,1966326.0
27828000.0,522220.0
22262000.0,19925168.5
22262000.0,521588.5
17809500.0,1091183.0
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,44920922.5
75000000.0,60721014.0
75000000.0,75000000.0
75000000.0,75000000.0
105000000.0,105000000.0
135000000.0,135000000.0
165000000.0,107318022.5
195000000.0,106834672.0
156000000.0,42600896.5
124800000.0,517191.5
99840000.0,518870.5
79872000.0,19422615.5
63897500.0,1079685.5
51118000.0,27180744.5
40894000.0,40894000.0
40894000.0,40894000.0
70894000.0,70894000.0
100894000.0,90168995.5
130894000.0,59700006.0
104715000.0,57992696.5
83772000.0,61762365.0
67017500.0,19934239.5
53614000.0,556035.0
42891000.0,524232.5
34312500.0,34312500.0
34312500.0,34312500.0
64312500.0,64312500.0
94312500.0,94312500.0
124312500.0,124312500.0
154312500.0,154312500.0
184312500.0,184312500.0
214312500.0,76586570.0
244312500.0,518282.5
195450000.0,17222893.5
156360000.0,518189.5
125088000.0,518323.0
100070000.0,521843.5
80056000.0,1087618.5
64044500.0,517265.5
51235500.0,513802.5
40988000.0,20643613.0
32790000.0,32790000.0
32790000.0,32790000.0
62790000.0,62790000.0
92790000.0,92790000.0
122790000.0,120979198.5
152790000.0,12824106.5
122232000.0,53078454.0
97785500.0,97785500.0
97785500.0,97785500.0
127785500.0,127785500.0
157785500.0,157785500.0
187785500.0,135996162.5
217785500.0,87723666.5
174228000.0,14175282.5
139382000.0,542131.0
111505500.0,62499794.5
89204000.0,65681244.0
71363000.0,49017833.5
57090000.0,36577107.0
45672000.0,28393030.0
36537500.0,518457.0
29230000.0,29230000.0
29230000.0,29230000.0
59230000.0,59230000.0
89230000.0,80443257.5
119230000.0,23958725.0
95384000.0,8680321.0
76307000.0,54844220.0
61045500.0,25310471.0
48836000.0,48836000.0
48836000.0,48836000.0
78836000.0,64978219.5
108836000.0,12793635.0
87068500.0,22949472.5
69654500.0,35747106.0
55723500.0,10799127.5
44578500.0,7404128.0
35662500.0,23386303.0
28530000.0,15906285.5
22824000.0,22824000.0
22824000.0,8374553.0
52824000.0,50681751.5
52824000.0,52824000.0
52824000.0,52824000.0
82824000.0,82824000.0
112824000.0,73685910.5
142824000.0,1387611.5
114259000.0,517264.5
91407000.0,7973619.5
73125500.0,40401729.5
58500000.0,7537689.5
46800000.0,18343460.0
37440000.0,37440000.0
37440000.0,37440000.0
67440000.0,15267171.5
97440000.0,1033548.5
77952000.0,55275665.5
62361500.0,40529556.0
49889000.0,49889000.0
49889000.0,49889000.0
79889000.0,79889000.0
109889000.0,57659915.0
139889000.0,32849775.0
111911000.0,26317303.5
89528500.0,514295.0
71622500.0,17339708.5
57298000.0,18503704.0
45838000.0,27750719.0
36670000.0,36670000.0
36670000.0,36670000.0
66670000.0,66670000.0
96670000.0,96670000.0
126670000.0,19573721.0
156670000.0,22355250.0
125336000.0,526342.5
100268500.0,55261836.5
80214500.0,58683752.5
64171500.0,34422642.5
51337000.0,51337000.0
51337000.0,51337000.0
81337000.0,30112829.5
111337000.0,75783070.0
89069500.0,47649958.0
71255500.0,519680.0
57004000.0,1523731.5
45603000.0,518667.5
36482000.0,1670255.0
29185500.0,2860406.5
23348000.0,23348000.0
23348000.0,23348000.0
53348000.0,53348000.0
83348000.0,83348000.0
113348000.0,113348000.0
143348000.0,143348000.0
173348000.0,89818906.0
203348000.0,49012778.5
162678000.0,29987276.5
130142000.0,111359608.5
130142000.0,59663830.0
104113500.0,38952771.0
83290500.0,71468635.5
83290500.0,83290500.0
83290500.0,64921205.0
113290500.0,521526.5
90632000.0,32517702.0
72505500.0,22731662.0
58004000.0,20288248.5
46403000.0,32204282.0
37122000.0,37122000.0
37122000.0,37122000.0
67122000.0,67122000.0
97122000.0,97122000.0
127122000.0,127122000.0
157122000.0,63957926.5
187122000.0,49022311.0
149697500.0,49020891.5
119758000.0,19842843.5
95806000.0,41755952.0
76644500.0,14996669.5
61315500.0,517863.5
49052000.0,49052000.0
49052000.0,49052000.0
79052000.0,514604.5
109052000.0,109052000.0
109052000.0,109052000.0
139052000.0,58889638.5
169052000.0,115142049.0
135241500.0,54397843.0
108193000.0,27004849.0
86554000.0,27332737.5
69243000.0,520934.0
55394000.0,520410.5
44315000.0,520678.5
35452000.0,35452000.0
35452000.0,35452000.0
65452000.0,516195.0
95452000.0,55488781.5
76361500.0,66400446.0
76361500.0,76361500.0
76361500.0,76361500.0
106361500.0,86851030.5
136361500.0,74498502.0
109089000.0,68639513.5
87271000.0,74435306.5
87271000.0,87271000.0
87271000.0,87271000.0
117271000.0,117271000.0
147271000.0,53974545.0
177271000.0,96065728.0
141816500.0,58352521.0
113453000.0,94152305.5
113453000.0,58202275.5
90762000.0,50969444.0
72609500.0,70159203.5
72609500.0,72609500.0
72609500.0,72609500.0
102609500.0,102609500.0
132609500.0,132609500.0
162609500.0,162609500.0
192609500.0,159814094.0
222609500.0,134308733.0
178087500.0,155098300.5
178087500.0,114189295.0
142470000.0,142470000.0
142470000.0,123957603.5
172470000.0,146180329.0
169970000.0,111248959.0
135976000.0,83799535.0
108780500.0,3047592.5
87024000.0,56636448.5
69619000.0,515421.0
55695000.0,515884.0
44556000.0,515513.5
35644500.0,11627531.0
28515500.0,28515500.0
28515500.0,28515500.0
58515500.0,1082734.0
88515500.0,22699534.0
70812000.0,36884427.5
56649500.0,6039483.5
45319500.0,45319500.0
45319500.0,45319500.0
75319500.0,75319500.0
105319500.0,79827707.5
135319500.0,9044088.5
108255500.0,76194799.0
86604000.0,60219073.5
69283000.0,518601.0
55426000.0,6562019.0
44340500.0,7824720.5
35472000.0,509455.5
28377500.0,14555841.5
22702000.0,22702000.0
22702000.0,22702000.0
52702000.0,14612243.0
82702000.0,512009.5
66161500.0,1072471.5
52929000.0,520143.0
42343000.0,1125410.0
33874000.0,12347484.5
27099000.0,519057.5
21679000.0,12232115.0
17343000.0,519132.0
15000000.0,521131.5
15000000.0,1046749.5
15000000.0,518503.5
15000000.0,1089591.0
15000000.0,5329455.0
15000000.0,1038645.0
15000000.0,522344.0
15000000.0,518335.0
15000000.0,1062793.5
15000000.0,519071.5
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,20210040.5
75000000.0,1605309.5
60000000.0,29046705.5
48000000.0,1129715.5
38400000.0,5507793.0
30720000.0,521791.0
24576000.0,4773860.0
19660500.0,1042763.5
15728000.0,522083.0
15000000.0,1048875.0
15000000.0,522414.5
15000000.0,1087372.5
15000000.0,519150.0
15000000.0,519839.5
15000000.0,1067561.0
