30000000,28898285,1621534288478851
30000000,30000000,1621534288578471
42000000,36275963,1621534288678530
54000000,2257858,1621534288778546
43200000,14630033,1621534288880291
34560000,11302149,1621534289282362
30000000,7544731,1621534289678416
30000000,2565564,1621534289878345
30000000,22616900,1621534289978372
30000000,30000000,1621534290078425
30000000,30000000,1621534290178550
42000000,42000000,1621534290278459
54000000,37737181,1621534290379427
66000000,51200493,1621534290479414
52800000,48580974,1621534290878387
52800000,3424688,1621534290978395
42240000,41322553,1621534291278433
42240000,7863338,1621534291378557
54240000,45501006,1621534291678526
54240000,3449466,1621534291778365
43392000,43392000,1621534292078754
43392000,4655348,1621534292178483
55392000,42336000,1621534292478667
44313000,13192074,1621534292578630
35450000,35450000,1621534292878467
35450000,16750929,1621534292978461
47450000,45663324,1621534293278423
47450000,5891507,1621534293382456
37960000,37960000,1621534293678381
37960000,10331294,1621534293778779
49960000,45454475,1621534294078452
49960000,11622951,1621534294178421
61960000,46184130,1621534294478438
49568000,3563985,1621534294578600
39654000,39654000,1621534294878541
39654000,5875553,1621534294978476
51654000,48120562,1621534295278544
51654000,45708908,1621534295678561
51654000,3507877,1621534295778562
41323000,40276224,1621534296078558
41323000,9544983,1621534296178451
53323000,46776374,1621534296482303
53323000,6859981,1621534296578448
42658000,42658000,1621534296878538
42658000,5949605,1621534296978693
54658000,41673475,1621534297278413
43726000,8134216,1621534297378435
34980000,31410278,1621534297678357
34980000,27163332,1621534297778823
46980000,46980000,1621534298078593
46980000,46980000,1621534298178524
58980000,56036412,1621534298278459
70980000,57912085,1621534298378326
70980000,68559794,1621534298478396
70980000,70980000,1621534298578383
70980000,70980000,1621534298679631
82980000,82980000,1621534298779047
94980000,87182281,1621534298880109
106980000,49736884,1621534298979349
85584000,72608554,1621534299078428
85584000,77271132,1621534299179495
85584000,85584000,1621534299282381
85584000,83843526,1621534299378392
97584000,89455310,1621534299479215
97584000,87822234,1621534299579052
97584000,90116954,1621534299678305
97584000,81905696,1621534299779191
97584000,87250266,1621534299878472
92584000,84698233,1621534299978637
92584000,92584000,1621534300078594
92584000,92584000,1621534300178334
104584000,104584000,1621534300278359
116584000,116584000,1621534300378385
128584000,128398821,1621534300479248
140584000,90014105,1621534300578376
152584000,98894078,1621534300680613
122067000,65868096,1621534300780607
97653000,97653000,1621534300878335
97653000,86603528,1621534300978648
109653000,87493639,1621534301080081
87722000,82324008,1621534301178622
87722000,87722000,1621534301278610
87722000,87722000,1621534301380077
99722000,92350687,1621534301478453
111722000,86742508,1621534301578376
89377000,89377000,1621534301678402
89377000,75633108,1621534301778353
101377000,83579041,1621534301878324
101377000,90025902,1621534301979433
101377000,83914680,1621534302079494
101377000,101377000,1621534302180079
101377000,83107546,1621534302278384
113377000,79965010,1621534302379201
90701000,90701000,1621534302478375
90701000,72522655,1621534302578339
102701000,80466383,1621534302678326
82160000,81060929,1621534302779022
82160000,82160000,1621534302878527
82160000,81663824,1621534302980011
94160000,94160000,1621534303078386
94160000,92326661,1621534303180315
106160000,99179483,1621534303279994
106160000,67565999,1621534303379312
84928000,81584279,1621534303479054
84928000,84232899,1621534303578417
84928000,84928000,1621534303678448
96928000,73300189,1621534303778360
108928000,84280852,1621534303878322
87142000,76228496,1621534303980578
87142000,87142000,1621534304078369
87142000,87142000,1621534304180454
99142000,77945398,1621534304279375
111142000,82326192,1621534304379242
88913000,83284679,1621534304479501
88913000,83077029,1621534304578387
88913000,79606359,1621534304678989
88913000,84862285,1621534304778334
88913000,88913000,1621534304879783
88913000,81934270,1621534304979779
100913000,79675231,1621534305080797
80730000,80282606,1621534305178474
80730000,80730000,1621534305279573
80730000,80730000,1621534305378567
92730000,88452585,1621534305478474
104730000,68739765,1621534305578375
83784000,83784000,1621534305678419
