22896640	268435456	14:22:32
35360768	268435456	14:22:33
35201024	268435456	14:22:34
35233792	268435456	14:22:35
136142848	268435456	14:22:36
39157760	268435456	14:22:37
39084032	268435456	14:22:38
37294080	268435456	14:22:39
37556224	268435456	14:22:40
39264256	268435456	14:22:41
148230144	268435456	14:22:42
40161280	268435456	14:22:43
40058880	268435456	14:22:44
40058880	268435456	14:22:45
40108032	268435456	14:22:46
40108032	268435456	14:22:47
40108032	268435456	14:22:48
40120320	268435456	14:22:49
138358784	268435456	14:22:50
42463232	268435456	14:22:51
107978752	268435456	14:22:52
41717760	268435456	14:22:53
41750528	268435456	14:22:54
41750528	268435456	14:22:55
41734144	268435456	14:22:56
41832448	268435456	14:22:57
49090560	268435456	14:22:58
139976704	268435456	14:22:59
40226816	268435456	14:23:00
40226816	195682304	14:23:01
40210432	195682304	14:23:02
41127936	195682304	14:23:03
43081728	195682304	14:23:04
43044864	195682304	14:23:05
43008000	195682304	14:23:06
43008000	195682304	14:23:07
43008000	195682304	14:23:08
42991616	95420416	14:23:09
42991616	95420416	14:23:10
43012096	95420416	14:23:11
43012096	95420416	14:23:12
43012096	95420416	14:23:13
43012096	95420416	14:23:14
43012096	95420416	14:23:15
42995712	95420416	14:23:16
42995712	95420416	14:23:17
42995712	95420416	14:23:18
42995712	95420416	14:23:19
40710144	95420416	14:23:20
40710144	95420416	14:23:21
40742912	95420416	14:23:22
40775680	95420416	14:23:23
71176192	93204480	14:23:24
138027008	154644480	14:23:25
151654400	154644480	14:23:26
43274240	154644480	14:23:27
43274240	154644480	14:23:28
43274240	154644480	14:23:29
43257856	154644480	14:23:30
43257856	154644480	14:23:31
43257856	154644480	14:23:32
43257856	154644480	14:23:33
43257856	95686656	14:23:34
43257856	95686656	14:23:35
43294720	95686656	14:23:36
42635264	95686656	14:23:37
142426112	157126656	14:23:38
41828352	157126656	14:23:39
41574400	157126656	14:23:40
41558016	157126656	14:23:41
41558016	157126656	14:23:42
41558016	157126656	14:23:43
41558016	93986816	14:23:44
41558016	93986816	14:23:45
43585536	93986816	14:23:46
42598400	155426816	14:23:47
42532864	155426816	14:23:48
42532864	155426816	14:23:49
42532864	155426816	14:23:50
42532864	155426816	14:23:51
42520576	155426816	14:23:52
42520576	155426816	14:23:53
42536960	94949376	14:23:54
42549248	94949376	14:23:55
42422272	94949376	14:23:56
42422272	94949376	14:23:57
42422272	94949376	14:23:58
42405888	94949376	14:23:59
42405888	94949376	14:24:00
86134784	94949376	14:24:01
140488704	156389376	14:24:02
42905600	156389376	14:24:03
42905600	95334400	14:24:04
42905600	95334400	14:24:05
42889216	95334400	14:24:06
151994368	156774400	14:24:07
43683840	156774400	14:24:08
43683840	156774400	14:24:09
43683840	156774400	14:24:10
43683840	156774400	14:24:11
43683840	156774400	14:24:12
43683840	156774400	14:24:13
43683840	156774400	14:24:14
43683840	96112640	14:24:15
43683840	96112640	14:24:16
43687936	96112640	14:24:17
43565056	96112640	14:24:18
141430784	157552640	14:24:19
44691456	157552640	14:24:20
47726592	157552640	14:24:21
46538752	157552640	14:24:22
46538752	157552640	14:24:23
46563328	157552640	14:24:24
44208128	157552640	14:24:25
44208128	96636928	14:24:26
44208128	96636928	14:24:27
44208128	96636928	14:24:28
47460352	96636928	14:24:29
145866752	158076928	14:24:30
44937216	158076928	14:24:31
49025024	158076928	14:24:32
47616000	158076928	14:24:33
47599616	158076928	14:24:34
47599616	158076928	14:24:35
47599616	158076928	14:24:36
47599616	158076928	14:24:37
47624192	100028416	14:24:38
74022912	100028416	14:24:39
46551040	161468416	14:24:40
48836608	161468416	14:24:41
48439296	161468416	14:24:42
48422912	161468416	14:24:43
48422912	161468416	14:24:44
48422912	161468416	14:24:45
48439296	161468416	14:24:46
48570368	161468416	14:24:47
46067712	161468416	14:24:48
46067712	161468416	14:24:49
46067712	98496512	14:24:50
147709952	159936512	14:24:51
46948352	159936512	14:24:52
46825472	159936512	14:24:53
46825472	159936512	14:24:54
47734784	159936512	14:24:55
50458624	159936512	14:24:56
49668096	159936512	14:24:57
49668096	159936512	14:24:58
49668096	159936512	14:24:59
49668096	159936512	14:25:00
49651712	102096896	14:25:01
49680384	102096896	14:25:02
49680384	102096896	14:25:03
49680384	102096896	14:25:04
49680384	102096896	14:25:05
49680384	102096896	14:25:06
49680384	102096896	14:25:07
47493120	102096896	14:25:08
102006784	102096896	14:25:09
48787456	163536896	14:25:10
50253824	163536896	14:25:11
50184192	163536896	14:25:12
50184192	102612992	14:25:13
50597888	102612992	14:25:14
50200576	102612992	14:25:15
50200576	102612992	14:25:16
50200576	102612992	14:25:17
50200576	102612992	14:25:18
50200576	102612992	14:25:19
50200576	102612992	14:25:20
50200576	102612992	14:25:21
50200576	102612992	14:25:22
50200576	102612992	14:25:23
50184192	102612992	14:25:24
50184192	102612992	14:25:25
