ok: got activation c676f7233aec48d9b6f7233aec68d99b { "namespace": "guest", "name": "extractImageMetadata", "version": "0.0.10", "subject": "guest", "activationId": "c676f7233aec48d9b6f7233aec68d99b", "start": 1643165977579, "end": 1643165981343, "duration": 3764, "statusCode": 0, "response": { "status": "success", "statusCode": 0, "success": true, "result": { "_attachments": { "test.jpg": { "content_type": "image/jpg", "digest": "md5-OKERppFjtY8spJYMvrBsqg==", "length": 2371746, "revpos": 1, "stub": true }, "thumbnail-test.jpg": { "content_type": "image/jpeg", "digest": "md5-cQ2J6qq8iyUTlDHmAoy1Iw==", "length": 43470, "revpos": 4, "stub": true } }, "_id": "doc-test", "_rev": "4-a374686c31a6c086a28c46a9ef600bda", "albumID": "image_database", "commTimes": [ 258, 0, 86, 591, 16 ], "dimensions": { "height": 3968, "width": 2976 }, "exifMake": "HUAWEI", "exifModel": "ALP-AL00", "fileSize": "2.26187MiB", "imageFormat": "image/jpeg", "latitude": { "D": 31, "Direction": "N", "M": 1, "S": 27 }, "longtitude": { "D": 121, "Direction": "E", "M": 26, "S": 15 }, "startTimes": [ "2022-01-26 02:59:38.419", "2022-01-26 02:59:40.039", "2022-01-26 02:59:40.039", "2022-01-26 02:59:40.125", "2022-01-26 02:59:41.326" ], "thumbnail": "thumbnail-test.jpg", "uploadTime": 1643165981342, "userID": "admin" } }, "logs": [ "2022-01-26T02:59:38.419470825Z stdout: ExtractImageMetadata invoked", "2022-01-26T02:59:38.442669006Z stdout: Jan 26, 2022 2:59:38 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:38.44269337Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:40.03922929Z stdout: TransformMetadata invoked", "2022-01-26T02:59:40.039739103Z stdout: Handler invoked", "2022-01-26T02:59:40.041029385Z stdout: Jan 26, 2022 2:59:40 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:40.04104773Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:40.126173505Z stdout: Thumbnail invoked", "2022-01-26T02:59:40.129907679Z stdout: Jan 26, 2022 2:59:40 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:40.129926406Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:40.854966979Z stdout: Jan 26, 2022 2:59:40 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:40.854999429Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:41.326637272Z stdout: StoreImageMetadata invoked", "2022-01-26T02:59:41.328595695Z stdout: Jan 26, 2022 2:59:41 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:41.328617769Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover." ], "annotations": [ { "key": "path", "value": "guest/extractImageMetadata" }, { "key": "waitTime", "value": 6394 }, { "key": "kind", "value": "blackbox" }, { "key": "timeout", "value": false }, { "key": "limits", "value": { "concurrency": 1, "logs": 10, "memory": 256, "timeout": 60000 } }, { "key": "initTime", "value": 790 } ], "publish": false }

ok: got activation 8ac7db93ebef4ef987db93ebef8ef9ce { "namespace": "guest", "name": "extractImageMetadata", "version": "0.0.10", "subject": "guest", "activationId": "8ac7db93ebef4ef987db93ebef8ef9ce", "start": 1643165977040, "end": 1643165980484, "duration": 3444, "statusCode": 0, "response": { "status": "success", "statusCode": 0, "success": true, "result": { "_attachments": { "test.jpg": { "content_type": "image/jpg", "digest": "md5-OKERppFjtY8spJYMvrBsqg==", "length": 2371746, "revpos": 1, "stub": true }, "thumbnail-test.jpg": { "content_type": "image/jpeg", "digest": "md5-cQ2J6qq8iyUTlDHmAoy1Iw==", "length": 43470, "revpos": 3, "stub": true } }, "_id": "doc-test", "_rev": "3-e6f312171aeaeecd2f794687debb65a2", "albumID": "image_database", "commTimes": [ 239, 0, 83, 391, 43 ], "dimensions": { "height": 3968, "width": 2976 }, "exifMake": "HUAWEI", "exifModel": "ALP-AL00", "fileSize": "2.26187MiB", "imageFormat": "image/jpeg", "latitude": { "D": 31, "Direction": "N", "M": 1, "S": 27 }, "longtitude": { "D": 121, "Direction": "E", "M": 26, "S": 15 }, "startTimes": [ "2022-01-26 02:59:37.818", "2022-01-26 02:59:39.414", "2022-01-26 02:59:39.414", "2022-01-26 02:59:39.498", "2022-01-26 02:59:40.439" ], "thumbnail": "thumbnail-test.jpg", "uploadTime": 1643165980482, "userID": "admin" } }, "logs": [ "2022-01-26T02:59:37.819012475Z stdout: ExtractImageMetadata invoked", "2022-01-26T02:59:37.846051934Z stdout: Jan 26, 2022 2:59:37 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:37.846072543Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:39.414613435Z stdout: TransformMetadata invoked", "2022-01-26T02:59:39.41507181Z stdout: Handler invoked", "2022-01-26T02:59:39.416447504Z stdout: Jan 26, 2022 2:59:39 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:39.416464632Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:39.498353768Z stdout: Thumbnail invoked", "2022-01-26T02:59:39.500177383Z stdout: Jan 26, 2022 2:59:39 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:39.500197071Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:40.107829066Z stdout: Jan 26, 2022 2:59:40 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:40.10785883Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:40.439223243Z stdout: StoreImageMetadata invoked", "2022-01-26T02:59:40.440448708Z stdout: Jan 26, 2022 2:59:40 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:40.440470301Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover." ], "annotations": [ { "key": "path", "value": "guest/extractImageMetadata" }, { "key": "waitTime", "value": 5250 }, { "key": "kind", "value": "blackbox" }, { "key": "timeout", "value": false }, { "key": "limits", "value": { "concurrency": 1, "logs": 10, "memory": 256, "timeout": 60000 } }, { "key": "initTime", "value": 724 } ], "publish": false }

ok: got activation 26df0626243549849f062624354984a2 { "namespace": "guest", "name": "extractImageMetadata", "version": "0.0.10", "subject": "guest", "activationId": "26df0626243549849f062624354984a2", "start": 1643165976586, "end": 1643165979232, "duration": 2646, "statusCode": 0, "response": { "status": "success", "statusCode": 0, "success": true, "result": { "_attachments": { "test.jpg": { "content_type": "image/jpg", "digest": "md5-OKERppFjtY8spJYMvrBsqg==", "length": 2371746, "revpos": 1, "stub": true }, "thumbnail-test.jpg": { "content_type": "image/jpeg", "digest": "md5-cQ2J6qq8iyUTlDHmAoy1Iw==", "length": 43470, "revpos": 2, "stub": true } }, "_id": "doc-test", "_rev": "2-8464b6a84715e1ffb8c1ef7f2d8101cd", "albumID": "image_database", "commTimes": [ 156, 0, 123, 386, 16 ], "dimensions": { "height": 3968, "width": 2976 }, "exifMake": "HUAWEI", "exifModel": "ALP-AL00", "fileSize": "2.26187MiB", "imageFormat": "image/jpeg", "latitude": { "D": 31, "Direction": "N", "M": 1, "S": 27 }, "longtitude": { "D": 121, "Direction": "E", "M": 26, "S": 15 }, "startTimes": [ "2022-01-26 02:59:36.978", "2022-01-26 02:59:38.240", "2022-01-26 02:59:38.241", "2022-01-26 02:59:38.364", "2022-01-26 02:59:39.214" ], "thumbnail": "thumbnail-test.jpg", "uploadTime": 1643165979231, "userID": "admin" } }, "logs": [ "2022-01-26T02:59:36.978261983Z stdout: ExtractImageMetadata invoked", "2022-01-26T02:59:37.00010042Z stdout: Jan 26, 2022 2:59:36 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:37.000136244Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:38.240860575Z stdout: TransformMetadata invoked", "2022-01-26T02:59:38.241255699Z stdout: Handler invoked", "2022-01-26T02:59:38.242382101Z stdout: Jan 26, 2022 2:59:38 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:38.24241016Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:38.364600148Z stdout: Thumbnail invoked", "2022-01-26T02:59:38.365992413Z stdout: Jan 26, 2022 2:59:38 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:38.366033207Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:38.888722539Z stdout: Jan 26, 2022 2:59:38 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:38.88875806Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:39.214893565Z stdout: StoreImageMetadata invoked", "2022-01-26T02:59:39.216546029Z stdout: Jan 26, 2022 2:59:39 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:39.216577336Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover." ], "annotations": [ { "key": "path", "value": "guest/extractImageMetadata" }, { "key": "waitTime", "value": 4193 }, { "key": "kind", "value": "blackbox" }, { "key": "timeout", "value": false }, { "key": "limits", "value": { "concurrency": 1, "logs": 10, "memory": 256, "timeout": 60000 } }, { "key": "initTime", "value": 370 } ], "publish": false }

ok: got activation 8b5594252ab142659594252ab10265ee { "namespace": "guest", "name": "extractImageMetadata", "version": "0.0.10", "subject": "guest", "activationId": "8b5594252ab142659594252ab10265ee", "start": 1643165978194, "end": 1643165981977, "duration": 3783, "statusCode": 0, "response": { "status": "success", "statusCode": 0, "success": true, "result": { "_attachments": { "test.jpg": { "content_type": "image/jpg", "digest": "md5-OKERppFjtY8spJYMvrBsqg==", "length": 2371746, "revpos": 1, "stub": true }, "thumbnail-test.jpg": { "content_type": "image/jpeg", "digest": "md5-cQ2J6qq8iyUTlDHmAoy1Iw==", "length": 43470, "revpos": 5, "stub": true } }, "_id": "doc-test", "_rev": "5-6514055bf653853f3c7195a50ce53326", "albumID": "image_database", "commTimes": [ 345, 0, 78, 519, 15 ], "dimensions": { "height": 3968, "width": 2976 }, "exifMake": "HUAWEI", "exifModel": "ALP-AL00", "fileSize": "2.26187MiB", "imageFormat": "image/jpeg", "latitude": { "D": 31, "Direction": "N", "M": 1, "S": 27 }, "longtitude": { "D": 121, "Direction": "E", "M": 26, "S": 15 }, "startTimes": [ "2022-01-26 02:59:39.012", "2022-01-26 02:59:40.814", "2022-01-26 02:59:40.815", "2022-01-26 02:59:40.893", "2022-01-26 02:59:41.960" ], "thumbnail": "thumbnail-test.jpg", "uploadTime": 1643165981976, "userID": "admin" } }, "logs": [ "2022-01-26T02:59:39.01295321Z stdout: ExtractImageMetadata invoked", "2022-01-26T02:59:39.035671382Z stdout: Jan 26, 2022 2:59:39 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:39.035706235Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:40.814899262Z stdout: TransformMetadata invoked", "2022-01-26T02:59:40.815512782Z stdout: Handler invoked", "2022-01-26T02:59:40.817216254Z stdout: Jan 26, 2022 2:59:40 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:40.817255741Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:40.893557763Z stdout: Thumbnail invoked", "2022-01-26T02:59:40.89631065Z stdout: Jan 26, 2022 2:59:40 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:40.896350441Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:41.554045719Z stdout: Jan 26, 2022 2:59:41 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:41.554091283Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:41.961039728Z stdout: StoreImageMetadata invoked", "2022-01-26T02:59:41.962245486Z stdout: Jan 26, 2022 2:59:41 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:41.962263328Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover." ], "annotations": [ { "key": "path", "value": "guest/extractImageMetadata" }, { "key": "waitTime", "value": 5199 }, { "key": "kind", "value": "blackbox" }, { "key": "timeout", "value": false }, { "key": "limits", "value": { "concurrency": 1, "logs": 10, "memory": 256, "timeout": 60000 } }, { "key": "initTime", "value": 764 } ], "publish": false }

ok: got activation a8fbd4c6fd084b6fbbd4c6fd087b6f08 { "namespace": "guest", "name": "extractImageMetadata", "version": "0.0.10", "subject": "guest", "activationId": "a8fbd4c6fd084b6fbbd4c6fd087b6f08", "start": 1643165978855, "end": 1643165983021, "duration": 4166, "statusCode": 0, "response": { "status": "success", "statusCode": 0, "success": true, "result": { "_attachments": { "test.jpg": { "content_type": "image/jpg", "digest": "md5-OKERppFjtY8spJYMvrBsqg==", "length": 2371746, "revpos": 1, "stub": true }, "thumbnail-test.jpg": { "content_type": "image/jpeg", "digest": "md5-cQ2J6qq8iyUTlDHmAoy1Iw==", "length": 43470, "revpos": 6, "stub": true } }, "_id": "doc-test", "_rev": "6-ef665cb8bf0745e4fd70d646ec17f13b", "albumID": "image_database", "commTimes": [ 207, 0, 159, 1176, 15 ], "dimensions": { "height": 3968, "width": 2976 }, "exifMake": "HUAWEI", "exifModel": "ALP-AL00", "fileSize": "2.26187MiB", "imageFormat": "image/jpeg", "latitude": { "D": 31, "Direction": "N", "M": 1, "S": 27 }, "longtitude": { "D": 121, "Direction": "E", "M": 26, "S": 15 }, "startTimes": [ "2022-01-26 02:59:39.586", "2022-01-26 02:59:41.033", "2022-01-26 02:59:41.034", "2022-01-26 02:59:41.193", "2022-01-26 02:59:43.004" ], "thumbnail": "thumbnail-test.jpg", "uploadTime": 1643165983020, "userID": "admin" } }, "logs": [ "2022-01-26T02:59:39.587059324Z stdout: ExtractImageMetadata invoked", "2022-01-26T02:59:39.640982037Z stdout: Jan 26, 2022 2:59:39 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:39.641017075Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:41.033652488Z stdout: TransformMetadata invoked", "2022-01-26T02:59:41.034150495Z stdout: Handler invoked", "2022-01-26T02:59:41.035293865Z stdout: Jan 26, 2022 2:59:41 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:41.035308444Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:41.193606562Z stdout: Thumbnail invoked", "2022-01-26T02:59:41.195879914Z stdout: Jan 26, 2022 2:59:41 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:41.195898838Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:42.243492792Z stdout: Jan 26, 2022 2:59:42 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:42.24353843Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:59:43.004970847Z stdout: StoreImageMetadata invoked", "2022-01-26T02:59:43.006599121Z stdout: Jan 26, 2022 2:59:43 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:59:43.006629542Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover." ], "annotations": [ { "key": "path", "value": "guest/extractImageMetadata" }, { "key": "waitTime", "value": 5260 }, { "key": "kind", "value": "blackbox" }, { "key": "timeout", "value": false }, { "key": "limits", "value": { "concurrency": 1, "logs": 10, "memory": 256, "timeout": 60000 } }, { "key": "initTime", "value": 710 } ], "publish": false }

