1S LIMIT AGG (ns), 1S USAGE AGG (ns)
18729500.0,1168201.5
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,45000000.0
75000000.0,75000000.0
105000000.0,62020923.0
135000000.0,135000000.0
135000000.0,135000000.0
165000000.0,126487233.5
195000000.0,138351799.5
156000000.0,83626815.0
124800000.0,114582122.0
124800000.0,55358090.0
99840000.0,97861587.0
99840000.0,99840000.0
129840000.0,99203330.5
159840000.0,2428554.5
127872000.0,522608.5
102297500.0,100927798.5
102297500.0,102297500.0
132297500.0,132297500.0
162297500.0,162297500.0
192297500.0,192297500.0
222297500.0,222297500.0
252297500.0,156353305.0
282297500.0,49016961.5
225838000.0,19979988.5
180670000.0,158082025.0
180670000.0,516431.0
144536000.0,516370.5
115628500.0,115628500.0
115628500.0,115628500.0
145628500.0,145628500.0
175628500.0,175628500.0
205628500.0,205628500.0
235628500.0,235628500.0
265628500.0,238327505.0
263128500.0,263128500.0
263128500.0,263128500.0
293128500.0,293128500.0
323128500.0,287492109.5
353128500.0,314479216.0
350628500.0,49021929.5
280502500.0,85143776.5
224402000.0,224402000.0
224402000.0,224402000.0
254402000.0,254402000.0
284402000.0,284402000.0
314402000.0,314402000.0
344402000.0,344402000.0
374402000.0,374402000.0
404402000.0,384513081.0
434402000.0,379705061.5
431902000.0,328362368.0
345521500.0,345521500.0
345521500.0,345521500.0
375521500.0,371903448.5
405521500.0,360794147.0
435521500.0,355257983.0
433021500.0,394429574.5
430521500.0,341760332.5
344417000.0,344417000.0
344417000.0,344417000.0
374417000.0,362785739.5
404417000.0,371255973.0
401917000.0,380058824.5
401917000.0,373214340.0
399417000.0,396518876.5
399417000.0,322910417.0
396917000.0,186096388.5
317533500.0,144079975.5
254026500.0,100001649.0
203221000.0,51732575.0
162576500.0,88899962.5
130061000.0,103189625.5
104048500.0,104048500.0
104048500.0,79222843.5
134048500.0,81919853.5
107238500.0,22971748.0
85790500.0,1303992.0
68632000.0,546128.0
54905500.0,1658052.5
43924000.0,523510.5
35139000.0,2949961.0
28111000.0,28111000.0
28111000.0,28111000.0
58111000.0,18698829.0
88111000.0,88111000.0
88111000.0,88111000.0
118111000.0,86325741.5
148111000.0,105836726.0
118488500.0,56478498.0
94790500.0,94790500.0
94790500.0,94790500.0
124790500.0,124790500.0
154790500.0,154790500.0
184790500.0,184790500.0
214790500.0,150341581.0
244790500.0,234825923.0
244790500.0,175312234.0
195832000.0,195832000.0
195832000.0,182905784.5
225832000.0,225832000.0
225832000.0,218164302.0
255832000.0,241867050.5
255832000.0,165605164.0
204665500.0,166736119.5
202165500.0,202165500.0
202165500.0,197519240.5
232165500.0,215260154.5
232165500.0,213138177.5
229665500.0,229665500.0
229665500.0,229665500.0
259665500.0,252546131.5
289665500.0,260619881.5
287165500.0,237209980.0
284665500.0,269532296.5
284665500.0,269439163.5
282165500.0,235980144.0
279665500.0,279665500.0
279665500.0,279665500.0
309665500.0,276785857.0
339665500.0,225937580.0
271732000.0,254974235.5
271732000.0,253764016.0
269232000.0,243886439.0
266732000.0,244856605.5
266732000.0,252727845.5
264232000.0,211048116.5
211385500.0,208375252.5
211385500.0,171691134.0
208885500.0,208885500.0
208885500.0,208885500.0
208885500.0,177486547.0
238885500.0,232515657.5
238885500.0,164324181.5
191108000.0,189341155.0
191108000.0,191108000.0
191108000.0,189706804.0
221108000.0,123581748.5
176886000.0,176886000.0
176886000.0,159868454.0
206886000.0,162144242.5
165508500.0,142859379.0
165508500.0,96334181.5
132406500.0,132406500.0
132406500.0,132406500.0
162406500.0,162406500.0
192406500.0,192406500.0
222406500.0,131164676.5
252406500.0,131838115.0
201925000.0,133816243.0
161540000.0,161540000.0
161540000.0,161540000.0
191540000.0,191540000.0
221540000.0,175276444.5
251540000.0,94322469.5
201232000.0,148609163.5
160985500.0,160985500.0
160985500.0,160985500.0
190985500.0,71429913.0
220985500.0,74937987.5
176788000.0,48894932.5
141430000.0,85514074.5
113144000.0,70311691.0
90515000.0,63352084.5
72412000.0,34036389.0
57929500.0,57929500.0
57929500.0,57929500.0
87929500.0,87929500.0
117929500.0,117929500.0
147929500.0,120730924.5
177929500.0,93058356.5
142343500.0,142343500.0
142343500.0,142343500.0
172343500.0,172343500.0
202343500.0,195729840.0
232343500.0,123530022.5
185874500.0,106040629.0
148699500.0,148699500.0
148699500.0,146809165.5
178699500.0,137402659.0
142959500.0,142959500.0
142959500.0,142959500.0
172959500.0,172959500.0
202959500.0,186003020.0
232959500.0,96026272.0
186367500.0,153845456.5
183867500.0,129091607.0
147094000.0,147094000.0
147094000.0,147094000.0
177094000.0,177094000.0
207094000.0,207094000.0
237094000.0,217215805.0
267094000.0,156151949.0
213675000.0,166459539.0
170940000.0,163728520.0
170940000.0,144036966.5
168440000.0,168440000.0
168440000.0,168440000.0
198440000.0,148782309.0
228440000.0,162674368.0
182752000.0,150544062.0
180252000.0,170845624.5
180252000.0,180252000.0
180252000.0,180252000.0
210252000.0,181524379.0
240252000.0,190218466.0
192201500.0,149049412.5
153761000.0,153761000.0
153761000.0,153761000.0
183761000.0,141271727.0
213761000.0,157261720.0
171008500.0,116881051.0
136806500.0,135032989.0
136806500.0,130962255.0
136806500.0,126301135.0
136806500.0,115083486.5
134306500.0,134306500.0
134306500.0,134306500.0
164306500.0,132689044.5
194306500.0,142776527.5
155445000.0,102629049.0
124356000.0,124356000.0
124356000.0,124356000.0
154356000.0,154356000.0
184356000.0,75478139.5
147484500.0,117244498.0
117987500.0,117987500.0
117987500.0,117987500.0
147987500.0,147987500.0
177987500.0,177987500.0
207987500.0,180657312.5
237987500.0,136560196.0
190390000.0,179601369.0
190390000.0,122679002.5
152312000.0,117682460.0
121849500.0,121849500.0
121849500.0,112654006.5
151849500.0,122676947.0
149349500.0,93223121.0
119479500.0,95134631.5
95583500.0,95583500.0
95583500.0,95583500.0
125583500.0,125583500.0
155583500.0,133834644.0
185583500.0,166117045.0
185583500.0,185583500.0
185583500.0,139196409.5
148466500.0,148466500.0
148466500.0,148466500.0
178466500.0,178466500.0
208466500.0,208466500.0
238466500.0,170791142.0
268466500.0,129295543.5
214773000.0,175770716.5
212273000.0,174999657.0
209773000.0,143291081.0
167818000.0,142293543.5
165318000.0,165318000.0
165318000.0,165318000.0
195318000.0,128310364.5
225318000.0,79497674.0
180254000.0,121477984.5
144203000.0,89730552.5
115362000.0,115362000.0
115362000.0,115362000.0
145362000.0,145362000.0
175362000.0,138468723.5
205362000.0,139009198.5
164289500.0,164289500.0
164289500.0,164289500.0
194289500.0,187804886.0
224289500.0,193834528.0
221789500.0,157180276.0
177431500.0,177431500.0
177431500.0,177431500.0
207431500.0,194888326.5
237431500.0,162161140.0
189945000.0,189945000.0
189945000.0,189945000.0
219945000.0,219945000.0
249945000.0,188881186.0
