1S LIMIT AGG (ns), 1S USAGE AGG (ns)
15000000.0,15000000.0
15000000.0,13791399.5
21000000.0,4857083.5
16800000.0,7838486.5
15000000.0,7610243.5
15000000.0,3465049.0
15000000.0,2839256.0
15000000.0,2883510.5
15000000.0,2969703.0
15000000.0,5863240.5
15000000.0,10170653.0
15000000.0,9361326.0
15000000.0,12518721.0
15000000.0,15000000.0
21000000.0,15984770.5
27000000.0,17556429.0
21600000.0,16392002.5
17280000.0,17280000.0
17280000.0,17280000.0
23280000.0,17148738.5
29280000.0,19186332.5
23424000.0,22569558.0
23424000.0,23424000.0
29424000.0,28124254.5
35424000.0,20317210.5
28339000.0,28339000.0
28339000.0,28339000.0
34339000.0,33802807.0
40339000.0,31193974.0
32271000.0,32271000.0
32271000.0,32271000.0
38271000.0,32615058.0
44271000.0,38649210.0
44271000.0,37439142.0
44271000.0,41807064.5
44271000.0,36575863.5
44271000.0,25677874.5
35416500.0,18727530.0
28333000.0,22889213.0
28333000.0,24513817.0
28333000.0,26311674.5
28333000.0,12828439.5
22666000.0,20834256.5
22666000.0,22471843.5
22666000.0,22666000.0
22666000.0,22666000.0
28666000.0,19044039.0
22932500.0,22932500.0
22932500.0,22932500.0
28932500.0,26979839.5
34932500.0,22225836.0
27946000.0,27946000.0
27946000.0,23191728.5
33946000.0,20203690.5
27156500.0,23658711.0
27156500.0,20386516.5
21725000.0,13937458.5
17380000.0,14024651.0
17380000.0,17380000.0
17380000.0,17380000.0
23380000.0,23380000.0
29380000.0,18528969.0
35380000.0,20283574.0
28304000.0,21738496.5
22643000.0,22643000.0
22643000.0,22211805.5
28643000.0,25460699.0
28643000.0,23874053.5
28643000.0,19729792.0
22914000.0,18444933.0
22914000.0,10291422.0
18331000.0,17892372.0
18331000.0,17653639.5
18331000.0,18331000.0
24331000.0,20858016.0
30331000.0,16364536.0
24264500.0,17720042.5
19411500.0,16139282.0
19411500.0,19411500.0
19411500.0,18324668.0
25411500.0,23110693.0
31411500.0,20875816.5
25129000.0,17115431.0
20103000.0,20103000.0
20103000.0,20103000.0
26103000.0,20114990.0
32103000.0,21343893.0
25682000.0,19264451.0
20545500.0,20545500.0
20545500.0,18707766.5
26545500.0,24628599.5
26545500.0,20364715.0
21236000.0,17503914.0
21236000.0,19056457.5
21236000.0,21236000.0
21236000.0,16388114.0
16988500.0,14594926.5
16988500.0,16988500.0
16988500.0,16988500.0
22988500.0,22988500.0
22988500.0,22988500.0
28988500.0,17938094.0
34988500.0,24691259.5
27990500.0,14007474.0
22392000.0,19697463.5
22392000.0,15603523.0
17913500.0,16919514.0
17913500.0,16393212.5
23913500.0,23913500.0
23913500.0,17345056.5
29913500.0,16663863.5
23930500.0,18983290.5
19144000.0,19144000.0
19144000.0,19144000.0
25144000.0,22805512.5
31144000.0,21742148.5
24915000.0,16824716.5
19932000.0,19932000.0
19932000.0,19932000.0
25932000.0,17002492.5
31932000.0,18183054.5
25545500.0,18065886.0
20436000.0,12978584.0
16348500.0,16348500.0
16348500.0,16348500.0
22348500.0,20047607.5
28348500.0,13842852.5
22678500.0,16520801.0
18142500.0,18142500.0
18142500.0,18142500.0
24142500.0,17388830.0
30142500.0,16078898.0
24114000.0,23642525.0
24114000.0,22326536.0
24114000.0,18184037.5
19291000.0,15186210.0
15432500.0,14137566.5
15432500.0,15432500.0
21432500.0,21432500.0
27432500.0,8762314.0
33432500.0,26674750.5
26746000.0,15742645.0
21396500.0,21396500.0
21396500.0,21172063.0
27396500.0,15941142.0
33396500.0,24431481.5
26717000.0,20798084.0
21373500.0,21373500.0
21373500.0,21373500.0
27373500.0,23367672.5
33373500.0,22879709.0
26698500.0,24437697.5
26698500.0,22285147.0
26698500.0,10387609.0
21358500.0,21358500.0
21358500.0,21358500.0
27358500.0,23042437.0
33358500.0,16308946.0
26686500.0,18276168.5
21349000.0,21349000.0
21349000.0,21349000.0
27349000.0,20255945.5
33349000.0,14447834.5
26679000.0,25277587.0
26679000.0,21866541.5
26679000.0,16429581.0
21343000.0,19244361.5
21343000.0,21343000.0
21343000.0,11984431.0
27343000.0,18367837.5
21874000.0,21874000.0
21874000.0,19939193.0
27874000.0,27874000.0
27874000.0,22313364.5
33874000.0,15716276.0
27099000.0,19905148.0
21679000.0,21018435.5
21679000.0,21679000.0
27679000.0,23454304.5
33679000.0,19384855.5
26943000.0,22740632.0
26943000.0,15030110.0
21554000.0,17156468.0
17243000.0,14958985.0
17243000.0,17243000.0
23243000.0,20817170.5
29243000.0,16689944.0
35243000.0,24840446.0
28194000.0,21361938.5
22555000.0,19946114.5
22555000.0,13665158.5
18044000.0,18044000.0
18044000.0,18044000.0
24044000.0,18842304.5
19235000.0,19060714.0
19235000.0,16855565.0
19235000.0,19235000.0
19235000.0,19235000.0
25235000.0,13184153.0
31235000.0,23415404.0
24988000.0,17420558.0
19990000.0,16495879.0
19990000.0,19990000.0
19990000.0,19857362.0
25990000.0,23862984.5
31990000.0,18186935.5
25592000.0,19561786.0
20473500.0,18566987.0
20473500.0,19427023.5
26473500.0,20523541.0
32473500.0,18057004.0
25978500.0,23220871.5
25978500.0,17736937.5
20782500.0,20595235.0
20782500.0,18261733.5
20782500.0,20782500.0
26782500.0,17075608.5
32782500.0,25192699.0
26226000.0,21012298.5
26226000.0,22801823.5
26226000.0,17145258.5
20980500.0,20119725.0
20980500.0,20980500.0
26980500.0,19929044.0
21584000.0,20539599.0
21584000.0,21584000.0
27584000.0,24722029.0
33584000.0,20940429.0
26867000.0,20094255.5
21493500.0,14763803.5
17194500.0,17194500.0
17194500.0,17194500.0
23194500.0,15345717.0
29194500.0,16033846.5
23355500.0,21491182.5
23355500.0,21354763.5
23355500.0,23355500.0
23355500.0,20394837.5
29355500.0,21831749.0
23484000.0,23484000.0
23484000.0,23484000.0
29484000.0,24906366.0
35484000.0,13742993.0
28387000.0,14096953.0
22709500.0,21274092.0
22709500.0,20318985.5
22709500.0,19724780.0
22709500.0,19479958.0
22709500.0,22709500.0
22709500.0,22709500.0
28709500.0,20368827.5
34709500.0,25140048.5
27767500.0,19588276.0
22214000.0,12630580.0
17771000.0,17349646.0
17771000.0,17771000.0
23771000.0,21081415.0
29771000.0,20127909.0
23816500.0,18596179.5
19053000.0,19053000.0
19053000.0,19053000.0
25053000.0,23776983.5
31053000.0,18506171.5
24842000.0,16203816.5
19873500.0,9119766.0
15898500.0,15898500.0
15898500.0,15898500.0
21898500.0,21858293.5
27898500.0,10200613.0
22318500.0,21510322.5
22318500.0,18689642.5
28318500.0,25616057.5
28318500.0,18381575.0
22654500.0,7637773.5
18123500.0,18123500.0
18123500.0,18123500.0
24123500.0,17203849.0
30123500.0,18051243.5
24098500.0,17833732.5
19278500.0,16917023.5
19278500.0,13369504.5
15422500.0,15422500.0
15422500.0,15422500.0
21422500.0,19313933.0
27422500.0,22491123.5
27422500.0,23194788.5
27422500.0,16906817.5
21938000.0,21391842.5
21938000.0,13356086.5
17550000.0,17550000.0
17550000.0,17550000.0
23550000.0,23291910.0
29550000.0,16018040.0
23640000.0,22047118.5
23640000.0,21863466.0
29640000.0,21715739.0
23712000.0,18609654.5
18969500.0,16855563.5
18969500.0,18001521.0
18969500.0,17495955.5
24969500.0,21824111.5
24969500.0,20877490.5
24969500.0,21283084.0
24969500.0,19471606.5
19975500.0,17612433.0
19975500.0,18923004.0
19975500.0,18574802.5
25975500.0,16318426.0
20780000.0,17535685.5
20780000.0,20780000.0
20780000.0,19105587.5
26780000.0,18989275.0
21424000.0,21424000.0
21424000.0,21424000.0
27424000.0,21790426.0
33424000.0,24516311.5
26739000.0,18565912.0
21391000.0,21391000.0
21391000.0,21391000.0
27391000.0,10569425.0
21912500.0,11995529.0
17530000.0,13602466.5
15000000.0,12745650.0
15000000.0,15000000.0
21000000.0,19417420.0
27000000.0,19663197.5
33000000.0,24713692.5
26400000.0,18981880.5
21120000.0,18801584.0
21120000.0,17261681.5
21120000.0,13193071.0
16896000.0,11687655.5
15000000.0,15000000.0
15000000.0,15000000.0
21000000.0,17742004.0
27000000.0,17160329.0
21600000.0,21600000.0
21600000.0,18348090.5
27600000.0,25912632.0
33600000.0,26065680.0
26880000.0,20377859.5
21504000.0,19879439.0
21504000.0,20343977.5
27504000.0,22804165.5
33504000.0,18380326.0
26803000.0,23764870.0
26803000.0,8128605.5
21442000.0,21442000.0
21442000.0,21442000.0
27442000.0,22354065.0
33442000.0,21106360.5
26753500.0,16609271.5
21402500.0,13662597.0
17122000.0,17122000.0
17122000.0,17122000.0
23122000.0,19809964.5
29122000.0,27230211.0
29122000.0,18878880.5
23297500.0,18091917.0
18638000.0,15554009.5
18638000.0,18638000.0
18638000.0,18638000.0
24638000.0,22145094.0
30638000.0,22767378.5
24510000.0,16661983.0
19608000.0,19552638.0
19608000.0,19608000.0
25608000.0,21996957.0
31608000.0,18313224.5
25286000.0,15466574.0
20228500.0,12542687.5
16182500.0,16182500.0
16182500.0,16182500.0
22182500.0,17940864.0
28182500.0,17731192.5
22546000.0,16249755.0
18036500.0,12358681.0
15000000.0,15000000.0
15000000.0,15000000.0
21000000.0,12883217.5
27000000.0,18241342.0
21600000.0,16804997.0
17280000.0,17280000.0
17280000.0,17280000.0
23280000.0,23280000.0
29280000.0,22601662.5
35280000.0,29554735.5
35280000.0,23511984.5
28224000.0,21470441.0
22579000.0,14737114.5
18063000.0,17827760.5
18063000.0,17934518.0
24063000.0,23801301.5
24063000.0,20182197.0
24063000.0,21750874.0
24063000.0,23081467.0
30063000.0,19024745.5
36063000.0,16626023.5
28850000.0,26157842.0
28850000.0,22357040.0
23080000.0,17824220.0
18464000.0,17704240.0
18464000.0,17674461.0
24464000.0,24210292.5
24464000.0,15839768.0
19571000.0,16228937.0
19571000.0,19293147.5
19571000.0,12593058.0
25571000.0,14362691.5
20456500.0,19246014.5
20456500.0,19241265.5
20456500.0,18163969.0
20456500.0,20456500.0
26456500.0,22482345.5
32456500.0,19696191.0
25965000.0,24281286.0
25965000.0,23601412.5
25965000.0,17446728.0
20772000.0,19882898.0
20772000.0,20161378.5
26772000.0,20263030.0
32772000.0,16741992.5
26217500.0,19094420.5
20974000.0,19479049.0
20974000.0,20974000.0
20974000.0,20974000.0
26974000.0,11935251.5
32974000.0,20765944.5
26379000.0,23694504.5
26379000.0,18711598.0
21103000.0,16235331.5
16882000.0,16882000.0
16882000.0,16882000.0
22882000.0,18081227.5
28882000.0,20438804.0
23105500.0,13621817.0
18484000.0,18484000.0
18484000.0,18484000.0
24484000.0,24067389.5
30484000.0,16581852.5
36484000.0,19123374.5
29187000.0,22303499.0
23349500.0,16203764.0
18679500.0,18679500.0
18679500.0,18285231.5
18679500.0,18679500.0
24679500.0,22564443.0
30679500.0,20285782.5
24543500.0,21155456.5
24543500.0,22859274.5
24543500.0,24543500.0
30543500.0,11221458.5
36543500.0,21473839.0
29234500.0,16966877.5
23387500.0,21237154.0
23387500.0,22668601.5
29387500.0,21451440.5
23510000.0,22853464.5
23510000.0,23510000.0
29510000.0,20339567.5
35510000.0,23112590.0
28408000.0,20257441.5
22726000.0,16578513.0
18180500.0,18180500.0
18180500.0,18180500.0
24180500.0,21787680.0
