1S LIMIT AGG (ns), 1S USAGE AGG (ns)
46151500.0,46014532.5
46151500.0,30669745.0
36921000.0,29052927.0
29536500.0,29536500.0
29536500.0,29536500.0
59536500.0,52213343.0
89536500.0,46959616.5
71629000.0,24597610.5
57303000.0,51651010.5
57303000.0,32065687.0
87303000.0,40843333.0
69842000.0,23050782.5
55873500.0,43691129.0
44698500.0,44266813.0
44698500.0,44698500.0
74698500.0,26916692.5
104698500.0,40527339.5
83758500.0,55035978.0
67006500.0,53114699.5
53605000.0,24619696.0
42884000.0,39776381.5
42884000.0,38188531.0
42884000.0,41546915.5
42884000.0,31396113.0
34307000.0,32274448.0
34307000.0,34307000.0
64307000.0,64307000.0
94307000.0,57707911.5
115533000.0,23936588.0
92426000.0,53951225.5
73940500.0,46224214.5
59152000.0,34625147.5
47321500.0,47321500.0
47321500.0,47321500.0
47321500.0,43170171.5
100467500.0,27085816.0
80374000.0,39099807.0
64299000.0,42312113.0
51439000.0,16648303.0
41151000.0,38025788.5
41151000.0,31786431.5
32920500.0,32920500.0
32920500.0,32920500.0
43630000.0,43630000.0
43630000.0,43630000.0
50484000.0,48448861.5
80484000.0,41518792.5
64387000.0,57645628.0
64387000.0,39880043.5
51509500.0,23803852.5
41207500.0,39190749.5
41207500.0,38737797.0
41207500.0,32913142.0
32966000.0,29707227.5
32966000.0,32966000.0
48645500.0,43129279.5
51620500.0,36250905.5
41296000.0,41296000.0
41296000.0,41296000.0
68615000.0,33391625.5
98615000.0,38811144.0
78892000.0,29021914.5
63113500.0,52499000.0
63113500.0,63010913.5
63113500.0,19557603.5
50490500.0,47978142.5
50490500.0,28401176.0
40392000.0,38968531.0
40392000.0,40392000.0
40392000.0,40392000.0
70392000.0,39890852.0
89622000.0,25747730.5
71697500.0,37960887.0
57358000.0,57358000.0
57358000.0,32140166.0
73717000.0,38107235.5
58973500.0,42240894.5
47178500.0,29226207.0
37742500.0,37742500.0
37742500.0,37742500.0
37742500.0,37742500.0
37742500.0,37364256.5
107728500.0,33338225.0
86182500.0,39474645.0
68946000.0,29596519.0
55156500.0,36531055.0
44125000.0,40673730.5
44125000.0,43779317.5
44125000.0,26082244.0
35300000.0,35300000.0
35300000.0,35300000.0
65300000.0,59393510.0
95300000.0,46502509.5
76240000.0,54793189.0
60992000.0,49444859.0
60992000.0,59690683.0
60992000.0,49118908.5
60992000.0,49529798.0
58492000.0,41333706.0
46793500.0,46793500.0
46793500.0,46793500.0
46793500.0,46793500.0
70877500.0,54712750.0
56702000.0,43157598.0
45361500.0,42484125.5
45361500.0,30403121.0
36289000.0,36289000.0
36289000.0,36020392.0
37050500.0,37050500.0
37050500.0,37050500.0
37050500.0,36512568.5
37050500.0,37050500.0
64767500.0,45764676.5
94767500.0,42530453.5
75814000.0,42716471.0
60651000.0,44262074.0
48520500.0,32708225.0
38816000.0,38816000.0
38816000.0,38816000.0
45523000.0,45523000.0
75523000.0,44501207.5
60418000.0,51339739.5
60418000.0,52256375.5
60418000.0,32663274.5
48334000.0,34053868.5
38667000.0,38667000.0
38667000.0,38667000.0
68667000.0,68667000.0
98667000.0,45149612.0
128667000.0,46071717.5
102933500.0,37482197.0
82346500.0,44796418.5
65877000.0,44330455.0
52701500.0,52701500.0
52701500.0,42673409.0
82701500.0,25889424.5
66161000.0,35320924.0
52928500.0,33650581.5
42342500.0,42190647.0
42342500.0,42342500.0
42342500.0,42275767.0
42342500.0,42342500.0
42342500.0,30305685.5
72342500.0,37908288.5
57874000.0,27269986.5
46299000.0,44330318.5
46299000.0,19389136.5
37039000.0,36260962.5
37039000.0,36890818.5
67039000.0,40641954.5
53631000.0,40542338.0
42904500.0,41259708.0
42904500.0,40603935.0
42904500.0,42904500.0
42904500.0,41823412.5
42904500.0,42904500.0
51751500.0,51730249.0
51751500.0,28032683.5
41401000.0,34948387.0
41401000.0,41401000.0
41401000.0,41401000.0
48442000.0,48442000.0
78442000.0,49011703.0
108442000.0,52345958.5
86753500.0,40402873.5
69402500.0,20243071.0
55522000.0,19843849.0
44417500.0,43534376.0
44417500.0,44417500.0
44417500.0,44417500.0
44417500.0,44417500.0
44417500.0,44417500.0
101341500.0,80323773.5
81073000.0,30955560.5
64858000.0,52277503.5
64858000.0,58257863.0
64858000.0,52787216.0
