1S LIMIT AGG (ns), 1S USAGE AGG (ns)
15000000.0,8484151.0
15000000.0,10080730.5
15000000.0,11316150.0
15000000.0,9336493.5
15000000.0,9663309.0
15000000.0,10599215.5
15000000.0,9534903.0
15000000.0,6722094.5
15000000.0,4873288.0
15000000.0,6714000.5
15000000.0,6833716.0
15000000.0,6570377.5
15000000.0,5278446.0
15000000.0,6275573.5
15000000.0,4701679.0
15000000.0,11221608.0
15000000.0,4860631.5
15000000.0,15000000.0
15000000.0,14434878.0
21000000.0,20122559.0
27000000.0,12673686.0
21600000.0,21600000.0
21600000.0,21600000.0
21600000.0,21600000.0
27600000.0,26946903.0
33600000.0,26000437.0
26880000.0,26880000.0
26880000.0,26849494.0
32880000.0,24434603.0
26304000.0,26304000.0
26304000.0,26304000.0
32304000.0,25219513.0
38304000.0,27929052.5
30643000.0,30643000.0
30643000.0,28229863.5
36643000.0,34836721.0
36643000.0,29938645.5
36643000.0,29730015.0
36643000.0,36176915.0
36643000.0,29506966.5
36643000.0,33640901.0
34143000.0,32663916.0
34143000.0,34143000.0
34143000.0,34143000.0
40143000.0,37616176.5
46143000.0,37525249.0
46143000.0,41553824.5
46143000.0,36727998.5
36914000.0,36914000.0
36914000.0,36914000.0
36914000.0,36914000.0
37905000.0,37905000.0
43905000.0,40922550.5
49905000.0,38004382.0
39924000.0,39924000.0
39924000.0,39924000.0
45771000.0,41279068.5
51771000.0,45984089.5
51771000.0,44751138.0
51771000.0,38753381.5
41416500.0,41020815.0
41416500.0,37656450.0
41416500.0,40699597.5
41416500.0,40453177.5
47416500.0,40579288.0
47416500.0,41302554.0
47416500.0,39476943.5
47416500.0,42222855.0
44916500.0,40522969.0
44916500.0,42094447.0
44916500.0,41666860.5
44916500.0,36298137.0
44916500.0,35327446.5
35933000.0,35907132.0
35933000.0,34230583.5
35933000.0,35051885.5
35933000.0,35519533.0
35933000.0,35933000.0
35933000.0,35933000.0
41933000.0,35325420.5
47933000.0,33508453.5
38346000.0,38346000.0
38346000.0,35137789.0
44346000.0,34616298.5
35476500.0,35146892.5
35476500.0,34033404.5
35476500.0,35476500.0
35476500.0,35476500.0
41476500.0,36458892.0
41476500.0,32369303.5
33181000.0,31639908.5
33181000.0,33181000.0
33181000.0,33181000.0
39181000.0,34891714.5
45181000.0,35520974.0
36144500.0,36144500.0
36144500.0,32815355.5
42144500.0,35678040.5
42144500.0,33143452.5
33715500.0,33715500.0
33715500.0,33715500.0
39715500.0,38266970.0
39715500.0,37168650.0
39715500.0,34127217.0
39715500.0,36920076.0
39715500.0,36998463.5
39715500.0,35268718.5
39715500.0,35418054.5
39715500.0,34798263.5
37215500.0,34867423.0
37215500.0,32618590.5
37215500.0,37215500.0
37215500.0,37215500.0
43215500.0,37565814.0
43215500.0,34314736.5
34572000.0,34550065.0
34572000.0,31713206.0
34572000.0,34572000.0
34572000.0,34572000.0
40572000.0,39091809.0
46572000.0,34833649.0
37257500.0,37257500.0
37257500.0,37093499.5
43257500.0,35052533.5
43257500.0,36085357.0
43257500.0,35966110.0
43257500.0,35575819.5
40757500.0,36362556.0
40757500.0,35725573.0
40757500.0,35460241.5
40757500.0,34299100.5
40757500.0,40079239.0
40757500.0,38328478.0
40757500.0,34749877.5
38257500.0,36892379.5
38257500.0,38257500.0
38257500.0,35409468.5
44257500.0,33122326.5
35406000.0,35406000.0
35406000.0,33999141.5
41406000.0,32496457.5
33124500.0,33124500.0
33124500.0,33124500.0
39124500.0,39124500.0
45124500.0,34023597.5
36099500.0,34611351.0
36099500.0,33518278.0
36099500.0,35761777.5
36099500.0,36099500.0
36099500.0,36099500.0
42099500.0,37592568.5
48099500.0,37049240.5
38479500.0,35919956.5
38479500.0,35119557.5
38479500.0,37077461.0
38479500.0,37773719.0
38479500.0,34761657.0
38479500.0,38479500.0
38479500.0,36693879.0
38479500.0,36090608.5
38479500.0,37730459.5
38479500.0,35146537.5
38479500.0,36661774.0
38479500.0,31965163.5
38479500.0,33404366.0
35979500.0,35979500.0
35979500.0,35979500.0
41979500.0,34421593.0
47979500.0,39377879.0
47979500.0,34828164.0
38383500.0,36741969.5
38383500.0,38185473.0
38383500.0,31801582.5
38383500.0,34246289.5
38383500.0,36658207.0
38383500.0,36837723.0
38383500.0,35980517.5
38383500.0,35083190.0
38383500.0,37531730.5
38383500.0,35134186.5
35883500.0,35883500.0
35883500.0,35883500.0
35883500.0,33698081.5
41883500.0,35318068.0
41883500.0,32620219.0
33506500.0,33506500.0
33506500.0,32281604.0
33506500.0,31594021.5
33506500.0,33506500.0
33506500.0,33506500.0
33506500.0,33506500.0
39506500.0,39506500.0
45506500.0,33938329.5
51506500.0,40632498.5
41205000.0,36135502.5
41205000.0,38396532.0
41205000.0,39578431.5
41205000.0,35152480.5
41205000.0,36676179.5
41205000.0,35707525.5
38705000.0,33996696.0
38705000.0,36440064.0
38705000.0,34887883.5
38705000.0,37710857.5
38705000.0,37031989.5
38705000.0,36102973.0
38705000.0,32972603.0
38705000.0,34356736.5
36205000.0,36205000.0
36205000.0,34547765.5
42205000.0,36671834.0
48205000.0,40137402.0
48205000.0,36669560.5
38564000.0,38564000.0
38564000.0,36423509.0
44564000.0,37287362.5
44564000.0,38596187.5
44564000.0,36359969.0
44564000.0,36373435.5
42064000.0,36454321.5
42064000.0,36872251.0
42064000.0,39160923.5
42064000.0,40597918.0
42064000.0,36181440.0
42064000.0,37081991.5
39564000.0,31189191.0
31651000.0,31651000.0
31651000.0,31651000.0
37651000.0,35313693.0
43651000.0,37209495.0
43651000.0,40775043.5
43651000.0,36430605.5
43651000.0,32106818.5
34920500.0,34920500.0
34920500.0,34920500.0
40920500.0,34651990.0
40920500.0,30741421.5
32736000.0,32736000.0
32736000.0,32736000.0
38736000.0,36324853.5
44736000.0,30339542.0
35788500.0,35788500.0
35788500.0,34467981.0
35788500.0,35788500.0
35788500.0,35788500.0
41788500.0,32840660.0
47788500.0,34582259.0
38230500.0,35806393.5
38230500.0,38081219.5
38230500.0,34550343.0
38230500.0,31925856.0
38230500.0,33268399.0
38230500.0,36770968.0
38230500.0,36861917.0
38230500.0,36864662.5
38230500.0,37519949.5
38230500.0,35618593.0
44230500.0,41128879.0
44230500.0,35730474.5
44230500.0,35793698.5
44230500.0,34811073.0
35384000.0,34474779.0
35384000.0,35384000.0
35384000.0,34522932.0
41384000.0,37731233.0
41384000.0,36517578.5
41384000.0,35985977.5
41384000.0,35386824.0
41384000.0,37566474.0
41384000.0,36736002.5
38884000.0,38054144.0
38884000.0,38452649.5
38884000.0,36957148.0
38884000.0,36501604.0
38884000.0,36746901.5
38884000.0,35170098.0
38884000.0,34000047.5
38884000.0,35364424.0
38884000.0,34117316.5
38884000.0,33804689.5
36384000.0,33070769.5
36384000.0,36384000.0
36384000.0,36384000.0
42384000.0,36007458.0
48384000.0,33365215.0
38707000.0,38707000.0
38707000.0,34486988.0
44707000.0,24760533.0
35765500.0,35765500.0
35765500.0,33629103.5
41765500.0,40832611.5
41765500.0,41110142.5
41765500.0,41765500.0
41765500.0,38833911.5
47765500.0,34714797.0
38212000.0,32922435.0
38212000.0,37702455.5
38212000.0,37059333.5
38212000.0,33615924.0
38212000.0,35794747.5
38212000.0,38212000.0
38212000.0,37239218.5
44212000.0,36189382.0
44212000.0,31137858.5
35369500.0,35369500.0
35369500.0,35369500.0
41369500.0,34101381.0
47369500.0,36416144.0
37895500.0,35754909.0
37895500.0,35255501.0
37895500.0,36407179.0
37895500.0,37895500.0
37895500.0,33809286.5
43895500.0,35646760.5
43895500.0,34444623.0
35116000.0,35116000.0
35116000.0,35116000.0
41116000.0,41116000.0
47116000.0,32968089.0
53116000.0,38021553.0
42492500.0,37470692.0
42492500.0,31600899.5
33994000.0,33754230.0
33994000.0,33994000.0
33994000.0,33994000.0
39994000.0,36408638.0
45994000.0,35268754.5
36795000.0,35937329.0
36795000.0,36795000.0
36795000.0,34791756.5
42795000.0,38550442.5
42795000.0,34882793.0
42795000.0,36046943.5
42795000.0,35285067.5
40295000.0,36655297.5
40295000.0,35443841.5
40295000.0,37643443.5
40295000.0,33354766.5
40295000.0,35862013.5
40295000.0,36092988.5
37795000.0,37795000.0
37795000.0,36932079.5
43795000.0,35861895.5
43795000.0,37269516.5
43795000.0,38643465.0
43795000.0,34824170.5
35036000.0,33555880.0
35036000.0,35036000.0
35036000.0,35036000.0
41036000.0,34972399.0
47036000.0,29670497.5
37628500.0,32757209.5
37628500.0,37628500.0
37628500.0,37628500.0
43628500.0,33039530.5
49628500.0,37497845.0
39702500.0,36608002.0
39702500.0,35177784.0
39702500.0,36534782.5
39702500.0,33603159.0
39702500.0,38806612.5
39702500.0,37420109.0
39702500.0,33836508.0
37202500.0,37202500.0
37202500.0,37202500.0
43202500.0,37406769.5
49202500.0,37001811.0
39362000.0,37060777.0
39362000.0,39362000.0
39362000.0,38013595.0
45362000.0,36506700.0
45362000.0,36006009.5
36289500.0,35511707.5
36289500.0,36173454.5
42289500.0,35052916.0
42289500.0,33579037.0
33831500.0,33831500.0
33831500.0,33831500.0
39831500.0,36382373.0
45831500.0,36447210.0
36665000.0,35714132.5
36665000.0,36665000.0
36665000.0,30788911.5
42665000.0,39832817.0
42665000.0,35631159.0
42665000.0,36795173.5
42665000.0,35389133.5
42665000.0,36309381.5
40165000.0,35860623.5
40165000.0,32882425.5
40165000.0,33494416.5
40165000.0,37831709.0
40165000.0,36936246.5
40165000.0,35985302.0
37665000.0,34617585.0
37665000.0,36145869.5
37665000.0,37665000.0
37665000.0,36396886.5
37665000.0,34478694.0
37665000.0,33503979.0
37665000.0,34633557.0
37665000.0,31301012.0
37665000.0,31982596.0
35165000.0,35165000.0
35165000.0,34957157.5
41165000.0,38188446.5
47165000.0,33942012.5
37732000.0,32441384.5
37732000.0,33431497.5
37732000.0,33109402.0
37732000.0,35695828.5
37732000.0,37503516.5
37732000.0,34690198.0
37732000.0,37732000.0
37732000.0,37550107.5
37732000.0,35617214.5
37732000.0,34870787.0
37732000.0,37732000.0
37732000.0,37647953.5
43732000.0,35311237.5
43732000.0,38258892.0
43732000.0,34601953.0
34985500.0,34985500.0
34985500.0,34985500.0
40985500.0,36995356.5
46985500.0,36220839.5
37588000.0,37005020.0
37588000.0,35991695.5
37588000.0,36128708.0
37588000.0,37025270.0
37588000.0,37274712.0
37588000.0,37588000.0
37588000.0,37588000.0
43588000.0,31428609.0
49588000.0,32648915.5
39670000.0,39556562.5
39670000.0,35990917.0
39670000.0,36140800.0
39670000.0,36152081.0
39670000.0,38596964.0
39670000.0,35824984.0
39670000.0,35780622.0
39670000.0,37331051.0
39670000.0,35021720.0
37170000.0,37170000.0
37170000.0,35809020.0
43170000.0,38893698.0
