ok: got activation 6461abd5ee0e424aa1abd5ee0ea24af4 { "namespace": "guest", "name": "extractImageMetadata", "version": "0.0.8", "subject": "guest", "activationId": "6461abd5ee0e424aa1abd5ee0ea24af4", "start": 1643163827171, "end": 1643163831332, "duration": 4161, "statusCode": 0, "response": { "status": "success", "statusCode": 0, "success": true, "result": { "_attachments": { "test.jpg": { "content_type": "image/jpg", "digest": "md5-OKERppFjtY8spJYMvrBsqg==", "length": 2371746, "revpos": 1, "stub": true }, "thumbnail-test.jpg": { "content_type": "image/jpeg", "digest": "md5-cQ2J6qq8iyUTlDHmAoy1Iw==", "length": 43470, "revpos": 2, "stub": true } }, "_id": "doc-test", "_rev": "2-8464b6a84715e1ffb8c1ef7f2d8101cd", "albumID": "image_database", "commTimes": [ 343, 0, 177, 810, 16 ], "dimensions": { "height": 3968, "width": 2976 }, "exifMake": "HUAWEI", "exifModel": "ALP-AL00", "fileSize": "2.26187MiB", "imageFormat": "image/jpeg", "latitude": { "D": 31, "Direction": "N", "M": 1, "S": 27 }, "longtitude": { "D": 121, "Direction": "E", "M": 26, "S": 15 }, "startTimes": [ "2022-01-26 02:23:48.024", "2022-01-26 02:23:49.726", "2022-01-26 02:23:49.726", "2022-01-26 02:23:49.904", "2022-01-26 02:23:51.315" ], "thumbnail": "thumbnail-test.jpg", "uploadTime": 1643163831331, "userID": "admin" } }, "logs": [ "2022-01-26T02:23:48.025017846Z stdout: ExtractImageMetadata invoked", "2022-01-26T02:23:48.050855635Z stdout: Jan 26, 2022 2:23:48 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:48.050878216Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:49.726393921Z stdout: TransformMetadata invoked", "2022-01-26T02:23:49.726865037Z stdout: Handler invoked", "2022-01-26T02:23:49.728264962Z stdout: Jan 26, 2022 2:23:49 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:49.728282081Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:49.904931458Z stdout: Thumbnail invoked", "2022-01-26T02:23:49.906915211Z stdout: Jan 26, 2022 2:23:49 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:49.906933792Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:50.579020309Z stdout: Jan 26, 2022 2:23:50 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:50.579985021Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:51.315780831Z stdout: StoreImageMetadata invoked", "2022-01-26T02:23:51.317533065Z stdout: Jan 26, 2022 2:23:51 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:51.317557196Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover." ], "annotations": [ { "key": "path", "value": "guest/extractImageMetadata" }, { "key": "waitTime", "value": 5413 }, { "key": "kind", "value": "blackbox" }, { "key": "timeout", "value": false }, { "key": "limits", "value": { "concurrency": 1, "logs": 10, "memory": 256, "timeout": 60000 } }, { "key": "initTime", "value": 802 } ], "publish": false }

ok: got activation ff37ea00d30043a5b7ea00d300a3a56a { "namespace": "guest", "name": "extractImageMetadata", "version": "0.0.8", "subject": "guest", "activationId": "ff37ea00d30043a5b7ea00d300a3a56a", "start": 1643163827581, "end": 1643163830996, "duration": 3415, "statusCode": 0, "response": { "status": "success", "statusCode": 0, "success": true, "result": { "_attachments": { "test.jpg": { "content_type": "image/jpg", "digest": "md5-OKERppFjtY8spJYMvrBsqg==", "length": 2371746, "revpos": 1, "stub": true }, "thumbnail-test.jpg": { "content_type": "image/jpeg", "digest": "md5-cQ2J6qq8iyUTlDHmAoy1Iw==", "length": 43470, "revpos": 2, "stub": true } }, "_id": "doc-test", "_rev": "2-8464b6a84715e1ffb8c1ef7f2d8101cd", "albumID": "image_database", "commTimes": [ 227, 0, 173, 552, 17 ], "dimensions": { "height": 3968, "width": 2976 }, "exifMake": "HUAWEI", "exifModel": "ALP-AL00", "fileSize": "2.26187MiB", "imageFormat": "image/jpeg", "latitude": { "D": 31, "Direction": "N", "M": 1, "S": 27 }, "longtitude": { "D": 121, "Direction": "E", "M": 26, "S": 15 }, "startTimes": [ "2022-01-26 02:23:48.370", "2022-01-26 02:23:49.744", "2022-01-26 02:23:49.744", "2022-01-26 02:23:49.917", "2022-01-26 02:23:50.977" ], "thumbnail": "thumbnail-test.jpg", "uploadTime": 1643163830995, "userID": "admin" } }, "logs": [ "2022-01-26T02:23:48.370518658Z stdout: ExtractImageMetadata invoked", "2022-01-26T02:23:48.427318938Z stdout: Jan 26, 2022 2:23:48 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:48.427371025Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:49.744247909Z stdout: TransformMetadata invoked", "2022-01-26T02:23:49.744663937Z stdout: Handler invoked", "2022-01-26T02:23:49.745732755Z stdout: Jan 26, 2022 2:23:49 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:49.745754742Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:49.918117879Z stdout: Thumbnail invoked", "2022-01-26T02:23:49.920528839Z stdout: Jan 26, 2022 2:23:49 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:49.92055844Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:50.535260827Z stdout: Jan 26, 2022 2:23:50 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:50.53529775Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:50.978196881Z stdout: StoreImageMetadata invoked", "2022-01-26T02:23:50.981140806Z stdout: Jan 26, 2022 2:23:50 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:50.981175021Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover." ], "annotations": [ { "key": "path", "value": "guest/extractImageMetadata" }, { "key": "waitTime", "value": 5217 }, { "key": "kind", "value": "blackbox" }, { "key": "timeout", "value": false }, { "key": "limits", "value": { "concurrency": 1, "logs": 10, "memory": 256, "timeout": 60000 } }, { "key": "initTime", "value": 769 } ], "publish": false }

ok: got activation 65d591a6735a42cf9591a6735af2cfe5 { "namespace": "guest", "name": "extractImageMetadata", "version": "0.0.8", "subject": "guest", "activationId": "65d591a6735a42cf9591a6735af2cfe5", "start": 1643163828233, "end": 1643163832529, "duration": 4296, "statusCode": 0, "response": { "status": "success", "statusCode": 0, "success": true, "result": { "_attachments": { "test.jpg": { "content_type": "image/jpg", "digest": "md5-OKERppFjtY8spJYMvrBsqg==", "length": 2371746, "revpos": 1, "stub": true }, "thumbnail-test.jpg": { "content_type": "image/jpeg", "digest": "md5-cQ2J6qq8iyUTlDHmAoy1Iw==", "length": 43470, "revpos": 3, "stub": true } }, "_id": "doc-test", "_rev": "3-e6f312171aeaeecd2f794687debb65a2", "albumID": "image_database", "commTimes": [ 327, 0, 179, 941, 17 ], "dimensions": { "height": 3968, "width": 2976 }, "exifMake": "HUAWEI", "exifModel": "ALP-AL00", "fileSize": "2.26187MiB", "imageFormat": "image/jpeg", "latitude": { "D": 31, "Direction": "N", "M": 1, "S": 27 }, "longtitude": { "D": 121, "Direction": "E", "M": 26, "S": 15 }, "startTimes": [ "2022-01-26 02:23:48.952", "2022-01-26 02:23:50.620", "2022-01-26 02:23:50.620", "2022-01-26 02:23:50.799", "2022-01-26 02:23:52.510" ], "thumbnail": "thumbnail-test.jpg", "uploadTime": 1643163832527, "userID": "admin" } }, "logs": [ "2022-01-26T02:23:48.95266183Z stdout: ExtractImageMetadata invoked", "2022-01-26T02:23:49.015118264Z stdout: Jan 26, 2022 2:23:49 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:49.015138372Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:50.620208756Z stdout: TransformMetadata invoked", "2022-01-26T02:23:50.62065385Z stdout: Handler invoked", "2022-01-26T02:23:50.621911495Z stdout: Jan 26, 2022 2:23:50 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:50.621928203Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:50.800098096Z stdout: Thumbnail invoked", "2022-01-26T02:23:50.801855215Z stdout: Jan 26, 2022 2:23:50 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:50.801868986Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:51.831110628Z stdout: Jan 26, 2022 2:23:51 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:51.831144075Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:52.510588188Z stdout: StoreImageMetadata invoked", "2022-01-26T02:23:52.511810829Z stdout: Jan 26, 2022 2:23:52 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:52.511828262Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover." ], "annotations": [ { "key": "path", "value": "guest/extractImageMetadata" }, { "key": "waitTime", "value": 5275 }, { "key": "kind", "value": "blackbox" }, { "key": "timeout", "value": false }, { "key": "limits", "value": { "concurrency": 1, "logs": 10, "memory": 256, "timeout": 60000 } }, { "key": "initTime", "value": 695 } ], "publish": false }

ok: got activation d6c564709f704f0e8564709f700f0e9f { "namespace": "guest", "name": "extractImageMetadata", "version": "0.0.8", "subject": "guest", "activationId": "d6c564709f704f0e8564709f700f0e9f", "start": 1643163829857, "end": 1643163833995, "duration": 4138, "statusCode": 0, "response": { "status": "success", "statusCode": 0, "success": true, "result": { "_attachments": { "test.jpg": { "content_type": "image/jpg", "digest": "md5-OKERppFjtY8spJYMvrBsqg==", "length": 2371746, "revpos": 1, "stub": true }, "thumbnail-test.jpg": { "content_type": "image/jpeg", "digest": "md5-cQ2J6qq8iyUTlDHmAoy1Iw==", "length": 43470, "revpos": 4, "stub": true } }, "_id": "doc-test", "_rev": "4-a374686c31a6c086a28c46a9ef600bda", "albumID": "image_database", "commTimes": [ 545, 0, 289, 566, 40 ], "dimensions": { "height": 3968, "width": 2976 }, "exifMake": "HUAWEI", "exifModel": "ALP-AL00", "fileSize": "2.26187MiB", "imageFormat": "image/jpeg", "latitude": { "D": 31, "Direction": "N", "M": 1, "S": 27 }, "longtitude": { "D": 121, "Direction": "E", "M": 26, "S": 15 }, "startTimes": [ "2022-01-26 02:23:50.554", "2022-01-26 02:23:52.520", "2022-01-26 02:23:52.520", "2022-01-26 02:23:52.810", "2022-01-26 02:23:53.953" ], "thumbnail": "thumbnail-test.jpg", "uploadTime": 1643163833993, "userID": "admin" } }, "logs": [ "2022-01-26T02:23:50.554366806Z stdout: ExtractImageMetadata invoked", "2022-01-26T02:23:50.618321593Z stdout: Jan 26, 2022 2:23:50 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:50.618348658Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:52.520591503Z stdout: TransformMetadata invoked", "2022-01-26T02:23:52.521054862Z stdout: Handler invoked", "2022-01-26T02:23:52.522479713Z stdout: Jan 26, 2022 2:23:52 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:52.522512027Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:52.810283218Z stdout: Thumbnail invoked", "2022-01-26T02:23:52.812198628Z stdout: Jan 26, 2022 2:23:52 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:52.812218569Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:53.466317782Z stdout: Jan 26, 2022 2:23:53 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:53.46635567Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:53.953185104Z stdout: StoreImageMetadata invoked", "2022-01-26T02:23:53.954494583Z stdout: Jan 26, 2022 2:23:53 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:53.954519543Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover." ], "annotations": [ { "key": "path", "value": "guest/extractImageMetadata" }, { "key": "waitTime", "value": 6288 }, { "key": "kind", "value": "blackbox" }, { "key": "timeout", "value": false }, { "key": "limits", "value": { "concurrency": 1, "logs": 10, "memory": 256, "timeout": 60000 } }, { "key": "initTime", "value": 673 } ], "publish": false }

ok: got activation 355e7c536a6443ce9e7c536a6443cee9 { "namespace": "guest", "name": "extractImageMetadata", "version": "0.0.8", "subject": "guest", "activationId": "355e7c536a6443ce9e7c536a6443cee9", "start": 1643163829393, "end": 1643163834916, "duration": 5523, "statusCode": 0, "response": { "status": "success", "statusCode": 0, "success": true, "result": { "_attachments": { "test.jpg": { "content_type": "image/jpg", "digest": "md5-OKERppFjtY8spJYMvrBsqg==", "length": 2371746, "revpos": 1, "stub": true }, "thumbnail-test.jpg": { "content_type": "image/jpeg", "digest": "md5-cQ2J6qq8iyUTlDHmAoy1Iw==", "length": 43470, "revpos": 5, "stub": true } }, "_id": "doc-test", "_rev": "5-6514055bf653853f3c7195a50ce53326", "albumID": "image_database", "commTimes": [ 284, 0, 100, 2034, 16 ], "dimensions": { "height": 3968, "width": 2976 }, "exifMake": "HUAWEI", "exifModel": "ALP-AL00", "fileSize": "2.26187MiB", "imageFormat": "image/jpeg", "latitude": { "D": 31, "Direction": "N", "M": 1, "S": 27 }, "longtitude": { "D": 121, "Direction": "E", "M": 26, "S": 15 }, "startTimes": [ "2022-01-26 02:23:50.322", "2022-01-26 02:23:51.928", "2022-01-26 02:23:51.929", "2022-01-26 02:23:52.029", "2022-01-26 02:23:54.899" ], "thumbnail": "thumbnail-test.jpg", "uploadTime": 1643163834916, "userID": "admin" } }, "logs": [ "2022-01-26T02:23:50.322658613Z stdout: ExtractImageMetadata invoked", "2022-01-26T02:23:50.357447174Z stdout: Jan 26, 2022 2:23:50 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:50.357493286Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:51.929086217Z stdout: TransformMetadata invoked", "2022-01-26T02:23:51.929533704Z stdout: Handler invoked", "2022-01-26T02:23:51.930911426Z stdout: Jan 26, 2022 2:23:51 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:51.930929019Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:52.030051218Z stdout: Thumbnail invoked", "2022-01-26T02:23:52.032376298Z stdout: Jan 26, 2022 2:23:52 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:52.032397081Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:54.059544871Z stdout: Jan 26, 2022 2:23:54 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:54.05958956Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover.", "2022-01-26T02:23:54.90013794Z stdout: StoreImageMetadata invoked", "2022-01-26T02:23:54.902243414Z stdout: Jan 26, 2022 2:23:54 AM com.cloudant.client.api.ClientBuilder build", "2022-01-26T02:23:54.902273115Z stdout: WARNING: DNS cache lifetime may be too long. DNS cache lifetimes in excess of 30 seconds may impede client operation during cluster failover." ], "annotations": [ { "key": "path", "value": "guest/extractImageMetadata" }, { "key": "waitTime", "value": 5225 }, { "key": "kind", "value": "blackbox" }, { "key": "timeout", "value": false }, { "key": "limits", "value": { "concurrency": 1, "logs": 10, "memory": 256, "timeout": 60000 } }, { "key": "initTime", "value": 879 } ], "publish": false }

