80640000,3112783,1621442953556191
64512000,8876218,1621442954556222
51609000,8306418,1621442955060194
41287000,37490487,1621442955461242
41287000,5196915,1621442955560324
33029000,33029000,1621442955660242
33029000,33029000,1621442955760372
45029000,15588348,1621442955860185
57029000,21424720,1621442955956115
45623000,21717218,1621442956060753
36498000,13836881,1621442956160068
30000000,12118921,1621442956260980
30000000,30000000,1621442956464267
30000000,30000000,1621442956557229
42000000,42000000,1621442956657280
54000000,45480404,1621442956761694
66000000,20044999,1621442956956477
52800000,29823584,1621442957460350
42240000,3147790,1621442957556289
33792000,20676527,1621442957660154
30000000,30000000,1621442957756258
30000000,19666156,1621442957856240
42000000,42000000,1621442957957021
42000000,29172879,1621442958056135
33600000,27040948,1621442958156204
33600000,15863015,1621442958356980
30000000,3107650,1621442958556205
30000000,30000000,1621442958956183
30000000,3987910,1621442959057254
42000000,27795627,1621442959256474
33600000,26714696,1621442959360221
30000000,3096761,1621442959558301
30000000,28737776,1621442959760269
30000000,30000000,1621442959857371
42000000,34902851,1621442959956182
54000000,27887023,1621442960057098
43200000,28559598,1621442960456174
34560000,3085990,1621442960556405
30000000,26001270,1621442960756227
30000000,30000000,1621442960856499
30000000,19769603,1621442960956452
42000000,29534901,1621442961156192
33600000,10817895,1621442961356129
30000000,3141238,1621442961556328
30000000,30000000,1621442961756538
30000000,26786685,1621442962160298
30000000,30000000,1621442962260130
42000000,10974016,1621442962361280
54000000,27226295,1621442962460261
43200000,35512957,1621442962564120
43200000,12491296,1621442963056206
34560000,20516314,1621442963156126
30000000,27629869,1621442963256233
30000000,27749086,1621442963356237
30000000,4134684,1621442963456054
42000000,41289207,1621442963556369
42000000,13826856,1621442963656447
33600000,29968772,1621442964160264
33600000,29655943,1621442964257352
33600000,9178631,1621442964356298
45600000,13500402,1621442964556247
36480000,21077501,1621442964656913
30000000,27749276,1621442964757916
30000000,30000000,1621442964957130
30000000,27651708,1621442965060961
42000000,9954070,1621442965160191
33600000,26945612,1621442965261109
33600000,33600000,1621442965460210
33600000,11558672,1621442965556125
45600000,16360190,1621442966356083
36480000,11978554,1621442966456129
30000000,30000000,1621442966560155
30000000,9493181,1621442966656209
42000000,14439238,1621442966756153
33600000,33600000,1621442966856357
33600000,28867930,1621442966960216
45600000,25335822,1621442967261056
36480000,3108979,1621442967556225
30000000,21189334,1621442967856141
30000000,30000000,1621442967964312
30000000,24706548,1621442968060181
42000000,26844156,1621442968160963
33600000,33600000,1621442968356151
33600000,33600000,1621442968460411
33600000,5945812,1621442968560193
45600000,18576150,1621442969056413
36480000,16769272,1621442969156085
30000000,30000000,1621442969460158
30000000,20999947,1621442969556875
42000000,26610180,1621442969961277
33600000,32944807,1621442970056261
33600000,33600000,1621442970160170
45600000,21397700,1621442970260242
57600000,3095237,1621442970556977
46080000,16297916,1621442970756420
36864000,27922736,1621442970860253
30000000,23175837,1621442971356121
30000000,5245422,1621442971556449
30000000,30000000,1621442971656171
30000000,10845893,1621442971756126
42000000,31555724,1621442971861098
33600000,33600000,1621442972161201
33600000,31153765,1621442972257025
45600000,45600000,1621442972456268
45600000,45600000,1621442972556401
57600000,1014765,1621442972656240
69600000,25427687,1621442972956852
55680000,27751977,1621442973356213
44544000,44544000,1621442973556840
44544000,44544000,1621442973656892
56544000,56544000,1621442973756191
68544000,68544000,1621442973858095
