0.0	1000.0
6374.0	1000.0
9901.0	7000.0
34727.0	10000.0
49387.0	35000.0
67602.0	50000.0
94673.0	68000.0
121760.0	95000.0
55069.0	122000.0
109494.0	122000.0
64657.0	122000.0
191657.0	122000.0
106385.0	192000.0
84045.0	192000.0
94137.0	192000.0
90938.0	192000.0
87053.0	192000.0
84868.0	192000.0
387801.0	192000.0
347030.0	388000.0
162840.0	388000.0
486049.0	388000.0
437891.0	388000.0
203840.0	388000.0
421232.0	388000.0
439977.0	388000.0
172938.0	388000.0
450050.0	388000.0
417171.0	465600.0
199976.0	465600.0
435684.0	465600.0
507539.0	465600.0
209662.0	465600.0
406598.0	465600.0
467828.0	465600.0
169342.0	465600.0
446724.0	465600.0
463199.0	465600.0
197463.0	465600.0
460947.0	465600.0
455739.0	465600.0
293827.0	465600.0
485619.0	465600.0
497567.0	465600.0
210502.0	465600.0
506361.0	465600.0
465609.0	465600.0
216128.0	465600.0
493227.0	465600.0
456485.0	465600.0
257055.0	465600.0
558735.0	465600.0
498909.0	465600.0
231305.0	465600.0
484785.0	465600.0
463969.0	465600.0
229743.0	465600.0
513472.0	465600.0
492092.0	465600.0
214098.0	465600.0
418971.0	465600.0
475854.0	465600.0
221878.0	465600.0
477386.0	465600.0
512670.0	465600.0
239314.0	465600.0
456599.0	465600.0
537347.0	465600.0
212580.0	465600.0
489948.0	465600.0
555122.0	465600.0
224045.0	465600.0
436084.0	465600.0
486456.0	465600.0
228387.0	465600.0
484664.0	465600.0
467757.0	465600.0
230599.0	465600.0
485365.0	465600.0
512350.0	465600.0
307207.0	465600.0
456196.0	465600.0
486170.0	465600.0
208593.0	465600.0
473522.0	465600.0
499852.0	465600.0
169447.0	465600.0
463120.0	465600.0
474269.0	465600.0
228000.0	465600.0
514324.0	465600.0
514046.0	465600.0
175122.0	465600.0
489829.0	465600.0
530641.0	465600.0
198401.0	465600.0
493729.0	465600.0
436282.0	465600.0
243575.0	465600.0
520685.0	465600.0
550084.0	465600.0
224025.0	465600.0
460008.0	465600.0
472805.0	465600.0
228754.0	465600.0
495515.0	465600.0
505827.0	465600.0
165366.0	465600.0
497458.0	465600.0
504437.0	465600.0
303350.0	465600.0
492102.0	465600.0
458454.0	465600.0
206106.0	465600.0
497643.0	465600.0
510043.0	465600.0
196540.0	465600.0
274950.0	465600.0
283943.0	465600.0
192795.0	465600.0
282680.0	465600.0
250419.0	465600.0
198813.0	465600.0
229206.0	465600.0
283725.0	465600.0
239429.0	465600.0
265562.0	465600.0
242217.0	465600.0
182823.0	465600.0
178222.0	465600.0
324725.0	465600.0
208815.0	465600.0
264861.0	465600.0
248016.0	465600.0
203689.0	465600.0
227540.0	465600.0
293483.0	465600.0
171776.0	465600.0
280713.0	465600.0
451044.0	465600.0
260378.0	465600.0
454559.0	465600.0
478043.0	465600.0
204932.0	465600.0
518130.0	465600.0
477871.0	465600.0
166273.0	465600.0
494547.0	465600.0
437085.0	465600.0
254032.0	465600.0
545542.0	465600.0
483347.0	465600.0
250397.0	465600.0
465623.0	465600.0
474179.0	465600.0
230086.0	465600.0
501722.0	465600.0
458817.0	465600.0
270683.0	465600.0
548082.0	465600.0
422651.0	465600.0
258942.0	465600.0
488775.0	465600.0
429371.0	465600.0
284189.0	465600.0
531262.0	465600.0
451261.0	465600.0
271245.0	465600.0
522782.0	465600.0
526193.0	465600.0
261361.0	465600.0
484526.0	465600.0
472535.0	465600.0
313485.0	465600.0
523484.0	465600.0
406952.0	465600.0
291572.0	465600.0
238070.0	465600.0
0.0	465600.0
72206.0	465600.0
