0, 0
1, 0
3, 0
4, 0
5, 0
6, 0
7, 0
8, 0
10, 1
11, 1
12, 1
13, 3
14, 4
15, 5
16, 8
17, 10
18, 11
18, 11
18, 11
19, 12
20, 16
21, 16
21, 18
21, 18
21, 18
22, 18
23, 20
24, 21
25, 21
26, 21
26, 21
26, 21
26, 23
26, 23
26, 24
26, 26
26, 26
26, 26
26, 26
26, 26
26, 26
28, 26
29, 26
30, 26
30, 26
30, 26
30, 26
30, 28
30, 30
31, 30
31, 30
31, 30
31, 30
31, 30
32, 31
33, 31
33, 31
33, 31
33, 31
33, 32
33, 33
34, 33
35, 33
36, 33
36, 33
36, 33
36, 33
36, 33
36, 33
36, 33
36, 33
36, 35
36, 35
36, 36
36, 36
36, 36
36, 36
37, 36
38, 36
39, 36
39, 36
40, 36
41, 36
42, 36
43, 36
44, 38
46, 39
46, 39
46, 41
47, 42
48, 42
50, 42
51, 45
51, 45
51, 46
51, 46
51, 47
51, 49
51, 50
51, 50
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
51, 51
52, 51
53, 51
54, 51
56, 51
57, 51
58, 51
58, 52
58, 52
58, 52
58, 52
58, 55
58, 56
58, 57
58, 57
59, 58
60, 58
61, 58
62, 58
63, 58
65, 59
65, 59
65, 59
67, 60
68, 60
69, 61
70, 62
71, 64
71, 64
72, 65
72, 67
72, 67
72, 69
72, 69
72, 70
72, 71
72, 71
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
72, 72
73, 72
73, 72
73, 72
73, 72
73, 72
73, 72
73, 72
73, 72
73, 72
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
73, 73
74, 73
75, 73
75, 73
76, 73
76, 73
77, 73
78, 73
79, 74
80, 75
81, 75
82, 75
82, 76
82, 78
82, 79
82, 79
82, 80
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
82, 82
