100392000,47339815,1642140307331540
80313000,34413029,1642140307431439
64250000,17051632,1642140307531244
51400000,37556574,1642140307631447
41120000,17152339,1642140307731318
32896000,32896000,1642140307831436
32896000,32896000,1642140307931769
92896000,38517663,1642140308031605
152896000,43603845,1642140308131860
122316000,57436538,1642140308231970
97852000,42099912,1642140308331591
78281000,30638629,1642140308431700
62624000,24377276,1642140308531413
50099000,46179594,1642140308631796
50099000,32200097,1642140308731715
40079000,22433712,1642140308831535
32063000,32063000,1642140308931629
32063000,32063000,1642140309031723
92063000,43783671,1642140309131376
152063000,21354676,1642140309231666
121650000,19735260,1642140309331281
97320000,37546421,1642140309431552
77856000,36963429,1642140309531765
62284000,18183577,1642140309631466
49827000,21185485,1642140309731396
39861000,24599760,1642140309831729
31888000,16975256,1642140309931582
30000000,30000000,1642140310031537
30000000,30000000,1642140310131317
90000000,70683990,1642140310231554
150000000,43644040,1642140310331275
120000000,9782484,1642140310431635
96000000,45424204,1642140310531692
76800000,27751874,1642140310631491
61440000,37439090,1642140310731814
49152000,40536211,1642140310831787
49152000,36475490,1642140310931430
39321000,33630254,1642140311031495
39321000,37924756,1642140311131332
99321000,36348808,1642140311231327
79456000,30078593,1642140311331351
63564000,21275286,1642140311431211
50851000,26309235,1642140311531451
40680000,39333392,1642140311631446
40680000,7783598,1642140311731422
32544000,32544000,1642140311831551
32544000,32544000,1642140311931231
92544000,45106982,1642140312031202
152544000,34592856,1642140312131354
122035000,33946523,1642140312231614
97628000,35255578,1642140312331477
78102000,18715924,1642140312431426
62481000,30966250,1642140312531243
49984000,45202381,1642140312631587
49984000,31130614,1642140312731484
39987000,31112337,1642140312831566
31989000,23321032,1642140312931159
30000000,30000000,1642140313031342
30000000,30000000,1642140313131276
90000000,35344509,1642140313231684
150000000,44734579,1642140313331479
120000000,52993043,1642140313431403
96000000,21109079,1642140313531618
76800000,17303136,1642140313631615
61440000,24588367,1642140313731372
49152000,22479043,1642140313831414
39321000,25119963,1642140313931486
31456000,28087649,1642140314031354
31456000,28772551,1642140314131186
31456000,31119570,1642140314231289
91456000,48588221,1642140314331216
151456000,21504326,1642140314431324
121164000,29206919,1642140314531295
96931000,33080359,1642140314631415
