1S LIMIT AGG (ns), 1S USAGE AGG (ns)
15000000.0,3103405.5
15000000.0,517819.0
15000000.0,516709.5
15000000.0,515210.5
15000000.0,516256.0
15000000.0,1033831.0
15000000.0,520264.5
15000000.0,521181.0
15000000.0,1046767.5
15000000.0,1100751.0
15000000.0,2134701.5
15000000.0,518769.5
15000000.0,517553.0
15000000.0,519947.0
15000000.0,517968.5
15000000.0,1032978.5
15000000.0,521846.0
15000000.0,516195.5
15000000.0,1070086.5
15000000.0,8342295.5
15000000.0,2110686.0
15000000.0,518428.0
15000000.0,520267.5
15000000.0,540975.0
15000000.0,517821.0
15000000.0,1034961.0
15000000.0,518213.0
15000000.0,515975.0
15000000.0,1598971.0
15000000.0,1099336.0
15000000.0,2113701.0
15000000.0,519615.5
15000000.0,521868.0
15000000.0,519163.0
15000000.0,519056.5
15000000.0,2199242.5
15000000.0,515811.5
15000000.0,515098.5
15000000.0,1056346.5
15000000.0,8396357.0
15000000.0,3108542.5
15000000.0,1037373.0
15000000.0,519702.5
15000000.0,519729.0
15000000.0,8370607.0
15000000.0,1038749.0
15000000.0,539108.5
15000000.0,512365.5
15000000.0,1046835.5
15000000.0,1103674.5
15000000.0,2159525.5
15000000.0,518382.0
15000000.0,517857.5
15000000.0,517679.0
15000000.0,518534.0
15000000.0,1040194.0
15000000.0,518347.0
15000000.0,517911.0
15000000.0,1048070.0
15000000.0,1101648.5
15000000.0,2111181.5
15000000.0,517659.5
15000000.0,518338.5
15000000.0,519620.5
15000000.0,517312.5
15000000.0,1037756.5
15000000.0,517916.0
15000000.0,1521808.5
15000000.0,1049223.5
15000000.0,1100746.5
15000000.0,2108075.0
15000000.0,518844.0
15000000.0,541241.5
15000000.0,519372.0
15000000.0,519477.5
15000000.0,1563479.0
15000000.0,521036.0
15000000.0,520396.0
15000000.0,1563171.5
15000000.0,9251340.5
15000000.0,2141059.0
15000000.0,519386.0
15000000.0,521814.0
15000000.0,521149.0
15000000.0,1107109.5
15000000.0,1041617.0
15000000.0,518398.0
15000000.0,521477.0
15000000.0,1048722.0
15000000.0,11937366.0
15000000.0,2174361.5
15000000.0,517492.0
15000000.0,1030324.5
15000000.0,518676.0
15000000.0,511813.0
15000000.0,1040290.5
15000000.0,515645.5
15000000.0,521081.0
15000000.0,1050407.5
15000000.0,11294602.0
15000000.0,2113051.0
15000000.0,519516.0
15000000.0,543707.0
15000000.0,519263.5
15000000.0,1034498.0
15000000.0,1108876.5
15000000.0,516068.0
15000000.0,522165.5
15000000.0,1049977.0
15000000.0,1154081.5
15000000.0,2644053.0
15000000.0,517110.5
15000000.0,515277.5
15000000.0,521034.5
15000000.0,520378.5
15000000.0,1036131.5
15000000.0,516464.0
15000000.0,526799.0
15000000.0,1049029.0
15000000.0,1080077.5
15000000.0,3167419.5
15000000.0,517210.5
15000000.0,516829.0
15000000.0,512230.5
15000000.0,522370.5
15000000.0,1040144.5
15000000.0,523112.5
15000000.0,516896.5
15000000.0,2065853.0
15000000.0,1074555.5
15000000.0,2629710.5
15000000.0,516693.5
15000000.0,520553.5
15000000.0,521108.0
15000000.0,520050.0
15000000.0,2203360.5
15000000.0,515945.0
15000000.0,516677.0
15000000.0,4695393.0
15000000.0,1068999.0
15000000.0,5401750.0
15000000.0,517397.0
15000000.0,1036661.0
15000000.0,519997.5
15000000.0,1287279.5
15000000.0,1040149.0
15000000.0,517280.0
15000000.0,518685.5
15000000.0,1066485.5
15000000.0,1078909.5
15000000.0,2119538.5
15000000.0,518389.0
15000000.0,1047021.5
15000000.0,516978.5
15000000.0,517570.5
15000000.0,1034224.5
15000000.0,514173.5
15000000.0,520870.5
15000000.0,1534247.0
15000000.0,1074669.5
15000000.0,2104084.5
15000000.0,534215.0
15000000.0,1066341.5
15000000.0,531816.5
15000000.0,533760.0
15000000.0,1060768.5
15000000.0,1039654.5
15000000.0,520219.0
15000000.0,1040618.0
15000000.0,1069388.0
15000000.0,2096463.0
15000000.0,517643.0
15000000.0,517476.5
15000000.0,529625.5
15000000.0,515471.0
15000000.0,1033328.0
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,45000000.0
75000000.0,75000000.0
105000000.0,105000000.0
