1S LIMIT AGG (ns), 1S USAGE AGG (ns)
15791000.0,15276867.5
15791000.0,15791000.0
45791000.0,45791000.0
75791000.0,75791000.0
105791000.0,105791000.0
135791000.0,125452766.5
165791000.0,79873991.5
132632500.0,128500323.0
132632500.0,132632500.0
162632500.0,158935739.0
192632500.0,81876913.5
154106000.0,152899814.0
154106000.0,153266633.5
165714000.0,165714000.0
166966500.0,166966500.0
183472500.0,164905771.5
183472500.0,183472500.0
205935500.0,205935500.0
235935500.0,195140450.0
233435500.0,233435500.0
233435500.0,186084831.0
186748000.0,20919900.0
149398000.0,149398000.0
149398000.0,149398000.0
179398000.0,179398000.0
209398000.0,209398000.0
239398000.0,239398000.0
239398000.0,239398000.0
277857000.0,204256277.5
305309000.0,58944285.0
244247000.0,197743165.0
241747000.0,241747000.0
241747000.0,241747000.0
271747000.0,216652034.5
301747000.0,301747000.0
301747000.0,131818819.5
311129000.0,194088606.0
248903000.0,247773575.5
248903000.0,248903000.0
272491000.0,272491000.0
302491000.0,302491000.0
308744500.0,308744500.0
338744500.0,288255691.5
368744500.0,166034301.5
294995500.0,253645543.0
292495500.0,292495500.0
292495500.0,288128995.5
292495500.0,292495500.0
292495500.0,292495500.0
292495500.0,280458305.5
345260500.0,221852216.0
276208000.0,189029125.0
220966000.0,129790730.5
176772500.0,65312292.5
141418000.0,141418000.0
141418000.0,141024092.5
171418000.0,171418000.0
201418000.0,201418000.0
231418000.0,231418000.0
261418000.0,261418000.0
261418000.0,261418000.0
295745000.0,295745000.0
295745000.0,253959019.5
311250000.0,225067055.0
249000000.0,64912948.0
199200000.0,199200000.0
199200000.0,199200000.0
199200000.0,198260479.0
213134500.0,213134500.0
243134500.0,243125218.5
255893500.0,254205493.0
255893500.0,125020930.5
268668000.0,74901066.0
214934000.0,168979582.0
171947000.0,171947000.0
171947000.0,171947000.0
178721000.0,178721000.0
194940500.0,194940500.0
224940500.0,192524859.5
222440500.0,222440500.0
222440500.0,222440500.0
252440500.0,252440500.0
267852000.0,219920798.0
297852000.0,297852000.0
297852000.0,297852000.0
327852000.0,327852000.0
341909000.0,251600604.0
353154500.0,223931822.5
282523500.0,271328270.5
282523500.0,264746468.0
280023500.0,248720485.5
277523500.0,277523500.0
277523500.0,227096603.5
275023500.0,134014732.5
220018500.0,220018500.0
220018500.0,220018500.0
250018500.0,241909718.0
250018500.0,250018500.0
262547500.0,262547500.0
262547500.0,262515094.5
262547500.0,262547500.0
262547500.0,260089803.0
262547500.0,155192718.0
210038000.0,190948608.5
210038000.0,210038000.0
210038000.0,210038000.0
220786500.0,219714096.0
220786500.0,220786500.0
220786500.0,220786500.0
220786500.0,176853690.5
274289500.0,274289500.0
274289500.0,274289500.0
301038500.0,188360234.0
240830500.0,162411616.0
192664000.0,150801643.5
154131000.0,77122423.0
123304500.0,123304500.0
123304500.0,123304500.0
153304500.0,153304500.0
183304500.0,183304500.0
213304500.0,213304500.0
213304500.0,213304500.0
213304500.0,213304500.0
213304500.0,213304500.0
242904000.0,242904000.0
272904000.0,243462688.5
270404000.0,185468394.0
216323000.0,174944233.5
213823000.0,213725471.5
213823000.0,213823000.0
225840000.0,224262868.5
255840000.0,255840000.0
255840000.0,255840000.0
272138500.0,235319473.0
284924000.0,187440385.0
227939000.0,178927264.5
182351000.0,181564424.0
182351000.0,182351000.0
212351000.0,212351000.0
214851000.0,214851000.0
214851000.0,214851000.0
249035500.0,183405545.0
279035500.0,279035500.0
279035500.0,279035500.0
279035500.0,159071322.5
223228000.0,188122287.5
220728000.0,219554187.5
220728000.0,220728000.0
250728000.0,250728000.0
261006000.0,248255538.0
261006000.0,129273157.0
208804500.0,208804500.0
208804500.0,208804500.0
208804500.0,208804500.0
268804500.0,247597096.5
293210500.0,107400961.5
234568000.0,149576129.0
187654000.0,102716054.5
150123000.0,150123000.0
150123000.0,150123000.0
171803000.0,171090786.0
189742000.0,189742000.0
189742000.0,189742000.0
189742000.0,189742000.0
201477500.0,201477500.0
231477500.0,231477500.0
238988000.0,238493511.0
268988000.0,268988000.0
282703000.0,80097710.5
312703000.0,74527363.5
250162000.0,101285184.0
200129500.0,132646985.0
160103500.0,160103500.0
160103500.0,160103500.0
190103500.0,190103500.0
190103500.0,190103500.0
190103500.0,190103500.0
190103500.0,190103500.0
238106500.0,222477864.5
238106500.0,234849451.5
238106500.0,210808860.5
235606500.0,235211553.5
235606500.0,235606500.0
247319000.0,247319000.0
247319000.0,245041945.5
256689000.0,256689000.0
286689000.0,173278758.5
305110500.0,95774321.5
244088000.0,148838900.0
195270000.0,169985051.5
192770000.0,26334064.0
154216000.0,91373355.0
123372500.0,123136397.0
123372500.0,123372500.0
153372500.0,153372500.0
153372500.0,153372500.0
213372500.0,213372500.0
213372500.0,117023716.5
170698000.0,170698000.0
170698000.0,170698000.0
200698000.0,200698000.0
200698000.0,178255096.5
240358000.0,191247890.5
192286000.0,192286000.0
192286000.0,192286000.0
222286000.0,142138411.0
177828500.0,146904357.5
175328500.0,175328500.0
175328500.0,175328500.0
191267500.0,189069816.5
211490000.0,211490000.0
241490000.0,214039274.0
249910500.0,234623274.5
249910500.0,249910500.0
249910500.0,249910500.0
249910500.0,98216098.5
199928000.0,199928000.0
199928000.0,199928000.0
229928000.0,212660070.0
229928000.0,229928000.0
252382500.0,251125022.5
270346000.0,125759672.5
284717000.0,98950076.0
227773500.0,152734652.0
182218500.0,182218500.0
182218500.0,180557607.5
191466500.0,191466500.0
191466500.0,181156829.0
221466500.0,122143697.5
177173000.0,177173000.0
177173000.0,177173000.0
196107500.0,195498091.0
203698500.0,203698500.0
233698500.0,233698500.0
263698500.0,263698500.0
275771000.0,256091208.5
275771000.0,244737259.0
273271000.0,272533501.5
273271000.0,273271000.0
273271000.0,273271000.0
273271000.0,273271000.0
262643000.0,262643000.0
262643000.0,261729292.0
262643000.0,187715715.5
210114000.0,210114000.0
210114000.0,210114000.0
210114000.0,210114000.0
220793500.0,220793500.0
250596500.0,248522175.5
250596500.0,250596500.0
265153000.0,257166761.0
267653000.0,131306690.0
214122000.0,205357706.0
214122000.0,214122000.0
214122000.0,163979430.0
236879000.0,170887112.0
189503000.0,189503000.0
189503000.0,189503000.0
189503000.0,189503000.0
189503000.0,189503000.0
189503000.0,189503000.0
225646500.0,225201985.5
255646500.0,255646500.0
255646500.0,138414195.5
298622500.0,264439689.5
296122500.0,280573925.0
296122500.0,161461396.5
236898000.0,23069148.5
189518000.0,158400573.0
187018000.0,187018000.0
187018000.0,187018000.0
217018000.0,217018000.0
247018000.0,206963620.5
272053000.0,173021265.5
217642000.0,211279171.0
217642000.0,188292426.5
215142000.0,131208232.5
172113500.0,44388763.0
137690500.0,137690500.0
137690500.0,135895697.5
167690500.0,167690500.0
167690500.0,167690500.0
173180500.0,173180500.0
173180500.0,173180500.0
197542500.0,197542500.0
227542500.0,89005689.0
257542500.0,25502137.0
206034000.0,172061217.5
203534000.0,196322503.5
203534000.0,176101958.0
201034000.0,101176379.0
160827000.0,160827000.0
160827000.0,160827000.0
190827000.0,190827000.0
220827000.0,214345750.5
250827000.0,118795755.5
200661500.0,94509734.5
160529000.0,160529000.0
160529000.0,160529000.0
190529000.0,190529000.0
220529000.0,172985576.0
238845000.0,193409816.0
236345000.0,236345000.0
236345000.0,194629791.5
262514000.0,158670708.0
210011000.0,112327939.0
168008500.0,166144766.0
168008500.0,168008500.0
168008500.0,168008500.0
185922500.0,185922500.0
215922500.0,215922500.0
242380500.0,122073544.0
193904000.0,95979262.5
155123000.0,107152367.0
124098000.0,104027506.0
124098000.0,124098000.0
124098000.0,124098000.0
154098000.0,154098000.0
184098000.0,184098000.0
214098000.0,90081836.0
244098000.0,109006431.5
195278000.0,85246453.0
156222000.0,156222000.0
156222000.0,155694361.0
186222000.0,186222000.0
216222000.0,216222000.0
226819000.0,177060713.5
181455000.0,170686590.0
181455000.0,177823853.5
181455000.0,180910404.0
181455000.0,105614804.0
145164000.0,145164000.0
145164000.0,145164000.0
158813000.0,158813000.0
188813000.0,110223830.0
201515000.0,201515000.0
201515000.0,165191421.0
209644000.0,209644000.0
209644000.0,208218011.5
209644000.0,116306086.0
167715000.0,167715000.0
167715000.0,167715000.0
197715000.0,197715000.0
197715000.0,197715000.0
238059500.0,235981128.5
267725500.0,267725500.0
281487500.0,281193151.0
292497000.0,97425186.0
233997500.0,233997500.0
233997500.0,233997500.0
233997500.0,233997500.0
236234000.0,228434097.5
236234000.0,105780963.5
246670500.0,227334151.5
246670500.0,246670500.0
246670500.0,145199608.0
197336000.0,197336000.0
197336000.0,195497764.0
197336000.0,197336000.0
197336000.0,131629928.5
205582500.0,205582500.0
205582500.0,205582500.0
229399000.0,174298776.0
183519000.0,183519000.0
183519000.0,183519000.0
213519000.0,213519000.0
243519000.0,243519000.0
266269000.0,246588098.5
266269000.0,24804741.0
289950000.0,271836887.0
289950000.0,186363209.0
231960000.0,225924140.5
231960000.0,201658982.0
229460000.0,195322968.5
226960000.0,192504041.0
224460000.0,224460000.0
224460000.0,220530167.0
224460000.0,119790865.5
179568000.0,102135436.0
143654000.0,103545313.0
114923000.0,114923000.0
114923000.0,114923000.0
144923000.0,144923000.0
174923000.0,174923000.0
204923000.0,204324633.5
233987500.0,228624496.0
238512500.0,108681550.0
190810000.0,123179570.5
152648000.0,97716798.0
122118000.0,122118000.0
122118000.0,122118000.0
152118000.0,152118000.0
173284500.0,173284500.0
203284500.0,162612206.0
231021500.0,194321872.0
228521500.0,219024503.0
258521500.0,78137978.5
206817000.0,189149243.0
206817000.0,103907301.5
165453500.0,100158396.0
132362500.0,132362500.0
132362500.0,106241388.0
162362500.0,162362500.0
162362500.0,160370741.0
192362500.0,192362500.0
222362500.0,203499501.0
252362500.0,193582252.0
201890000.0,104922281.0
161512000.0,161512000.0
161512000.0,161512000.0
181978000.0,181978000.0
211978000.0,211978000.0
241978000.0,241978000.0
246701000.0,246701000.0
253843000.0,253843000.0
268625000.0,187243284.0
214900000.0,191234563.5
214900000.0,126217803.0
171920000.0,171920000.0
171920000.0,171920000.0
201920000.0,192503713.5
204420000.0,100868084.0
163536000.0,163536000.0
163536000.0,162338669.5
186337500.0,186337500.0
216337500.0,215117516.0
246337500.0,233196436.5
276337500.0,201625256.0
221070000.0,97238035.0
176856000.0,90420850.0
141484500.0,115368360.0
138984500.0,138066440.0
138984500.0,137224028.5
168984500.0,168984500.0
198984500.0,198984500.0
228984500.0,104401447.0
258984500.0,177131761.0
207187500.0,92165257.0
165750000.0,149884669.0
165750000.0,138928692.0
163250000.0,162872434.5
163250000.0,163250000.0
193250000.0,171270131.0
223250000.0,174150498.0
178600000.0,177537461.5
178600000.0,170849083.5
178600000.0,178600000.0
208600000.0,106687630.0
238600000.0,110398119.5
190880000.0,190460823.0
190880000.0,163491220.5
188380000.0,172993963.5
188380000.0,161314120.0
185880000.0,112522683.0
148704000.0,148704000.0
148704000.0,148704000.0
178704000.0,178316067.5
202421000.0,202421000.0
202421000.0,202421000.0
217699000.0,217699000.0
247699000.0,232783130.5
277699000.0,114131985.5
222159000.0,98142539.0
177727000.0,177638305.5
177727000.0,177727000.0
207727000.0,107307681.5
237727000.0,72782259.0
190181500.0,84988390.0
152145000.0,152145000.0
152145000.0,152145000.0
152145000.0,152145000.0
152145000.0,152145000.0
188307500.0,186459613.5
218307500.0,188036137.5
248307500.0,205868611.0
245807500.0,95762460.0
196646000.0,196646000.0
196646000.0,191333164.5
226646000.0,211976733.5
226646000.0,208459520.5
224146000.0,117229674.5
179316500.0,167431464.0
179316500.0,179316500.0
179316500.0,179316500.0
179316500.0,179316500.0
212868000.0,212868000.0
242868000.0,171255865.0
252584000.0,250112082.5
252584000.0,252584000.0
252584000.0,174521202.0
202067000.0,202067000.0
202067000.0,202067000.0
202067000.0,202067000.0
202067000.0,198065679.0
202067000.0,143620100.0
216115000.0,109421499.0
172892000.0,172477399.0
172892000.0,172892000.0
178912000.0,178892595.0
193891000.0,193891000.0
223891000.0,223891000.0
226305500.0,218490842.5
256305500.0,118003136.0
205044000.0,205044000.0
205044000.0,205044000.0
222583500.0,216103872.0
252583500.0,252583500.0
252583500.0,252583500.0
252583500.0,252583500.0
252583500.0,181685855.0
202066500.0,170378473.5
199566500.0,108459587.0
159653000.0,130311254.0
157153000.0,157153000.0
157153000.0,157153000.0
185812000.0,185812000.0
215812000.0,190646389.5
213312000.0,107862540.0
170649500.0,103488486.0
136519500.0,136519500.0
136519500.0,136519500.0
143320000.0,143320000.0
173320000.0,173320000.0
173320000.0,173320000.0
175820000.0,110408641.5
205820000.0,175783202.5
203320000.0,161224233.0
162656000.0,161801089.5
162656000.0,162656000.0
192656000.0,181269222.5
222656000.0,190793118.5
220156000.0,172499764.5
176124500.0,176124500.0
176124500.0,176124500.0
206124500.0,206124500.0
219726000.0,209985780.5
219726000.0,219726000.0
219726000.0,219726000.0
219726000.0,219726000.0
262879000.0,54788539.5
292879000.0,242417998.0
290379000.0,118009346.5
232303000.0,117456126.0
185842000.0,118277178.5
148673500.0,148673500.0
148673500.0,148673500.0
178673500.0,178673500.0
208673500.0,114748432.0
238673500.0,156991386.0
190938500.0,132462395.5
152750500.0,123651873.0
150250500.0,115047574.5
120200000.0,120200000.0
120200000.0,118399919.0
150200000.0,150200000.0
176887500.0,145330773.0
201709000.0,39531144.0
161367000.0,161367000.0
161367000.0,113965533.5
191367000.0,175460565.5
191367000.0,191367000.0
191367000.0,191367000.0
221367000.0,221367000.0
251367000.0,250292594.0
281367000.0,274677196.5
281367000.0,96820290.5
225093500.0,151791405.0
180074500.0,178692897.5
180074500.0,180074500.0
186900000.0,186900000.0
209267500.0,209267500.0
239267500.0,239267500.0
269267500.0,26290526.0
296434000.0,36740534.5
237147000.0,237147000.0
237147000.0,107115208.0
267147000.0,168848238.0
213717500.0,186448374.0
211217500.0,211217500.0
211217500.0,211217500.0
216678000.0,184619879.0
246678000.0,210536406.5
244178000.0,164908269.0
195342000.0,38413607.5
156273500.0,138423972.0
156273500.0,156273500.0
156273500.0,155085197.0
186273500.0,186273500.0
186273500.0,186273500.0
229617500.0,182605659.0
259617500.0,161700919.0
207694000.0,166948568.0
205194000.0,186840473.5
205194000.0,30477970.5
164155000.0,164155000.0
164155000.0,164155000.0
