30000000,8007150,1621532745121374
30000000,8109147,1621532745221549
30000000,10972268,1621532745321443
30000000,7935911,1621532745421388
30000000,7945277,1621532745621217
30000000,3444015,1621532745921412
30000000,1048399,1621532746121321
30000000,3471401,1621532746325272
30000000,2065947,1621532746421311
30000000,1073613,1621532746521318
30000000,11921441,1621532746621307
30000000,10103677,1621532746721470
30000000,13430790,1621532746821289
30000000,15491628,1621532746921766
30000000,16262204,1621532747021296
30000000,21208757,1621532747121316
30000000,10091123,1621532747221296
30000000,1023524,1621532747322668
30000000,2064703,1621532747421321
30000000,18871079,1621532747521292
30000000,4385578,1621532747621313
30000000,1029157,1621532747721417
30000000,1065920,1621532747821513
30000000,22090134,1621532747921526
30000000,3201146,1621532748021554
30000000,1029564,1621532748121307
30000000,1030406,1621532748221223
30000000,17791054,1621532748321478
30000000,6769386,1621532748421303
30000000,4091923,1621532748521337
30000000,2056526,1621532748621269
30000000,18731854,1621532748721282
30000000,5480627,1621532748821570
30000000,1032774,1621532748921479
30000000,1026625,1621532749021486
30000000,17611040,1621532749121244
30000000,3359722,1621532749222024
30000000,1023241,1621532749321343
30000000,1031533,1621532749421276
30000000,16750856,1621532749521289
30000000,7879373,1621532749621293
30000000,1027230,1621532749721478
30000000,1030872,1621532749821358
30000000,18797023,1621532749921425
30000000,3455136,1621532750021239
30000000,1036139,1621532750121305
30000000,1028251,1621532750221348
30000000,17672616,1621532750321342
30000000,6595278,1621532750421352
30000000,2102020,1621532750521316
30000000,2061456,1621532750621201
30000000,17933514,1621532750721292
30000000,8938129,1621532750821422
30000000,2035076,1621532750921430
30000000,1027739,1621532751021491
30000000,23632152,1621532751121435
30000000,1041190,1621532751221350
30000000,1027991,1621532751321288
30000000,2079819,1621532751421302
30000000,18090488,1621532751521406
30000000,2082134,1621532751621261
30000000,1058508,1621532751721235
30000000,1032696,1621532751821254
30000000,19876995,1621532751921583
30000000,1048357,1621532752021401
30000000,2055999,1621532752121370
30000000,1026451,1621532752221562
30000000,17863774,1621532752321477
30000000,4390541,1621532752425390
30000000,2056749,1621532752521283
30000000,3081451,1621532752621279
30000000,19954125,1621532752721285
30000000,5493595,1621532752821306
30000000,2086776,1621532752921319
30000000,1028554,1621532753021440
30000000,18498251,1621532753121195
30000000,1038236,1621532753221748
30000000,1027985,1621532753321292
30000000,2061886,1621532753421303
30000000,17777710,1621532753521327
30000000,8816405,1621532753621283
30000000,1061505,1621532753721353
30000000,1028014,1621532753821428
30000000,18613052,1621532753921212
30000000,2211910,1621532754021581
30000000,1021922,1621532754121472
30000000,2059754,1621532754221262
30000000,21992049,1621532754321341
30000000,5630771,1621532754421895
30000000,1023513,1621532754521269
30000000,2058227,1621532754621384
30000000,22131248,1621532754721299
30000000,22125574,1621532754821303
30000000,26300675,1621532754921572
30000000,22821956,1621532755021942
30000000,28680930,1621532755121307
30000000,30000000,1621532755222379
42000000,32890190,1621532755321300
54000000,31712443,1621532755423210
43200000,26920862,1621532755522709
34560000,11942537,1621532755622128
30000000,17608231,1621532755721239
30000000,21683352,1621532755821334
30000000,30000000,1621532755922082
30000000,29162729,1621532756021230
42000000,30073280,1621532756121988
33600000,25782352,1621532756221188
30000000,30000000,1621532756321206
30000000,30000000,1621532756422317
42000000,39032370,1621532756521682
54000000,39428644,1621532756621887
43200000,42997791,1621532756722089
43200000,37677231,1621532756821198
43200000,43200000,1621532756921928
43200000,43200000,1621532757021207
55200000,53537396,1621532757121232
67200000,31145589,1621532757222874
53760000,45431388,1621532757321501
53760000,42863798,1621532757423478
43008000,43008000,1621532757521254
43008000,43008000,1621532757623527
55008000,55008000,1621532757721205
67008000,52696413,1621532757821218
53606000,53606000,1621532757921252
53606000,53606000,1621532758021216
65606000,64215805,1621532758121190
77606000,56560772,1621532758221260
62084000,62084000,1621532758321296
62084000,62084000,1621532758422308
74084000,64300415,1621532758521379
86084000,68468265,1621532758621323
68867000,65030817,1621532758722004
68867000,63526371,1621532758821960
68867000,59585017,1621532758921219
68867000,58956600,1621532759021245
68867000,68867000,1621532759121302
68867000,59313884,1621532759222099
80867000,80547791,1621532759321262
80867000,66147770,1621532759422041
80867000,78878766,1621532759521249
80867000,71139735,1621532759622127
85004000,59575918,1621532759723916
68003000,57441361,1621532759821270
68003000,67299471,1621532759921201
68003000,41801060,1621532760021880
54402000,52392751,1621532760121178
54402000,52186295,1621532760221183
54402000,54402000,1621532760321287
54402000,52231298,1621532760422435
66402000,36121944,1621532760524119
78402000,48038857,1621532760621279
62721000,56560709,1621532760722027
62721000,46417311,1621532760821208
50176000,48754611,1621532760921245
50176000,45175182,1621532761021210
62176000,54343579,1621532761121180
62176000,39167066,1621532761221263
49740000,44596985,1621532761321376
49740000,46853735,1621532761421253
49740000,49740000,1621532761522115
49740000,49740000,1621532761622580
61740000,53008054,1621532761721267
73740000,61027706,1621532761821330
73740000,59707457,1621532761922163
73740000,52913685,1621532762021279
58992000,49912881,1621532762121192
58992000,44788725,1621532762222192
47193000,47193000,1621532762321259
