1S LIMIT AGG (ns), 1S USAGE AGG (ns)
15000000.0,523627.5
15000000.0,1080093.0
15000000.0,2932174.0
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,45000000.0
75000000.0,75000000.0
105000000.0,105000000.0
135000000.0,97361924.5
165000000.0,165000000.0
165000000.0,139830554.5
195000000.0,103627172.0
156000000.0,97284977.5
124800000.0,108855357.0
124800000.0,124800000.0
124800000.0,124800000.0
154800000.0,44484213.0
184800000.0,49117272.5
147840000.0,147840000.0
147840000.0,147840000.0
177840000.0,177840000.0
207840000.0,4107417.0
237840000.0,237840000.0
237840000.0,179136092.0
267840000.0,264291348.5
267840000.0,242211727.0
265340000.0,265340000.0
265340000.0,265340000.0
295340000.0,295340000.0
325340000.0,325340000.0
355340000.0,287948466.0
385340000.0,385340000.0
385340000.0,363508372.0
415340000.0,400959967.0
415340000.0,375453489.5
412840000.0,412840000.0
412840000.0,407850147.5
442840000.0,334169922.0
354272000.0,354272000.0
354272000.0,354272000.0
384272000.0,384272000.0
414272000.0,379426181.5
444272000.0,340412834.0
355417500.0,355417500.0
355417500.0,355417500.0
385417500.0,385417500.0
415417500.0,415417500.0
445417500.0,404885903.5
442917500.0,341446340.0
354334000.0,354334000.0
354334000.0,354334000.0
384334000.0,384334000.0
414334000.0,414334000.0
444334000.0,320601403.0
474334000.0,266643638.5
379467000.0,221135514.5
303573500.0,124017783.0
242858500.0,31962153.0
194286500.0,33502728.0
155429000.0,2125628.0
124343000.0,1064095.5
99474000.0,1050082.0
79579000.0,514343.5
63663000.0,10221262.0
50930000.0,30025185.0
40744000.0,40043726.5
40744000.0,40744000.0
40744000.0,40357007.5
70744000.0,1128834.5
100744000.0,63159727.5
80595000.0,9894408.5
64476000.0,26219590.5
51580500.0,49019683.0
51580500.0,48298028.5
51580500.0,516342.5
41264000.0,21259753.5
33011000.0,2410595.5
26408500.0,26408500.0
26408500.0,26408500.0
56408500.0,56408500.0
86408500.0,86408500.0
116408500.0,116408500.0
146408500.0,146408500.0
176408500.0,176408500.0
206408500.0,206408500.0
236408500.0,58160766.0
266408500.0,511563.0
213126500.0,111182468.5
170501000.0,170501000.0
170501000.0,170501000.0
200501000.0,200501000.0
230501000.0,230501000.0
260501000.0,260501000.0
290501000.0,290501000.0
290501000.0,290501000.0
320501000.0,320501000.0
350501000.0,350501000.0
380501000.0,380501000.0
410501000.0,369693987.5
440501000.0,401924056.0
438001000.0,360194490.0
435501000.0,335404521.0
348400500.0,348400500.0
348400500.0,348400500.0
378400500.0,328067312.5
408400500.0,299661003.0
326720000.0,209154436.5
261376000.0,241806460.0
261376000.0,222634305.5
258876000.0,212097247.5
256376000.0,206169934.5
253876000.0,176178450.0
203100500.0,146924389.0
162480000.0,117130931.5
129984000.0,129984000.0
129984000.0,129984000.0
159984000.0,145727833.5
189984000.0,156737800.0
187484000.0,148486377.0
149987000.0,135103864.0
149987000.0,149987000.0
149987000.0,149987000.0
179987000.0,179987000.0
209987000.0,182232134.0
239987000.0,109107406.5
191989500.0,147999912.5
153591500.0,153591500.0
153591500.0,153591500.0
183591500.0,183591500.0
213591500.0,213591500.0
243591500.0,192409058.0
273591500.0,265334757.0
273591500.0,256393248.5
271091500.0,149708511.5
216873000.0,216873000.0
216873000.0,203677065.0
246873000.0,190375346.5
197498000.0,171377506.0
194998000.0,194998000.0
194998000.0,156305797.5
224998000.0,190620951.5
222498000.0,160820548.0
177998000.0,177998000.0
177998000.0,177998000.0
207998000.0,202225935.0
237998000.0,147743269.5
190398000.0,190398000.0
190398000.0,189197066.0
220398000.0,84783093.5
250398000.0,202064388.0
247898000.0,196171783.5
198318000.0,187388496.5
198318000.0,198318000.0
198318000.0,198022420.5
228318000.0,228318000.0
228318000.0,228318000.0
258318000.0,194294982.5
288318000.0,179113806.5
230654000.0,104542503.0
184523000.0,184523000.0
184523000.0,184523000.0
214523000.0,159699737.0
244523000.0,159601991.0
195618000.0,195618000.0
195618000.0,153771200.5
225618000.0,167232046.0
180494000.0,154175910.0
177994000.0,177994000.0
177994000.0,177994000.0
177994000.0,177994000.0
207994000.0,145205581.5
237994000.0,193208942.5
235494000.0,107335902.0
188395000.0,184584345.0
188395000.0,188395000.0
188395000.0,179326550.5
218395000.0,168895103.5
174716000.0,174462492.5
174716000.0,174716000.0
174716000.0,174716000.0
204716000.0,175940092.5
234716000.0,130382178.5
187772500.0,124041270.5
150218000.0,150218000.0
150218000.0,150218000.0
180218000.0,180218000.0
210218000.0,185334227.0
210218000.0,146306061.0
