1S LIMIT AGG (ns), 1S USAGE AGG (ns)
15000000.0,4484106.5
15000000.0,14212107.5
15000000.0,13361594.0
45000000.0,26091975.0
36000000.0,13611246.5
28800000.0,15221093.0
23040000.0,23040000.0
23040000.0,23040000.0
53040000.0,47521815.5
83040000.0,16181089.5
66432000.0,21831513.5
53145500.0,39581727.5
42516000.0,29797234.0
34012500.0,27213337.0
34012500.0,29295400.5
34012500.0,30442827.5
34012500.0,16772404.5
27210000.0,27210000.0
27210000.0,25281454.0
57210000.0,21684258.5
45768000.0,22285524.5
36614000.0,16749115.0
29291000.0,13849554.0
23432500.0,16442041.0
18746000.0,16960857.0
18746000.0,18746000.0
18746000.0,18746000.0
48746000.0,25307733.0
78746000.0,10128227.5
62996500.0,17247353.5
50397000.0,26662480.5
40317500.0,19268737.5
32254000.0,15207667.5
25803000.0,22304023.0
25803000.0,17673421.0
20642000.0,20642000.0
20642000.0,20642000.0
50642000.0,21100059.0
80642000.0,15567280.0
64513500.0,22460381.0
51610500.0,21209898.0
41288000.0,18461828.0
33030000.0,18576160.5
26424000.0,17495855.0
21139000.0,21139000.0
21139000.0,18003547.5
51139000.0,19078905.5
40911000.0,21517582.5
32728500.0,16083796.5
26182500.0,24738477.5
26182500.0,26182500.0
26182500.0,26182500.0
26182500.0,26182500.0
103634500.0,22562453.5
133634500.0,32827872.5
106907500.0,22230976.0
85526000.0,31144272.5
68420500.0,24507511.0
54736000.0,19530016.5
43788500.0,17917834.5
35030500.0,10257550.5
28024000.0,13762239.0
22419000.0,14017338.0
17935000.0,8419303.0
15000000.0,14698885.0
15000000.0,14250944.5
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,29544899.5
75000000.0,25759951.0
60000000.0,28848372.0
48000000.0,40614067.0
48000000.0,27706609.0
38400000.0,26285830.0
30720000.0,25384517.5
30720000.0,15151239.0
24576000.0,18011176.5
19660500.0,16879331.5
19660500.0,14137829.5
15728000.0,15728000.0
15728000.0,15728000.0
45728000.0,17747195.5
36582000.0,15706622.5
29265500.0,16676705.0
23412000.0,21520666.5
23412000.0,23298797.0
23412000.0,23412000.0
53412000.0,25304014.5
83412000.0,34096189.5
66729500.0,29999798.5
53383500.0,19478646.5
42706500.0,13297502.0
34165000.0,34165000.0
34165000.0,23732363.5
42619000.0,21903165.0
34095000.0,21554428.0
27276000.0,14429393.0
21820500.0,20689864.5
21820500.0,16308690.5
51820500.0,21760791.0
41456000.0,39462627.0
41456000.0,21659089.5
33164500.0,27979154.0
33164500.0,21485527.0
26531500.0,14093151.0
21225000.0,13250367.0
16980000.0,16980000.0
16980000.0,16980000.0
46980000.0,45800262.5
76980000.0,22723865.0
61584000.0,21157142.0
49267000.0,24601310.0
39413500.0,29198258.0
31530500.0,28068184.0
31530500.0,28696933.0
31530500.0,31530500.0
31530500.0,24735447.5
25224000.0,21980262.5
25224000.0,17747723.5
20179000.0,19978721.0
20179000.0,20179000.0
20179000.0,20179000.0
50179000.0,30099145.0
80179000.0,26615131.0
64143000.0,15788533.5
51314000.0,38393253.0
41051000.0,23704197.5
32840500.0,24089240.5
26272000.0,25568461.5
26272000.0,26159494.0
26272000.0,15267176.0
21017500.0,14464552.0
16814000.0,15755286.0
16814000.0,16814000.0
46814000.0,27664461.0
76814000.0,26270821.0
61451000.0,32085726.0
49160500.0,17007810.5
39328000.0,22309149.0
31462000.0,31462000.0
31462000.0,25540248.0
61462000.0,21358868.5
49169500.0,22896624.5
39335500.0,20826070.5
31468000.0,23535660.5
25174000.0,15656004.5
20139000.0,20139000.0
20139000.0,20139000.0
50139000.0,22770276.5
80139000.0,25696664.5
64111000.0,17925695.0
51288500.0,15897417.5
41030500.0,19162368.5
32824000.0,17447419.5
26259000.0,26259000.0
26259000.0,25834626.5
56259000.0,20310788.0
86259000.0,21503870.5
69007000.0,10778706.0
55205500.0,17710869.5
44164000.0,19893454.5
35331000.0,21349308.0
28264500.0,28264500.0
28264500.0,21151362.5
58264500.0,27112019.5
46611500.0,16270294.5
37289000.0,21067671.5
29831000.0,7955852.5
23864500.0,23864500.0
23864500.0,18882187.0
19091500.0,19091500.0
19091500.0,19091500.0
49091500.0,23114325.0
79091500.0,19162737.5
63273000.0,18122563.0
50618000.0,19961273.0
40494000.0,35727034.0
40494000.0,26460331.5
32395000.0,25854220.5
25916000.0,24202060.5
25916000.0,20678846.5
20732500.0,13481192.5
16586000.0,16586000.0
16586000.0,16586000.0
46586000.0,26442626.0
76586000.0,25075308.5
61268500.0,23804246.0
49014500.0,19038015.0
39211500.0,16871210.0
31369000.0,12981372.0
25095000.0,23519974.0
25095000.0,23336678.5
25095000.0,23916664.5
25095000.0,21609442.0
25095000.0,19611797.5
20076000.0,20076000.0
20076000.0,20076000.0
50076000.0,14390364.0
40060500.0,33951824.0
40060500.0,29483670.5
32048000.0,27004040.0
32048000.0,14957668.0
25638000.0,23784144.5
25638000.0,13728237.0
20510000.0,15412963.5
16408000.0,12835534.0
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,35478304.0
75000000.0,37188549.0
60000000.0,25756995.5
48000000.0,25282787.5
38400000.0,22604890.5
30720000.0,30720000.0
30720000.0,30720000.0
30720000.0,30720000.0
30720000.0,20824873.5
81008500.0,33150275.0
64806500.0,18257617.0
51845000.0,25690903.0
41476000.0,13155253.5
33180500.0,29653207.0
33180500.0,18622844.5
26544000.0,24743420.5
26544000.0,26544000.0
26544000.0,26544000.0
41228500.0,26531362.0
71228500.0,26275145.0
56982500.0,21641922.5
45586000.0,37556114.0
45586000.0,32156826.0
36468500.0,29383035.0
36468500.0,27513424.0
29174500.0,13785330.0
23339500.0,14747782.0
18671500.0,18671500.0
18671500.0,18671500.0
48671500.0,19845014.5
78671500.0,18960948.0
62937000.0,21852489.0
50349500.0,21839994.5
40279500.0,22502600.0
32223500.0,31346142.5
32223500.0,20375767.0
25778500.0,21270715.0
25778500.0,21732295.5
25778500.0,13210273.5
20622500.0,19847335.5
20622500.0,13223828.0
16498000.0,9518040.5
15000000.0,10963789.5
15000000.0,13778668.0
15000000.0,13768710.5
45000000.0,29232941.0
75000000.0,27836519.5
60000000.0,32040920.5
48000000.0,26180627.5
38400000.0,18386866.5
30720000.0,30720000.0
30720000.0,28616140.5
60720000.0,32467348.5
48576000.0,25511994.5
38860500.0,20673312.0
31088000.0,17503504.5
24870000.0,23486178.0
24870000.0,22700966.5
54870000.0,19130524.5
43896000.0,21067381.5
35116500.0,22025215.5
28093000.0,27223788.0
28093000.0,20619294.0
22474000.0,20891485.5
22474000.0,22474000.0
22474000.0,22474000.0
46715500.0,25119916.0
76715500.0,27938978.0
61372000.0,16467167.5
49097500.0,18070807.0
39278000.0,26789391.5
31422000.0,12540043.5
25137500.0,25137500.0
25137500.0,20628073.0
55137500.0,16062085.0
44110000.0,19600221.0
35288000.0,19476871.0
28230000.0,18469269.5
22584000.0,22584000.0
22584000.0,16499081.5
52584000.0,28063656.0
42067000.0,22774242.5
33653500.0,21275478.0
26922500.0,23634047.5
26922500.0,20752278.5
21538000.0,21538000.0
21538000.0,20234753.5
51538000.0,28013746.0
41230000.0,23799398.5
32984000.0,24728424.0
26387000.0,26387000.0
26387000.0,26387000.0
56387000.0,23911512.5
86387000.0,16440395.0
69109500.0,29955780.5
55287500.0,22890706.0
44230000.0,18186527.5
35384000.0,19519670.0
