1S LIMIT AGG (ns), 1S USAGE AGG (ns)
33112000.0,5713326.0
26489500.0,2884305.5
21191500.0,20125653.5
21191500.0,10828552.5
16953000.0,11958511.0
15000000.0,7171192.5
15000000.0,4610306.5
15000000.0,3624782.5
15000000.0,9924379.5
15000000.0,15000000.0
15000000.0,12291030.5
45000000.0,13124137.0
36000000.0,14596367.5
28800000.0,17786917.0
23040000.0,17393550.0
18432000.0,12438166.0
15000000.0,15000000.0
15000000.0,13566237.5
45000000.0,14009914.5
36000000.0,9921131.5
28800000.0,10751333.5
23040000.0,4499694.0
18432000.0,18432000.0
18432000.0,15415764.0
48432000.0,11729876.0
38745500.0,18596044.0
30996000.0,15119504.0
24796500.0,15342806.5
19837000.0,19837000.0
19837000.0,15174934.5
49837000.0,13368346.0
39869500.0,18120069.5
31895500.0,26196681.0
31895500.0,15525820.0
25516000.0,12076278.5
20412500.0,6105068.5
16330000.0,16330000.0
16330000.0,11444691.0
46330000.0,14944218.5
37064000.0,12656136.0
29651000.0,22035871.5
23720500.0,13453285.0
18976000.0,18976000.0
18976000.0,17617948.5
48976000.0,14396956.5
78976000.0,22462500.0
63180500.0,16920915.5
50544000.0,9044943.0
40435000.0,8490522.0
32348000.0,23853720.5
25878000.0,11381448.5
20702000.0,16552783.5
16561500.0,16561500.0
16561500.0,12599509.5
46561500.0,19585969.0
37249000.0,2625798.0
29799000.0,21144852.5
23839000.0,9289156.5
19071000.0,12750979.0
15256500.0,13117479.0
15256500.0,15256500.0
15256500.0,15256500.0
45256500.0,18039356.0
36205000.0,25713562.5
28964000.0,18414008.5
23171000.0,10883921.5
18536500.0,18536500.0
18536500.0,14366719.5
48536500.0,10246492.5
38829000.0,20442682.0
31063000.0,17035149.0
24850000.0,11654443.0
19880000.0,19880000.0
19880000.0,12066224.0
36562500.0,9359073.5
29250000.0,9933967.0
23400000.0,6076252.0
18720000.0,18063115.0
18720000.0,9955880.5
15000000.0,15000000.0
15000000.0,15000000.0
39210500.0,38732736.0
50930000.0,35794238.5
40744000.0,27275067.0
32595000.0,14808809.5
26076000.0,20963687.0
26076000.0,19833332.0
20860500.0,15127327.5
16688000.0,16688000.0
16688000.0,16036946.0
46688000.0,26652541.5
37350000.0,14353120.0
29880000.0,13829035.5
23904000.0,6763134.0
19123000.0,5589369.0
15298000.0,14259620.0
15298000.0,14657947.5
45298000.0,16097653.0
36238000.0,10157966.5
28990000.0,11314362.0
23192000.0,22377105.5
23192000.0,12114429.5
18553500.0,12860602.0
15000000.0,7722659.0
15000000.0,3511127.5
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,25455299.5
75000000.0,15859002.5
60000000.0,13286554.0
