0	142292	14:22:42
106935	108833	14:22:43
34090	66862	14:22:44
60741	58060	14:22:45
360	30000	14:22:46
534	30000	14:22:47
394	30000	14:22:48
160	30000	14:22:49
1269	30000	14:22:50
4246	108000	14:22:51
43	55296	14:22:52
3111	30000	14:22:53
34	30000	14:22:54
69	30000	14:22:55
40	30000	14:22:56
55468	122880	14:22:57
72733	211611	14:22:58
389	30000	14:22:59
381	30000	14:23:00
393	30000	14:23:01
425	30000	14:23:02
67592	192000	14:23:03
1666	30000	14:23:04
369	30000	14:23:05
276	30000	14:23:06
299	30000	14:23:07
401	30000	14:23:08
47	30000	14:23:09
34	30000	14:23:10
2441	30000	14:23:11
35	30000	14:23:12
57	30000	14:23:13
16130	149236	14:23:14
102678	104134	14:23:15
16498	52701	14:23:16
355	30000	14:23:17
289	30000	14:23:18
222	30000	14:23:19
9872	30000	14:23:20
66290	150400	14:23:21
33	120320	14:23:22
43	96256	14:23:23
41	77004	14:23:24
41	61603	14:23:25
792	31540	14:23:26
24	30000	14:23:27
48	30000	14:23:28
43	30000	14:23:29
29	30000	14:23:30
90	30000	14:23:31
42	30000	14:23:32
44	30000	14:23:33
18	30000	14:23:34
25	30000	14:23:35
5648	86400	14:23:36
40	55296	14:23:37
2617	35388	14:23:38
351	30000	14:23:39
43366	153600	14:23:40
84712	197314	14:23:41
8939	33103	14:23:42
50077	124468	14:23:43
42	99574	14:23:44
40	79659	14:23:45
84	50981	14:23:46
36	40784	14:23:47
1656	30000	14:23:48
3033	108000	14:23:49
2429	69120	14:23:50
65	44236	14:23:51
38	35388	14:23:52
69	30000	14:23:53
24667	240000	14:23:54
110217	222880	14:23:55
3008	167874	14:23:56
17308	135000	14:23:57
48384	40264	14:23:58
245	30000	14:23:59
382	30000	14:24:00
401	30000	14:24:01
3720	44236	14:24:02
302	30000	14:24:03
256	30000	14:24:04
387	30000	14:24:05
3223	30000	14:24:06
362	30000	14:24:07
201	30000	14:24:08
381	30000	14:24:09
68265	98304	14:24:10
67316	108344	14:24:11
367	30000	14:24:12
307	30000	14:24:13
60341	190080	14:24:14
363	30000	14:24:15
312	30000	14:24:16
383	30000	14:24:17
2049	30000	14:24:18
1513	30000	14:24:19
187	30000	14:24:20
459	30000	14:24:21
1852	30000	14:24:22
342	30000	14:24:23
2145	30000	14:24:24
80553	98304	14:24:25
47180	211611	14:24:26
27	169288	14:24:27
60243	162992	14:24:28
49	130393	14:24:29
431	66760	14:24:30
48	42726	14:24:31
2352	30000	14:24:32
294	30000	14:24:33
2758	30000	14:24:34
44	30000	14:24:35
45	30000	14:24:36
124	30000	14:24:37
912	30000	14:24:38
394	30000	14:24:39
34657	192000	14:24:40
92492	330643	14:24:41
52228	213344	14:24:42
11268	162992	14:24:43
25	130393	14:24:44
81	83451	14:24:45
453	53408	14:24:46
2611	42726	14:24:47
390	30000	14:24:48
58	30000	14:24:49
35	30000	14:24:50
3691	108000	14:24:51
47	69120	14:24:52
41	55296	14:24:53
42	44236	14:24:54
56799	100510	14:24:55
65789	127184	14:24:56
67485	249397	14:24:57
31	199517	14:24:58
28	159613	14:24:59
56	102152	14:25:00
48	65376	14:25:01
42	52300	14:25:02
25	41840	14:25:03
2077	30000	14:25:04
1529	30000	14:25:05
41	30000	14:25:06
6083	30000	14:25:07
112834	203304	14:25:08
6176	211611	14:25:09
23	169288	14:25:10
37	108344	14:25:11
1384	55472	14:25:12
58342	130240	14:25:13
46	83353	14:25:14
1650	53345	14:25:15
53	42676	14:25:16
56	34140	14:25:17
77	30000	14:25:18
70	30000	14:25:19
72	30000	14:25:20
65	30000	14:25:21
55	30000	14:25:22
57	30000	14:25:23
53	30000	14:25:24
121	30000	14:25:25
