0	100000	14:09:19
89983	100000	14:09:20
101721	425000	14:09:21
70033	196648	14:09:22
3720	30000	14:09:23
38138	192000	14:09:24
93279	264514	14:09:25
63529	162992	14:09:26
780	30000	14:09:27
391	30000	14:09:28
2352	30000	14:09:29
183	30000	14:09:30
42	30000	14:09:31
1195	30000	14:09:32
3405	86400	14:09:33
41684	135830	14:09:34
95191	203944	14:09:35
57368	217935	14:09:36
72	139478	14:09:37
576	71412	14:09:38
36	57129	14:09:39
37	45703	14:09:40
57	36562	14:09:41
44	30000	14:09:42
6495	86400	14:09:43
34	55296	14:09:44
34	35388	14:09:45
2828	30000	14:09:46
50930	98304	14:09:47
86073	260680	14:09:48
63428	253419	14:09:49
48	162188	14:09:50
42	129750	14:09:51
2159	83040	14:09:52
91	42516	14:09:53
44	34012	14:09:54
3078	30000	14:09:55
62	86400	14:09:56
59	55296	14:09:57
65	35388	14:09:58
54	30000	14:09:59
39	30000	14:10:00
53	30000	14:10:01
34	30000	14:10:02
47	30000	14:10:03
37	30000	14:10:04
77	30000	14:10:05
36	30000	14:10:06
631	30000	14:10:07
69	30000	14:10:08
3019	86400	14:10:09
47	69120	14:10:10
43	55296	14:10:11
26	44236	14:10:12
64093	100510	14:10:13
68767	332408	14:10:14
67895	318922	14:10:15
45	163287	14:10:16
42	130629	14:10:17
36	83602	14:10:18
45	53504	14:10:19
636	30000	14:10:20
0	30000	14:10:21
0	30000	14:10:23
0	30000	14:10:24
2468	100000	14:10:25
16030	250960	14:10:26
98187	207792	14:10:27
84782	220900	14:10:28
49	113100	14:10:29
168	72384	14:10:30
50	46325	14:10:31
1902	30000	14:10:32
62	30000	14:10:33
33	30000	14:10:34
51	30000	14:10:35
28	30000	14:10:36
39	30000	14:10:37
34	30000	14:10:38
14	30000	14:10:39
10	30000	14:10:40
10	30000	14:10:41
63	30000	14:10:42
5	30000	14:10:43
6	30000	14:10:44
9933	30000	14:10:45
74350	308304	14:10:46
52456	144032	14:10:47
38	115225	14:10:48
11365	47196	14:10:49
58137	341683	14:10:50
32	218676	14:10:51
47	174940	14:10:52
2113	89568	14:10:53
54	57323	14:10:54
63	36686	14:10:55
47	30000	14:10:56
31	30000	14:10:57
41	30000	14:10:58
15	30000	14:10:59
49	30000	14:11:00
8	30000	14:11:01
1429	30000	14:11:02
60	30000	14:11:03
50	30000	14:11:04
34	30000	14:11:05
52	30000	14:11:06
38	30000	14:11:07
33	30000	14:11:08
65	30000	14:11:09
49	30000	14:11:10
49	30000	14:11:11
28	30000	14:11:12
307	30000	14:11:13
51	30000	14:11:14
30	30000	14:11:15
10	30000	14:11:16
11	30000	14:11:17
6	30000	14:11:18
19	30000	14:11:19
11	30000	14:11:20
7	30000	14:11:21
11	30000	14:11:22
7	30000	14:11:23
9	30000	14:11:24
6	30000	14:11:25
628	30000	14:11:26
53	30000	14:11:27
50	30000	14:11:28
61	30000	14:11:29
28	30000	14:11:30
54	30000	14:11:31
53	30000	14:11:32
30	30000	14:11:33
30	30000	14:11:34
54	30000	14:11:35
51	30000	14:11:36
54	30000	14:11:37
25	30000	14:11:38
337	30000	14:11:39
10	30000	14:11:40
11	30000	14:11:41
6	30000	14:11:42
7	30000	14:11:43
10	30000	14:11:44
12	30000	14:11:45
6	30000	14:11:46
7	30000	14:11:47
169	30000	14:11:48
60	30000	14:11:49
354	30000	14:11:50
40	30000	14:11:51
30	30000	14:11:52
51	30000	14:11:53
39	30000	14:11:54
51	30000	14:11:55
54	30000	14:11:56
33	30000	14:11:57
32	30000	14:11:58
37	30000	14:11:59
49	30000	14:12:00
37	30000	14:12:01
7	30000	14:12:02
10	30000	14:12:03
348	30000	14:12:04
7	30000	14:12:05
4	30000	14:12:06
9	30000	14:12:07
9	30000	14:12:08
16	30000	14:12:09
9	30000	14:12:10
8	30000	14:12:11
5	30000	14:12:12
5	30000	14:12:13
9	30000	14:12:14
8	30000	14:12:15
8	30000	14:12:16
7	30000	14:12:17
8	30000	14:12:18
281	30000	14:12:19
30	30000	14:12:20
32	30000	14:12:21
31	30000	14:12:22
50	30000	14:12:23
274	30000	14:12:24
30	30000	14:12:25
52	30000	14:12:26
41	30000	14:12:27
43	30000	14:12:28
239	30000	14:12:29
28	30000	14:12:30
