0	59836	14:22:31
60203	98563	14:22:32
77237	135516	14:22:33
357	30000	14:22:34
306	30000	14:22:35
12606	135000	14:22:36
52433	77856	14:22:37
300	30000	14:22:38
378	30000	14:22:39
1575	30000	14:22:40
409	30000	14:22:41
81	30000	14:22:42
27	30000	14:22:43
37	30000	14:22:44
2693	30000	14:22:45
41	86400	14:22:46
44	69120	14:22:47
42	55296	14:22:48
54	35388	14:22:49
449	30000	14:22:50
1871	30000	14:22:51
54785	122880	14:22:52
77871	157851	14:22:53
351	30000	14:22:54
361	30000	14:22:55
174	30000	14:22:56
10005	30000	14:22:57
59964	97320	14:22:58
248	30000	14:22:59
286	30000	14:23:00
370	30000	14:23:01
385	30000	14:23:02
158	30000	14:23:03
25	30000	14:23:04
41	30000	14:23:05
1552	30000	14:23:06
25	30000	14:23:07
47	30000	14:23:08
57	30000	14:23:09
53	30000	14:23:10
210	30000	14:23:11
32	30000	14:23:12
55	30000	14:23:13
44	30000	14:23:14
3091	108000	14:23:15
62	69120	14:23:16
43	55296	14:23:17
43	44236	14:23:18
40	30000	14:23:19
1683	30000	14:23:20
60047	98304	14:23:21
80831	174137	14:23:22
379	30000	14:23:23
337	30000	14:23:24
356	30000	14:23:25
353	30000	14:23:26
67325	321600	14:23:27
30	257280	14:23:28
41	164659	14:23:29
50	131727	14:23:30
45	105381	14:23:31
87	67443	14:23:32
24	53954	14:23:33
46	43163	14:23:34
45	34530	14:23:35
45	30000	14:23:36
2596	30000	14:23:37
36	30000	14:23:38
1008	30000	14:23:39
786	30000	14:23:40
43	30000	14:23:41
82	30000	14:23:42
43	30000	14:23:43
48	30000	14:23:44
43	30000	14:23:45
929	30000	14:23:46
73485	98304	14:23:47
62217	298114	14:23:48
73733	212547	14:23:49
59	136029	14:23:50
47	108823	14:23:51
93	69646	14:23:52
33	55716	14:23:53
3656	44572	14:23:54
23	30000	14:23:55
49	30000	14:23:56
22	30000	14:23:57
48	30000	14:23:58
101	30000	14:23:59
30	30000	14:24:00
2968	30000	14:24:01
1504	30000	14:24:02
66823	98304	14:24:03
67242	169288	14:24:04
61865	130393	14:24:05
422	30000	14:24:06
2127	30000	14:24:07
332	30000	14:24:08
399	30000	14:24:09
408	30000	14:24:10
361	30000	14:24:11
3166	35388	14:24:12
2298	30000	14:24:13
556	30000	14:24:14
844	30000	14:24:15
79740	98304	14:24:16
45828	169288	14:24:17
44	135430	14:24:18
7336	55472	14:24:19
52666	189680	14:24:20
44	151744	14:24:21
31	121395	14:24:22
2970	62153	14:24:23
65	31821	14:24:24
53	30000	14:24:25
43	30000	14:24:26
1569	30000	14:24:27
2776	30000	14:24:28
104319	203304	14:24:29
20186	264514	14:24:30
27	211611	14:24:31
32	169288	14:24:32
50	135430	14:24:33
71	108344	14:24:34
32	69340	14:24:35
64579	203501	14:24:36
190	157952	14:24:37
42	126361	14:24:38
2318	64696	14:24:39
55	41404	14:24:40
62	30000	14:24:41
55	30000	14:24:42
2854	30000	14:24:43
55	30000	14:24:44
23	30000	14:24:45
86	30000	14:24:46
37189	192000	14:24:47
85372	264514	14:24:48
81	135430	14:24:49
25	108344	14:24:50
54672	384340	14:24:51
7980	157424	14:24:52
43	125939	14:24:53
43	100751	14:24:54
228	64480	14:24:55
45	51584	14:24:56
24	41267	14:24:57
2075	30000	14:24:58
3222	30000	14:24:59
49835	122880	14:25:00
70848	246643	14:25:01
1367	126280	14:25:02
66	101024	14:25:03
29	80819	14:25:04
86	51724	14:25:05
44	41379	14:25:06
25500	240000	14:25:07
36517	120320	14:25:08
46	77004	14:25:09
665	61603	14:25:10
166	30000	14:25:11
74	30000	14:25:12
39	30000	14:25:13
34	30000	14:25:14
1412	30000	14:25:15
37	30000	14:25:16
70907	98304	14:25:17
65636	135430	14:25:18
14451	135000	14:25:19
44716	150400	14:25:20
2699	77004	14:25:21
74	31540	14:25:22
58	30000	14:25:23
50	30000	14:25:24
48	30000	14:25:25
