0	95932	14:17:48
334	30000	14:17:49
25863	153600	14:17:50
100497	157851	14:17:51
24866	61713	14:17:52
54691	98752	14:17:53
232	30000	14:17:54
2042	30000	14:17:55
365	30000	14:17:56
4702	30000	14:17:57
378	30000	14:17:58
320	30000	14:17:59
363	30000	14:18:00
18973	86400	14:18:01
87229	114326	14:18:02
28371	68015	14:18:03
333	30000	14:18:04
6781	30000	14:18:05
58048	77856	14:18:06
372	30000	14:18:07
339	30000	14:18:08
361	30000	14:18:09
3495	30000	14:18:10
299	30000	14:18:11
351	30000	14:18:12
323	30000	14:18:13
26253	139296	14:18:14
108600	316436	14:18:15
62868	250950	14:18:16
272	30000	14:18:17
1011	30000	14:18:18
5918	30000	14:18:19
357	30000	14:18:20
297	30000	14:18:21
277	30000	14:18:22
321	30000	14:18:23
278	30000	14:18:24
44	30000	14:18:25
90	30000	14:18:26
32	30000	14:18:27
57	30000	14:18:28
52	30000	14:18:29
26	30000	14:18:30
26	30000	14:18:31
657	30000	14:18:32
62	30000	14:18:33
44	30000	14:18:34
32	30000	14:18:35
35	30000	14:18:36
62	30000	14:18:37
70	30000	14:18:38
34	30000	14:18:39
51	30000	14:18:40
26	30000	14:18:41
32	30000	14:18:42
30	30000	14:18:43
38	30000	14:18:44
40	30000	14:18:45
61	30000	14:18:46
66	30000	14:18:47
35	30000	14:18:48
34	30000	14:18:49
374	30000	14:18:50
50	30000	14:18:51
44	30000	14:18:52
34	30000	14:18:53
32	30000	14:18:54
37	30000	14:18:55
43	30000	14:18:56
47	30000	14:18:57
32	30000	14:18:58
55	30000	14:18:59
53	30000	14:19:00
59	30000	14:19:01
60	30000	14:19:02
740	30000	14:19:03
70	30000	14:19:04
33	30000	14:19:05
59	30000	14:19:06
53	30000	14:19:07
58	30000	14:19:08
56	30000	14:19:09
57	30000	14:19:10
54	30000	14:19:11
41	30000	14:19:12
33	30000	14:19:13
35	30000	14:19:14
6	30000	14:19:15
41	30000	14:19:16
15	30000	14:19:17
8	30000	14:19:18
11	30000	14:19:19
11	30000	14:19:20
11	30000	14:19:21
9	30000	14:19:22
6	30000	14:19:23
8	30000	14:19:24
11	30000	14:19:25
10	30000	14:19:26
20	30000	14:19:27
11	30000	14:19:28
10	30000	14:19:29
11	30000	14:19:30
10	30000	14:19:31
9	30000	14:19:32
11	30000	14:19:33
11	30000	14:19:34
9	30000	14:19:35
9	30000	14:19:36
24	30000	14:19:37
11	30000	14:19:38
10	30000	14:19:39
9	30000	14:19:40
9	30000	14:19:41
12	30000	14:19:42
10	30000	14:19:43
11	30000	14:19:44
11	30000	14:19:45
11	30000	14:19:46
26	30000	14:19:47
5	30000	14:19:48
190	30000	14:19:49
16	30000	14:19:50
264	30000	14:19:51
42	30000	14:19:52
60	30000	14:19:53
55	30000	14:19:54
46	30000	14:19:55
58	30000	14:19:56
55	30000	14:19:57
29	30000	14:19:58
31	30000	14:19:59
28	30000	14:20:00
62	30000	14:20:01
56	30000	14:20:02
39	30000	14:20:03
59	30000	14:20:04
154	30000	14:20:05
14	30000	14:20:06
13	30000	14:20:07
6	30000	14:20:08
5	30000	14:20:09
1209	30000	14:20:10
3423	30000	14:20:11
56034	98304	14:20:12
76155	325851	14:20:13
24	260680	14:20:14
5069	54668	14:20:15
58514	169387	14:20:16
42	108407	14:20:17
3946	55504	14:20:18
619	30000	14:20:19
72	30000	14:20:20
57	30000	14:20:21
58	30000	14:20:22
421	30000	14:20:23
5	30000	14:20:24
32	30000	14:20:25
5	30000	14:20:26
24	30000	14:20:27
9	30000	14:20:28
5	30000	14:20:29
8	30000	14:20:30
8	30000	14:20:31
160	30000	14:20:32
10	30000	14:20:33
6	30000	14:20:34
438	30000	14:20:35
61	30000	14:20:36
53	30000	14:20:37
41	30000	14:20:38
29	30000	14:20:39
62	30000	14:20:40
35	30000	14:20:41
28	30000	14:20:42
40	30000	14:20:43
38	30000	14:20:44
61	30000	14:20:45
63	30000	14:20:46
41	30000	14:20:47
58	30000	14:20:48
7	30000	14:20:49
11	30000	14:20:50
7	30000	14:20:51
2417	30000	14:20:52
16905	240000	14:20:53
112619	308304	14:20:54
4075	55472	14:20:55
66924	297000	14:20:56
3476	31888	14:20:57
286	30000	14:20:58
351	30000	14:20:59
2983	30000	14:21:00
16151	240000	14:21:01
70732	197314	14:21:02
107677	255671	14:21:03
14206	48406	14:21:04
1356	30000	14:21:05
14250	135000	14:21:06
108152	413304	14:21:07
1923	44377	14:21:08
63044	150400	14:21:09
2967	30000	14:21:10
351	30000	14:21:11
207	30000	14:21:12
12	30000	14:21:13
60	30000	14:21:14
33	30000	14:21:15
35	30000	14:21:16
94	30000	14:21:17
83	30000	14:21:18
54	30000	14:21:19
35	30000	14:21:20
57	30000	14:21:21
52	30000	14:21:22
55	30000	14:21:23
58	30000	14:21:24
61	30000	14:21:25
60	30000	14:21:26
73	30000	14:21:27
41	30000	14:21:29
46	30000	14:21:30
41	30000	14:21:31
33	30000	14:21:32
41	30000	14:21:33
56	30000	14:21:34
55	30000	14:21:35
36	30000	14:21:36
71	30000	14:21:37
53	30000	14:21:38
37	30000	14:21:39
39	30000	14:21:40
35	30000	14:21:41
54	30000	14:21:42
29	30000	14:21:43
28	30000	14:21:44
34	30000	14:21:45
34	30000	14:21:46
58	30000	14:21:47
67	30000	14:21:48
36	30000	14:21:49
58	30000	14:21:50
59	30000	14:21:51
58	30000	14:21:52
60	30000	14:21:53
48	30000	14:21:54
49	30000	14:21:55
59	30000	14:21:56
65	30000	14:21:57
2374	30000	14:21:58
320	30000	14:21:59
65	30000	14:22:00
31	30000	14:22:01
41	30000	14:22:02
49	30000	14:22:03
5	30000	14:22:04
9	30000	14:22:05
5	30000	14:22:06
19	30000	14:22:07
9	30000	14:22:08
7	30000	14:22:09
44	30000	14:22:10
2268	30000	14:22:11
44437	122880	14:22:12
99809	322880	14:22:13
3452	165314	14:22:14
57897	202112	14:22:15
94	161689	14:22:16
64	129351	14:22:17
1170	66227	14:22:18
34	52981	14:22:19
2218	33907	14:22:20
52	30000	14:22:21
32	30000	14:22:22
20288	192000	14:22:23
117666	351643	14:22:24
63386	354032	14:22:25
192	226580	14:22:26
58	145011	14:22:27
86	116008	14:22:28
24	92806	14:22:29
1370	47516	14:22:30
48	38012	14:22:31
313	30409	14:22:32
903	30000	14:22:33
52	30000	14:22:34
74	30000	14:22:35
13324	240000	14:22:36
58722	308304	14:22:37
55467	325851	14:22:38
61196	376835	14:22:39
33	241174	14:22:40
57	154351	14:22:41
24	123480	14:22:42
918	63221	14:22:43
22	50576	14:22:44
22	40460	14:22:45
48	32368	14:22:46
2564	30000	14:22:47
89	30000	14:22:48
17451	192000	14:22:49
63067	184731	14:22:50
61216	134440	14:22:51
50914	162585	14:22:52
26	130068	14:22:53
82	83243	14:22:54
5220	30000	14:22:55
43767	98304	14:22:56
95522	325851	14:22:57
27204	85419	14:22:58
33209	256268	14:22:59
69	164011	14:23:00
34	131208	14:23:01
27	104966	14:23:02
992	53741	14:23:03
22	42992	14:23:04
0	42992	14:23:05
0	42992	14:23:06
11	100000	14:23:07
41	80000	14:23:08
0	80000	14:23:09
0	80000	14:23:10
2311	64000	14:23:11
29	40960	14:23:12
39	30000	14:23:13
59	30000	14:23:14
1984	30000	14:23:15
99	30000	14:23:16
49	30000	14:23:17
22	30000	14:23:18
29	30000	14:23:19
1545	30000	14:23:20
20046	78643	14:23:21
91904	106630	14:23:22
21245	202643	14:23:23
23	129691	14:23:24
0	129691	14:23:25
21	103752	14:23:26
12041	150400	14:23:27
55502	250882	14:23:28
25	200705	14:23:29
46	160564	14:23:30
29	128451	14:23:31
82	102760	14:23:32
34	82208	14:23:33
2257	52612	14:23:34
338	30000	14:23:35
32	30000	14:23:36
61	30000	14:23:37
35	30000	14:23:38
43	30000	14:23:39
51	30000	14:23:40
1199	30000	14:23:41
40	30000	14:23:42
22	30000	14:23:43
52	30000	14:23:44
33	30000	14:23:45
1081	30000	14:23:46
20555	153600	14:23:47
106260	302314	14:23:48
59270	267061	14:23:49
1178	136734	14:23:50
48	109387	14:23:51
49	70007	14:23:52
41	56005	14:23:53
35	44804	14:23:54
0	44804	14:23:55
0	44804	14:23:56
5	100000	14:23:57
0	100000	14:23:58
0	30000	14:23:59
1543	80000	14:24:00
43	64000	14:24:01
32	51200	14:24:02
866	32768	14:24:03
57	30000	14:24:04
65	30000	14:24:05
49	30000	14:24:06
55	30000	14:24:07
1911	30000	14:24:08
33	30000	14:24:09
67	30000	14:24:10
27	30000	14:24:11
45	30000	14:24:12
33410	98304	14:24:13
102124	311024	14:24:14
1220	65225	14:24:15
65776	155772	14:24:16
67	79754	14:24:17
70	51042	14:24:18
25	40833	14:24:19
45	32666	14:24:20
49	30000	14:24:21
363	30000	14:24:22
47	30000	14:24:23
2774	30000	14:24:24
43	30000	14:24:25
61	30000	14:24:26
2241	30000	14:24:27
38	30000	14:24:28
58	30000	14:24:29
30	30000	14:24:30
1736	30000	14:24:31
12109	135000	14:24:32
81945	246643	14:24:33
37526	225051	14:24:34
38	180040	14:24:35
24	144032	14:24:36
66	73744	14:24:37
24	58995	14:24:38
819	30000	14:24:39
2192	30000	14:24:40
441	30000	14:24:41
13122	240000	14:24:42
57596	186163	14:24:43
32	148930	14:24:44
39	119144	14:24:45
44	95315	14:24:46
1634	48800	14:24:47
61	30000	14:24:48
56	30000	14:24:49
41	30000	14:24:50
29	30000	14:24:51
98	30000	14:24:52
2237	30000	14:24:53
24	30000	14:24:54
24	30000	14:24:55
528	30000	14:24:56
62412	98304	14:24:57
74189	260680	14:24:58
380	43734	14:24:59
271	30000	14:25:00
185	30000	14:25:01
462	30000	14:25:02
568	30000	14:25:03
238	30000	14:25:04
16843	192000	14:25:05
49104	232704	14:25:06
2219	95315	14:25:07
38	61001	14:25:08
32	39040	14:25:09
