1S LIMIT AGG (ns), 1S USAGE AGG (ns)
15000000.0,524224.0
15000000.0,517577.5
15000000.0,553071.0
15000000.0,3626246.0
15000000.0,572256.5
15000000.0,1439570.5
15000000.0,595457.5
15000000.0,520457.5
15000000.0,1102583.5
15000000.0,555955.0
15000000.0,616916.0
15000000.0,517704.0
15000000.0,1163366.0
15000000.0,1723320.0
15000000.0,1662344.5
15000000.0,2755029.0
15000000.0,1698331.0
15000000.0,2813588.5
15000000.0,1694553.0
15000000.0,523156.5
15000000.0,532006.5
15000000.0,1724424.5
15000000.0,1095026.0
15000000.0,1035429.5
15000000.0,538262.0
15000000.0,4465322.5
15000000.0,535604.5
15000000.0,513432.5
15000000.0,515268.0
15000000.0,5087316.0
15000000.0,1015995.0
15000000.0,514750.0
15000000.0,515007.5
15000000.0,3411329.5
15000000.0,2297098.5
15000000.0,1030913.5
15000000.0,531153.0
15000000.0,3393971.5
15000000.0,1128402.5
15000000.0,513383.0
15000000.0,511200.0
15000000.0,2784992.5
15000000.0,1105187.0
15000000.0,1550707.0
15000000.0,1700427.0
15000000.0,2660643.0
15000000.0,515198.5
15000000.0,514823.0
15000000.0,2851970.0
15000000.0,515259.5
15000000.0,512934.0
15000000.0,514988.0
15000000.0,2793818.5
15000000.0,511946.5
15000000.0,1028115.0
15000000.0,530810.5
15000000.0,2819402.0
15000000.0,2318076.5
15000000.0,513333.0
15000000.0,515760.5
15000000.0,2232485.0
15000000.0,1089009.5
15000000.0,1033690.0
15000000.0,1039686.5
15000000.0,2770002.5
15000000.0,2781113.5
15000000.0,514877.5
15000000.0,515288.5
15000000.0,3475685.5
15000000.0,1084727.0
15000000.0,515156.5
15000000.0,515438.0
15000000.0,4448486.0
15000000.0,1084116.0
15000000.0,1026232.0
15000000.0,530969.0
15000000.0,3890070.0
15000000.0,2243245.0
15000000.0,516161.0
15000000.0,515345.0
15000000.0,3464895.5
15000000.0,513286.5
15000000.0,1035307.5
15000000.0,512639.5
15000000.0,3942720.0
15000000.0,1118318.5
15000000.0,515262.5
15000000.0,515001.5
15000000.0,2849845.5
15000000.0,1128060.5
15000000.0,516188.5
15000000.0,3450003.0
15000000.0,2918600.0
15000000.0,3341434.5
15000000.0,3284334.5
15000000.0,5551952.5
15000000.0,2791036.0
15000000.0,6051588.0
15000000.0,3254049.5
15000000.0,5473901.5
15000000.0,5520071.5
