1S LIMIT AGG (ns), 1S USAGE AGG (ns)
15000000.0,517635.0
15000000.0,519295.5
15000000.0,1040056.5
15000000.0,514172.5
15000000.0,515707.0
15000000.0,1051526.0
15000000.0,513632.0
15000000.0,521111.5
15000000.0,1593062.5
15000000.0,1041731.0
15000000.0,521148.0
15000000.0,1057018.5
15000000.0,519268.0
15000000.0,516873.0
15000000.0,1030951.0
15000000.0,1041814.0
15000000.0,519766.5
15000000.0,1058929.0
15000000.0,2072153.0
15000000.0,1054153.0
15000000.0,2019102.0
15000000.0,516654.5
15000000.0,520508.5
15000000.0,517395.0
15000000.0,520243.5
15000000.0,1038905.5
15000000.0,510426.5
15000000.0,515104.5
15000000.0,2116712.5
15000000.0,5188351.0
15000000.0,512426.5
15000000.0,545053.0
15000000.0,509222.5
15000000.0,1023289.0
15000000.0,517512.5
15000000.0,1045804.5
15000000.0,509053.0
15000000.0,516500.5
15000000.0,2086979.0
15000000.0,1014246.5
15000000.0,1055643.0
15000000.0,1036716.0
15000000.0,508841.5
15000000.0,511389.0
15000000.0,508296.5
15000000.0,1025506.5
15000000.0,541882.0
15000000.0,520860.5
15000000.0,2123523.5
15000000.0,1034381.5
15000000.0,516127.5
15000000.0,530461.5
15000000.0,515790.0
15000000.0,516470.5
15000000.0,1028370.0
15000000.0,1034480.0
15000000.0,509717.5
15000000.0,510240.5
15000000.0,2060637.0
15000000.0,1014650.0
15000000.0,513640.5
15000000.0,1046402.5
15000000.0,1027249.5
15000000.0,508196.0
15000000.0,519918.0
15000000.0,1035263.5
15000000.0,510395.5
15000000.0,1037629.5
15000000.0,1564448.0
15000000.0,1549241.0
15000000.0,1022409.5
15000000.0,519459.0
15000000.0,517439.0
15000000.0,518846.5
15000000.0,513241.0
15000000.0,1033622.0
15000000.0,515890.5
15000000.0,515971.0
15000000.0,2091092.5
15000000.0,8937309.5
15000000.0,522104.5
15000000.0,517018.0
15000000.0,516435.0
15000000.0,516430.0
15000000.0,508842.0
15000000.0,1040039.0
15000000.0,509720.0
15000000.0,510254.5
15000000.0,2092325.0
15000000.0,1034159.0
15000000.0,517581.5
15000000.0,520410.5
15000000.0,516677.0
15000000.0,521684.5
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,45000000.0
