1S LIMIT AGG (ns), 1S USAGE AGG (ns)
38052500.0,8403695.0
30442000.0,6063208.0
24353500.0,3441936.0
19482500.0,19482500.0
19482500.0,13275826.5
49482500.0,16217794.0
39586000.0,26254503.5
31668500.0,20515262.0
25334500.0,25334500.0
25334500.0,22172562.0
55334500.0,28739206.0
44267500.0,13756167.0
35414000.0,27911332.0
28331000.0,17587219.5
22664500.0,22664500.0
22664500.0,14475493.5
52664500.0,19395430.5
42131500.0,10176977.5
33705000.0,23774644.0
26964000.0,14304309.0
21571000.0,14713791.0
17256500.0,7331369.5
15000000.0,15000000.0
15000000.0,14379057.5
45000000.0,17667540.5
36000000.0,26046027.5
28800000.0,21778137.0
23040000.0,12092108.5
18432000.0,18432000.0
18432000.0,12977282.5
15000000.0,13634141.5
15000000.0,15000000.0
45000000.0,40046782.5
75000000.0,26162788.0
60000000.0,12075770.0
48000000.0,12434586.5
38400000.0,10617943.5
30720000.0,26561095.0
30720000.0,16079914.0
24576000.0,15862865.0
19660500.0,19660500.0
19660500.0,19323730.0
49660500.0,31994557.0
39728000.0,20876127.0
31782000.0,13859524.5
25425500.0,25143194.0
25425500.0,14392660.5
55425500.0,10997148.5
44340000.0,15980137.5
35472000.0,9298746.0
28377500.0,7949932.0
22702000.0,15324212.0
18161500.0,18161500.0
48161500.0,19166952.0
78161500.0,14229434.0
62529000.0,30243133.5
50023000.0,20227275.5
40018000.0,5454547.5
32014000.0,19511177.0
25611000.0,17666485.0
20488500.0,16141513.0
16390500.0,16390500.0
16390500.0,16390500.0
46390500.0,10611269.0
76390500.0,11767559.5
61112000.0,18499272.0
48889500.0,10996481.0
39111500.0,18720180.5
31289000.0,25927220.0
31289000.0,9440303.0
25031000.0,13628271.5
20024500.0,13360264.5
16019500.0,14335153.5
16019500.0,16019500.0
16019500.0,16019500.0
46019500.0,14154427.0
76019500.0,17875930.0
60815500.0,19399881.0
48652000.0,17203797.5
38921500.0,16360567.5
31137000.0,19219910.5
24909500.0,21123517.0
24909500.0,14761702.0
19927500.0,19927500.0
19927500.0,18708598.5
49927500.0,14259653.5
79927500.0,19966599.5
63942000.0,10556263.5
51153500.0,9130961.0
40922500.0,25675124.5
32738000.0,14750173.5
26190000.0,13121546.0
20952000.0,4732453.5
16761500.0,7711574.0
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,15714077.5
75000000.0,24866186.5
60000000.0,19651464.5
48000000.0,11078122.0
38400000.0,7414445.0
30720000.0,24245980.5
24576000.0,10057887.0
19660500.0,14979972.5
15728000.0,3833460.5
15000000.0,14826170.5
15000000.0,15000000.0
45000000.0,9377208.0
75000000.0,13633114.5
60000000.0,17614736.5
48000000.0,21462974.0
38400000.0,20009129.0
30720000.0,11878548.0
24576000.0,24576000.0
24576000.0,16552530.0
54576000.0,12517114.0
43660500.0,13691412.5
34928000.0,25875971.5
27942000.0,15372906.0
22353500.0,14847453.0
17882500.0,2905829.0
15000000.0,14976025.5
15000000.0,15000000.0
45000000.0,13006939.5
75000000.0,11963752.0
60000000.0,24285844.0
48000000.0,11039296.0
38400000.0,12779001.5
30720000.0,12286949.5
24576000.0,11083021.5
19660500.0,18535162.5
19660500.0,19660500.0
49660500.0,49337917.0
79660500.0,10995365.0
63728000.0,33569909.0
50982000.0,29947622.0
40785500.0,21520625.5
32628000.0,9166753.0
26102000.0,25053568.0
26102000.0,20134586.5
20881500.0,16419140.5
16705000.0,16705000.0
16705000.0,16705000.0
46705000.0,17027277.5
76705000.0,25936410.0
61364000.0,18540003.5
49091000.0,13369986.5
39272500.0,10921985.5
31418000.0,22294851.0
25134000.0,12544572.0
20107000.0,14997470.0
16085500.0,9618887.5
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,10932639.5
75000000.0,15561048.0
60000000.0,9235141.5
48000000.0,26342720.5
38400000.0,17684038.5
30720000.0,30720000.0
30720000.0,19037343.0
60720000.0,11731097.5
48576000.0,8665279.0
38860500.0,29734396.5
31088000.0,13346078.5
24870000.0,7993031.0
19896000.0,4667853.5
15916500.0,15916500.0
15916500.0,15916500.0
45916500.0,15189657.0
75916500.0,33324526.5
60733000.0,15939919.0
48586000.0,14393980.5
38868500.0,30699543.5
31094500.0,22260495.5
24875500.0,22670278.0
24875500.0,17183365.5
54875500.0,31062399.0
43900000.0,15907414.5
35120000.0,13608156.5
28096000.0,26988493.0
28096000.0,19324884.0
58096000.0,18307548.0
46476500.0,27301454.5
37181000.0,18646546.0
29744500.0,18650632.0
23795500.0,20955495.0
23795500.0,15628317.0
19036000.0,19036000.0
19036000.0,17205202.5
49036000.0,21815409.0
39228500.0,27896216.5
31382500.0,16082609.5
25106000.0,15024123.0
20084500.0,10761328.0
16067500.0,13163350.5
16067500.0,14838719.5
16067500.0,13372249.0
16067500.0,16067500.0
16067500.0,12349799.0
46067500.0,14880940.5
36854000.0,14202567.5
29483000.0,21604842.0
23586000.0,11644617.5
18868500.0,18868500.0
