start, end, dbtime1, dbtime2, dbtime3, dbtime4, dbtime5
1643168219065, 1643168244807, 969, 0, 338, 17274, 4001
1643168219669, 1643168230470, 76, 0, 238, 7891, 324
1643168220261, 1643168244808, 269, 0, 223, 17146, 4002
1643168220866, 1643168240430, 392, 0, 332, 6509, 9683
1643168221474, 1643168244807, 1379, 0, 213, 15303, 4000
1643168222065, 1643168244808, 2196, 0, 104, 13889, 4001
1643168222662, 1643168254228, 4023, 0, 1799, 22689, 75
1643168223272, 1643168244807, 463, 0, 247, 14531, 3999
1643168223876, 1643168243697, 683, 0, 201, 14260, 2306
1643168224467, 1643168243696, 2292, 0, 1746, 10507, 2305
1643168225078, 1643168244662, 351, 0, 730, 12123, 4067
1643168225673, 1643168244663, 192, 0, 431, 11792, 3991
1643168226271, 1643168254228, 4371, 0, 142, 20282, 76
1643168226876, 1643168257449, 3767, 0, 241, 17794, 6209
1643168227477, 1643168235642, 3575, 0, 452, 1562, 245
1643168228074, 1643168243834, 3815, 0, 436, 9006, 42
1643168235934, 1643168285433, 7533, 0, 377, 21300, 16047
1643168235469, 1643168258077, 7672, 0, 532, 11049, 16
1643168235226, 1643168257389, 8241, 0, 474, 8792, 71
1643168230488, 1643168254228, 10564, 0, 765, 9808, 76
1643168231086, 1643168258566, 10099, 0, 680, 13250, 77
1643168236923, 1643168285433, 6628, 0, 766, 21209, 16045
1643168237485, 1643168285432, 6121, 0, 300, 21352, 16047
1643168240282, 1643168268224, 4258, 0, 1527, 15444, 2957
1643168237737, 1643168285433, 6059, 0, 398, 21046, 16047
1643168240383, 1643168271541, 4177, 0, 1692, 15897, 5820
1643168239919, 1643168285434, 4223, 0, 392, 20947, 16047
1643168241554, 1643168285434, 1968, 0, 765, 21967, 16047
1643168235894, 1643168258060, 7571, 0, 247, 11728, 177
1643168236487, 1643168269762, 7848, 0, 1560, 11928, 8634
1643168244386, 1643168270141, 4406, 0, 972, 16668, 17
1643168242862, 1643168269763, 872, 0, 781, 13183, 8866
1643168243511, 1643168269762, 532, 0, 1482, 11354, 9066
1643168244174, 1643168285433, 658, 0, 1444, 19516, 16045
1643168245685, 1643168285432, 7998, 0, 453, 11251, 15734
1643168240099, 1643168269762, 4422, 0, 683, 12965, 9018
1643168240699, 1643168271325, 4010, 0, 1690, 15999, 5605
1643168241297, 1643168257980, 4187, 0, 1711, 8157, 99
1643168241902, 1643168257388, 2349, 0, 772, 9629, 69
1643168242504, 1643168263704, 1841, 0, 376, 12643, 3269
1643168243109, 1643168285432, 1236, 0, 794, 21615, 16045
1643168243705, 1643168258124, 586, 0, 1887, 8207, 63
1643168244310, 1643168285434, 464, 0, 382, 21465, 16049
1643168244908, 1643168268221, 508, 0, 1897, 15975, 2503
1643168245513, 1643168270141, 4105, 0, 704, 17484, 15
1643168246101, 1643168274344, 3519, 0, 1204, 20907, 46
1643168246702, 1643168285433, 7911, 0, 237, 11496, 15947
1643168247306, 1643168285434, 7555, 0, 148, 11601, 15949
1643168247919, 1643168285434, 6693, 0, 369, 11251, 16047
1643168248515, 1643168285432, 1012, 0, 898, 16841, 15415
1643168249107, 1643168285436, 5891, 0, 278, 11476, 16047
1643168249721, 1643168285434, 244, 0, 1056, 16257, 15296
1643168250320, 1643168287704, 8453, 0, 624, 24650, 993
1643168250917, 1643168287849, 7855, 0, 445, 24579, 1138
1643168251517, 1643168287846, 7257, 0, 707, 24536, 1134
1643168252115, 1643168282949, 7653, 0, 2373, 18304, 59
1643168252729, 1643168285484, 7019, 0, 1630, 20421, 1453
1643168253321, 1643168289119, 6444, 0, 1874, 21227, 3312
1643168253921, 1643168285435, 610, 0, 391, 10874, 16050
1643168254528, 1643168285433, 247, 0, 210, 12200, 15946
1643168255141, 1643168285433, 150, 0, 274, 11266, 16048
1643168255730, 1643168267947, 1633, 0, 318, 7775, 17
1643168256326, 1643168287847, 1530, 0, 153, 25906, 1135
1643168256933, 1643168287846, 958, 0, 219, 25971, 1135
1643168257525, 1643168287846, 1069, 0, 423, 24933, 1135
1643168258123, 1643168287847, 1530, 0, 2178, 21996, 1136
1643168258723, 1643168287846, 1003, 0, 1777, 22060, 1134
1643168259332, 1643168285482, 400, 0, 1449, 20352, 1451
1643168259940, 1643168287846, 2960, 0, 944, 20324, 1134
1643168260540, 1643168287847, 3232, 0, 253, 20359, 1136
1643168261130, 1643168289976, 8796, 0, 143, 13263, 3931
1643168261740, 1643168287846, 3637, 0, 973, 17818, 1134
1643168262342, 1643168287847, 3040, 0, 1145, 17762, 1134
1643168262941, 1643168287846, 535, 0, 364, 20327, 1135
1643168263538, 1643168289975, 1125, 0, 1803, 17346, 3930
1643168269385, 1643168320437, 15711, 0, 490, 30162, 39
1643168272043, 1643168305426, 2126, 0, 717, 20759, 6202
1643168272601, 1643168299583, 1526, 0, 606, 10467, 10719
1643168273140, 1643168305425, 1085, 0, 799, 20741, 6201
1643168272735, 1643168305426, 1442, 0, 796, 20654, 6201
1643168274347, 1643168305425, 4671, 0, 1687, 15177, 6204
1643168275049, 1643168287326, 4047, 0, 1764, 3307, 19
1643168268350, 1643168305425, 10636, 0, 2413, 15408, 6201
1643168268948, 1643168295504, 10757, 0, 1725, 8579, 2869
1643168269552, 1643168320439, 16454, 0, 164, 31136, 39
1643168270150, 1643168299581, 1260, 0, 1375, 14558, 9775
1643168270754, 1643168320437, 15253, 0, 132, 31300, 39
1643168271359, 1643168301008, 14452, 0, 189, 12283, 58
1643168271957, 1643168284128, 1147, 0, 436, 7988, 18
1643168272554, 1643168289121, 766, 0, 489, 9459, 3311
1643168273161, 1643168299581, 1879, 0, 618, 10273, 10720
1643168273771, 1643168305428, 1133, 0, 698, 20252, 6415
1643168279562, 1643168300576, 3205, 0, 445, 13879, 79
1643168274955, 1643168305425, 4033, 0, 2523, 15229, 6201
1643168280745, 1643168300996, 2200, 0, 315, 14744, 60
1643168283375, 1643168300995, 1551, 0, 347, 12603, 60
1643168284051, 1643168320438, 3562, 0, 258, 29078, 40
1643168283630, 1643168316798, 3844, 0, 702, 15370, 9247
1643168284326, 1643168320604, 3268, 0, 265, 29234, 206
1643168286828, 1643168327587, 12547, 0, 726, 23738, 21
1643168279165, 1643168299580, 1652, 0, 836, 5859, 9432
1643168279762, 1643168300575, 3255, 0, 628, 13771, 138
1643168285551, 1643168316799, 7112, 0, 522, 11266, 9248
1643168287183, 1643168320438, 578, 0, 266, 28834, 38
1643168287796, 1643168320438, 300, 0, 181, 28931, 39
1643168288468, 1643168333304, 10846, 0, 894, 29414, 129
1643168290027, 1643168334100, 5090, 0, 222, 27244, 7575
1643168283369, 1643168305426, 1970, 0, 278, 11323, 6204
1643168292249, 1643168316797, 258, 0, 557, 11186, 9247
1643168284590, 1643168316798, 3799, 0, 621, 15888, 9247
1643168290470, 1643168334101, 4703, 0, 347, 27052, 7573
1643168285777, 1643168316797, 3782, 0, 413, 15070, 9248
1643168286375, 1643168316799, 4627, 0, 432, 13807, 9249
1643168286982, 1643168320437, 1430, 0, 166, 29325, 38
1643168287582, 1643168320437, 799, 0, 278, 28778, 40
1643168288191, 1643168316797, 381, 0, 530, 15808, 9249
1643168288786, 1643168327585, 11397, 0, 722, 23647, 19
1643168289388, 1643168303794
1643168289993, 1643168327588, 10189, 0, 689, 24028, 21
1643168290586, 1643168334060, 5331, 0, 814, 26511, 7533
1643168291188, 1643168333388, 4680, 0, 350, 27624, 6861
1643168291792, 1643168333338, 3948, 0, 479, 27649, 6814
1643168292389, 1643168333389, 3062, 0, 194, 28064, 6864
1643168292992, 1643168303884, 66, 0, 941, 7634, 68
1643168293591, 1643168320437, 119, 0, 476, 23523, 39
1643168294200, 1643168333388, 2132, 0, 249, 27263, 6862
1643168294803, 1643168333389, 1920, 0, 703, 26440, 6865
1643168295406, 1643168334100, 513, 0, 430, 27436, 7574
1643168296001, 1643168326662, 6884, 0, 555, 11147, 9577
1643168296610, 1643168327584, 11237, 0, 344, 16403, 18
1643168297205, 1643168352258, 10647, 0, 446, 30327, 11267
1643168297806, 1643168327588, 10046, 0, 424, 16713, 22
1643168298408, 1643168327582, 9555, 0, 361, 16608, 16
1643168299015, 1643168327608, 8940, 0, 573, 16451, 42
1643168299603, 1643168327608, 3510, 0, 173, 21621, 42
1643168300211, 1643168308504, 1227, 0, 831, 3717, 39
1643168300804, 1643168333138, 643, 0, 602, 20567, 8071
1643168301415, 1643168326662, 3067, 0, 358, 9696, 9538
1643168302018, 1643168333388, 2552, 0, 258, 19265, 6864
1643168302617, 1643168360082, 11836, 0, 552, 29603, 12609
1643168303218, 1643168359755, 2229, 0, 665, 37918, 12540
1643168303812, 1643168326662, 716, 0, 452, 9723, 9535
1643168304418, 1643168327581, 3523, 0, 449, 16639, 16
1643168305020, 1643168334100, 1813, 0, 784, 16641, 7575
1643168305617, 1643168327584, 717, 0, 635, 18115, 19
1643168306221, 1643168327582, 880, 0, 632, 17337, 15
1643168306821, 1643168360838, 3274, 0, 435, 34492, 12602
1643168307430, 1643168341568, 9868, 0, 242, 12327, 9490
1643168308013, 1643168360840, 1693, 0, 349, 34988, 12601
1643168308623, 1643168360483, 1153, 0, 259, 34661, 12392
1643168309229, 1643168360839, 565, 0, 453, 34788, 12602
1643168309828, 1643168362092, 17306, 0, 578, 23903, 7346
1643168310436, 1643168351457, 285, 0, 678, 29028, 7782
1643168311029, 1643168360839, 445, 0, 739, 32999, 12603
1643168311626, 1643168359930, 15509, 0, 1826, 26773, 76
1643168312220, 1643168359870, 15049, 0, 2160, 26125, 31
1643168312829, 1643168351155, 14208, 0, 230, 19689, 1547
1643168313430, 1643168359871, 13704, 0, 595, 28861, 28
1643168314031, 1643168362090, 13003, 0, 497, 23915, 7349
1643168314631, 1643168362089, 12506, 0, 1962, 22529, 7347
1643168315237, 1643168362090, 11900, 0, 1777, 22379, 7348
1643168315846, 1643168359870, 11494, 0, 2055, 26830, 32
1643168316449, 1643168351780, 10714, 0, 498, 21594, 106
1643168317032, 1643168359871, 10307, 0, 2152, 26758, 32
1643168317639, 1643168332920, 1503, 0, 227, 11283, 56
1643168318243, 1643168360841, 2646, 0, 231, 24103, 12571
1643168318845, 1643168360777, 1025, 0, 281, 25783, 12252
1643168319439, 1643168360839, 342, 0, 285, 25847, 12201
1643168320044, 1643168360840, 456, 0, 301, 24754, 12602
1643168320650, 1643168360839, 377, 0, 927, 23592, 12421
1643168321249, 1643168360840, 196, 0, 819, 23500, 12202
1643168321858, 1643168359870, 14714, 0, 159, 20488, 32
1643168322441, 1643168354664, 14083, 0, 217, 15033, 49
1643168323059, 1643168362089, 13766, 0, 179, 15058, 7347
1643168323650, 1643168359871, 13956, 0, 196, 19083, 32
1643168324254, 1643168362090, 12384, 0, 192, 15186, 7347
1643168324860, 1643168359870, 11780, 0, 322, 20042, 32
1643168325447, 1643168362091, 11191, 0, 320, 15199, 7346
1643168333355, 1643168360840, 566, 0, 371, 11395, 12202
1643168326660, 1643168362089, 10972, 0, 180, 14295, 7348
1643168327248, 1643168359870, 267, 0, 2133, 27203, 32
1643168327857, 1643168359871, 564, 0, 1756, 26329, 32
1643168328456, 1643168359871, 8498, 0, 157, 19800, 33
1643168329063, 1643168362090, 9432, 0, 150, 13775, 7347
1643168329662, 1643168359930, 11998, 0, 328, 15067, 76
1643168330263, 1643168366701, 11735, 0, 331, 21537, 68
1643168330861, 1643168366700, 10795, 0, 289, 21956, 67
1643168331460, 1643168359930, 10652, 0, 253, 14823, 75
1643168332070, 1643168366700, 9962, 0, 222, 21574, 68
1643168332670, 1643168348338, 1758, 0, 503, 10680, 211
1643168333269, 1643168339920, 1302, 0, 880, 1233, 601
1643168333871, 1643168360838, 726, 0, 848, 10691, 11978
1643168334469, 1643168360839, 295, 0, 705, 10802, 12201
1643168335078, 1643168359920, 905, 0, 228, 20514, 78
1643168335677, 1643168362090, 446, 0, 148, 15405, 7345
1643168336274, 1643168359871, 130, 0, 302, 20504, 33
1643168336870, 1643168362089, 461, 0, 195, 14393, 7347
1643168337477, 1643168359930, 5102, 0, 219, 13818, 76
1643168338074, 1643168359930, 3859, 0, 181, 15009, 75
1643168338673, 1643168359929, 3319, 0, 311, 14496, 75
1643168339280, 1643168359871, 3249, 0, 203, 14029, 33
1643168339874, 1643168359920, 2313, 0, 206, 14393, 68
1643168340477, 1643168381554, 11357, 0, 193, 21726, 5178
1643168341083, 1643168368282, 11432, 0, 328, 12569, 246
1643168341677, 1643168367105, 11265, 0, 235, 7072, 4626
1643168342286, 1643168370071, 10729, 0, 349, 14156, 51
1643168342888, 1643168367466, 10418, 0, 836, 6250, 4326
1643168343496, 1643168377552, 8217, 0, 244, 21982, 993
1643168344087, 1643168368283, 7705, 0, 496, 13178, 246
1643168344689, 1643168368283, 7024, 0, 504, 12751, 245
1643168345294, 1643168366708, 512, 0, 611, 17450, 76
1643168345892, 1643168359907, 224, 0, 547, 10602, 33
1643168346499, 1643168367106, 3495, 0, 210, 9805, 4517
1643168347095, 1643168377552, 12380, 0, 307, 14351, 993
1643168347701, 1643168367106, 570, 0, 709, 11141, 4519
1643168348300, 1643168361761, 2548, 0, 181, 8284, 51
1643168348894, 1643168367258, 4677, 0, 837, 6093, 4276
1643168349502, 1643168368283, 3111, 0, 612, 11774, 221
1643168350092, 1643168362587, 2426, 0, 521, 1460, 5782
1643168350702, 1643168358073, 1818, 0, 353, 701, 1763
1643168351296, 1643168367466, 2732, 0, 542, 6002, 4324
1643168351907, 1643168367466, 2134, 0, 271, 6258, 4326
1643168358686, 1643168395636, 1381, 0, 199, 17791, 14185
1643168358427, 1643168395635, 1928, 0, 212, 17574, 14186
1643168353707, 1643168395635, 8303, 0, 613, 18064, 12498
1643168361559, 1643168384579, 4968, 0, 884, 13352, 13
1643168354904, 1643168395637, 7437, 0, 604, 17568, 12497
1643168355512, 1643168365822, 541, 0, 242, 6833, 44
1643168363360, 1643168395832, 6294, 0, 1540, 21179, 110
1643168361884, 1643168395635, 4637, 0, 465, 12840, 12496
1643168362592, 1643168388081, 4075, 0, 141, 11317, 6810
1643168364130, 1643168395831, 5503, 0, 1348, 21085, 109
1643168358519, 1643168395637, 6558, 0, 179, 13720, 14179
1643168365313, 1643168395635, 367, 0, 247, 12731, 14185
1643168364935, 1643168395635, 1034, 0, 509, 11906, 14186
1643168360318, 1643168395636, 6376, 0, 370, 13443, 12498
1643168360925, 1643168377264, 310, 0, 175, 12913, 252
1643168361525, 1643168383981, 5205, 0, 445, 14240, 28
1643168362118, 1643168395634, 330, 0, 747, 17370, 12555
1643168362723, 1643168383633, 4537, 0, 168, 13733, 16
1643168363317, 1643168377551, 675, 0, 217, 10024, 994
1643168363919, 1643168396262, 6460, 0, 532, 22889, 33
1643168364532, 1643168395830, 5902, 0, 1016, 21536, 110
1643168365120, 1643168395831, 5170, 0, 1453, 21223, 112
1643168365736, 1643168383887, 1424, 0, 232, 13954, 94
1643168366330, 1643168395635, 102, 0, 406, 12014, 14186
1643168366932, 1643168383079, 406, 0, 247, 12801, 32
1643168367532, 1643168395357, 10408, 0, 286, 9610, 5041
1643168368123, 1643168383635, 1101, 0, 459, 11449, 17
1643168368729, 1643168383886, 504, 0, 1007, 11037, 94
1643168369346, 1643168395831, 1565, 0, 1102, 20983, 111
1643168369934, 1643168383952, 212, 0, 139, 11151, 159
1643168370535, 1643168395718, 7024, 0, 193, 8810, 6696
1643168371137, 1643168395718, 6424, 0, 189, 8691, 6694
1643168371733, 1643168396262, 6208, 0, 1508, 14206, 34
1643168372330, 1643168396013, 9286, 0, 237, 11602, 85
1643168372937, 1643168396013, 8843, 0, 433, 11288, 84
1643168373541, 1643168396013, 8567, 0, 258, 11207, 85
1643168374144, 1643168396013, 7964, 0, 304, 11161, 86
1643168374747, 1643168396013, 7260, 0, 251, 11322, 85
1643168375341, 1643168396013, 6667, 0, 155, 11215, 85
1643168375950, 1643168396014, 6059, 0, 223, 11173, 86
1643168376548, 1643168396263, 1472, 0, 1494, 14257, 34
1643168377143, 1643168396013, 711, 0, 304, 15156, 85
1643168377751, 1643168405508, 742, 0, 1247, 16906, 6344
1643168378354, 1643168405508, 232, 0, 1256, 16879, 6406
1643168378948, 1643168405510, 405, 0, 358, 16878, 6348
1643168379561, 1643168396014, 2066, 0, 348, 11504, 86
1643168380149, 1643168419370, 4196, 0, 372, 32020, 64
1643168380800, 1643168414753, 7652, 0, 592, 13713, 9539
1643168381356, 1643168415755, 14503, 0, 814, 16107, 35
1643168381948, 1643168419367, 13937, 0, 427, 20526, 63
1643168382562, 1643168419369, 13323, 0, 657, 20075, 65
1643168383158, 1643168427264, 12703, 0, 806, 27550, 36
1643168383753, 1643168419370, 599, 0, 369, 32088, 65
1643168384361, 1643168419366, 364, 0, 1240, 30695, 62
1643168384959, 1643168419370, 495, 0, 655, 30542, 66
1643168385564, 1643168419369, 180, 0, 413, 30591, 64
1643168386168, 1643168405547, 81, 0, 397, 15984, 514
1643168386759, 1643168419366, 9226, 0, 661, 20171, 62
1643168387373, 1643168422113, 8611, 0, 242, 13126, 10657
1643168387971, 1643168414752, 4372, 0, 1110, 10320, 8151
1643168388562, 1643168419370, 7422, 0, 650, 20168, 63
1643168389171, 1643168419369, 6814, 0, 704, 20114, 61
1643168389766, 1643168419368, 3716, 0, 336, 22845, 62
1643168390371, 1643168414752, 3433, 0, 161, 8849, 9206
1643168390966, 1643168419419, 2806, 0, 348, 22481, 111
1643168391575, 1643168402748, 2096, 0, 360, 5664, 413
1643168392181, 1643168410203, 1624, 0, 152, 11836, 1815
1643168392767, 1643168414751, 136, 0, 774, 8986, 9541
1643168393383, 1643168419368, 421, 0, 360, 22478, 63
1643168393978, 1643168419367, 126, 0, 319, 22220, 63
1643168394577, 1643168419369, 809, 0, 228, 20895, 61
1643168395176, 1643168419367, 303, 0, 379, 21020, 63
1643168395777, 1643168427264, 536, 0, 606, 27633, 37
1643168396384, 1643168415746, 94, 0, 621, 16165, 25
1643168396986, 1643168415511, 4304, 0, 2225, 9605, 100
1643168397579, 1643168421903, 1257, 0, 1156, 19164, 149
1643168398186, 1643168427307, 741, 0, 1225, 24584, 36
1643168398786, 1643168422799, 7517, 0, 496, 13230, 59
1643168399389, 1643168422799, 6914, 0, 540, 13349, 60
1643168399985, 1643168422990, 6318, 0, 551, 13670, 50
1643168400581, 1643168422989, 5465, 0, 605, 13654, 49
1643168401195, 1643168422799, 5875, 0, 517, 12572, 59
1643168401785, 1643168429091, 5565, 0, 332, 12191, 6633
1643168402398, 1643168432454, 551, 0, 842, 20572, 5612
1643168402986, 1643168432454, 749, 0, 275, 20062, 5985
1643168403590, 1643168422990, 2723, 0, 438, 13500, 50
1643168404206, 1643168422800, 2092, 0, 534, 13302, 61
1643168404791, 1643168422989, 1507, 0, 464, 13685, 50
1643168405409, 1643168436135, 9820, 0, 1339, 10199, 6758
1643168405990, 1643168422800, 9240, 0, 1039, 3901, 62
1643168406605, 1643168422798, 8214, 0, 1387, 4050, 58
1643168407204, 1643168434401, 2802, 0, 295, 20679, 632
1643168407802, 1643168435972, 11332, 0, 264, 13966, 116
1643168408410, 1643168434402, 2830, 0, 342, 19365, 632
1643168409003, 1643168434401, 2237, 0, 447, 19369, 632
1643168409607, 1643168434401, 527, 0, 240, 20546, 632
1643168410211, 1643168453217, 1049, 0, 490, 32005, 6860
1643168410806, 1643168434401, 420, 0, 326, 19482, 632
1643168411423, 1643168453215, 13650, 0, 311, 17829, 7459
1643168412013, 1643168453217, 14261, 0, 262, 17589, 6859
1643168412609, 1643168453216, 13308, 0, 210, 17745, 6860
1643168413224, 1643168453216, 13083, 0, 352, 16477, 7459
1643168413822, 1643168453217, 12404, 0, 241, 16528, 7458
1643168414424, 1643168453217, 12839, 0, 188, 16306, 6861
1643168415014, 1643168453217, 12464, 0, 212, 16906, 6271
1643168415624, 1643168422800, 218, 0, 1037, 3575, 59
1643168416215, 1643168427549, 1454, 0, 221, 7443, 14
1643168416820, 1643168433260, 953, 0, 242, 7198, 5887
1643168417424, 1643168434844, 739, 0, 495, 7961, 5782
1643168418016, 1643168431399, 2965, 0, 141, 7791, 102
1643168418618, 1643168442067, 2361, 0, 145, 18333, 42
1643168419224, 1643168437767, 193, 0, 212, 15639, 13
1643168419822, 1643168434401, 331, 0, 207, 10868, 633
1643168420423, 1643168431546, 616, 0, 313, 7664, 84
1643168421026, 1643168453219, 6985, 0, 554, 13099, 8954
1643168421628, 1643168442225, 1451, 0, 287, 16653, 18
1643168422228, 1643168443401, 7018, 0, 515, 11164, 106
1643168422829, 1643168453219, 283, 0, 205, 19881, 7734
1643168423429, 1643168453218, 352, 0, 543, 19554, 6861
1643168424029, 1643168453218, 384, 0, 236, 18702, 7461
1643168424638, 1643168443718, 507, 0, 248, 15749, 49
1643168425241, 1643168442518, 3005, 0, 1536, 10032, 295
1643168425838, 1643168453218, 5950, 0, 288, 11820, 6862
1643168426443, 1643168453217, 6327, 0, 428, 10607, 6860
1643168427045, 1643168439404, 5723, 0, 199, 3151, 655
1643168427642, 1643168453217, 5972, 0, 529, 10102, 6274
1643168428238, 1643168453217, 6157, 0, 822, 8810, 6860
1643168428843, 1643168453216, 6515, 0, 468, 8510, 6272
1643168429450, 1643168453220, 7030, 0, 168, 7662, 6275
1643168430039, 1643168455117, 1619, 0, 174, 20800, 91
1643168430656, 1643168453218, 1161, 0, 230, 11346, 7464
1643168431251, 1643168453217, 640, 0, 237, 11083, 7463
1643168431856, 1643168454938, 9629, 0, 271, 10213, 352
1643168432454, 1643168453218, 1159, 0, 701, 8893, 7397
1643168433048, 1643168453216, 246, 0, 488, 10078, 6861
1643168433646, 1643168457542, 9392, 0, 340, 11568, 58
1643168434249, 1643168453051, 231, 0, 844, 15100, 161
1643168434845, 1643168453217, 1289, 0, 220, 7964, 6274
1643168435453, 1643168453217, 2324, 0, 1636, 7918, 3539
1643168436052, 1643168453216, 430, 0, 185, 7687, 6274
1643168436659, 1643168453175, 1115, 0, 1451, 11378, 49
1643168437260, 1643168460919, 9035, 0, 1340, 7475, 3300
1643168437858, 1643168453218, 378, 0, 939, 8090, 3539
1643168438457, 1643168453208, 190, 0, 432, 11390, 49
1643168439055, 1643168453175, 752, 0, 233, 10856, 50
1643168439656, 1643168457491, 6536, 0, 1831, 6894, 44
1643168440262, 1643168457495, 5930, 0, 1437, 7264, 46
1643168440864, 1643168455117, 809, 0, 161, 10821, 94
1643168441464, 1643168454938, 255, 0, 284, 10007, 352
1643168442061, 1643168460918, 424, 0, 234, 12431, 3299
1643168442666, 1643168457364, 472, 0, 480, 11153, 127
1643168443269, 1643168460918, 77, 0, 435, 11351, 3298
1643168443868, 1643168463809, 9628, 0, 452, 3721, 2961
1643168444469, 1643168464276, 9084, 0, 275, 4012, 3131
1643168445068, 1643168464277, 8412, 0, 283, 3983, 3132
1643168445671, 1643168464276, 7824, 0, 360, 3838, 3132
1643168446270, 1643168463809, 7225, 0, 171, 4636, 2962
1643168446880, 1643168463809, 6617, 0, 292, 3972, 2962
1643168447480, 1643168463810, 6017, 0, 174, 4412, 3167
1643168448072, 1643168463525, 5424, 0, 174, 4480, 3047
1643168448686, 1643168464276, 4810, 0, 151, 4406, 3131
1643168449269, 1643168464275, 4559, 0, 280, 4408, 3131
