1S LIMIT AGG (ns), 1S USAGE AGG (ns)
15000000.0,1118641.0
15000000.0,514018.0
15000000.0,516901.5
15000000.0,15000000.0
15000000.0,15000000.0
45000000.0,45000000.0
75000000.0,75000000.0
105000000.0,105000000.0
135000000.0,135000000.0
165000000.0,165000000.0
195000000.0,195000000.0
225000000.0,225000000.0
255000000.0,255000000.0
285000000.0,127094423.0
315000000.0,98002940.0
252000000.0,78976697.0
201600000.0,20546140.5
161280000.0,1747521.0
129024000.0,527887.5
103219000.0,517529.5
82575000.0,1118732.5
66060000.0,66060000.0
66060000.0,66060000.0
96060000.0,96060000.0
126060000.0,126060000.0
156060000.0,156060000.0
186060000.0,186060000.0
216060000.0,216060000.0
246060000.0,246060000.0
276060000.0,276060000.0
306060000.0,306060000.0
336060000.0,138165812.0
366060000.0,137498522.5
292848000.0,292848000.0
292848000.0,292848000.0
322848000.0,322848000.0
352848000.0,352848000.0
382848000.0,382848000.0
412848000.0,412848000.0
442848000.0,442848000.0
472848000.0,472848000.0
502848000.0,502848000.0
532848000.0,401551408.0
562848000.0,517564292.5
560348000.0,513347162.5
557848000.0,557848000.0
557848000.0,557848000.0
587848000.0,587848000.0
617848000.0,531307296.5
647848000.0,614833255.0
645348000.0,582854827.5
642848000.0,544638429.5
640348000.0,460482305.0
512278000.0,440183826.5
509778000.0,297420472.0
407822000.0,265256704.0
326257500.0,291449751.0
323757500.0,240525888.5
259006000.0,259006000.0
259006000.0,213419007.0
256506000.0,152212377.0
205204500.0,148905259.0
164163500.0,61437668.5
131330500.0,30725835.5
105064000.0,1031761.5
84051000.0,519904.5
67240500.0,516779.0
53792000.0,1036733.0
43033500.0,516153.0
34426500.0,518108.0
27541000.0,1074010.5
22032500.0,1899508.0
17626000.0,1589641.0
15000000.0,2104776.0
15000000.0,517138.0
15000000.0,1038976.5
15000000.0,517521.0
15000000.0,1050805.0
15000000.0,518730.0
15000000.0,524188.5
15000000.0,1086902.5
15000000.0,1581885.5
15000000.0,1593766.0
15000000.0,1581266.0
15000000.0,516576.0
15000000.0,515203.0
15000000.0,515899.0
15000000.0,1045845.5
15000000.0,519141.5
15000000.0,521780.0
15000000.0,1625510.5
15000000.0,1025945.0
15000000.0,1061790.0
15000000.0,1579717.5
15000000.0,520936.0
15000000.0,519130.0
15000000.0,522278.5
15000000.0,1046145.5
15000000.0,514388.5
15000000.0,515052.5
15000000.0,1081495.5
15000000.0,1037784.0
15000000.0,1055792.5
15000000.0,2584295.0
15000000.0,520087.0
15000000.0,516445.5
15000000.0,519022.5
15000000.0,1051014.0
15000000.0,518759.5
15000000.0,517917.0
15000000.0,1597366.5
15000000.0,1039016.5
15000000.0,1056058.0
15000000.0,7302943.5
15000000.0,1015383.0
15000000.0,516173.0
15000000.0,518685.5
15000000.0,1566995.0
15000000.0,520687.5
15000000.0,521434.5
15000000.0,1087198.0
15000000.0,1967339.0
15000000.0,1601806.0
15000000.0,1586004.5
15000000.0,520672.0
15000000.0,540947.5
15000000.0,520570.5
15000000.0,1047272.0
15000000.0,521435.0
15000000.0,520054.5
15000000.0,1083117.5
15000000.0,1538472.5
15000000.0,1053809.5
15000000.0,1606201.5
15000000.0,517758.0
15000000.0,518315.0
15000000.0,520887.0
15000000.0,1044131.5
15000000.0,519739.0
15000000.0,522650.5
15000000.0,1111123.0
15000000.0,1034059.5
15000000.0,1048408.0
15000000.0,2090317.5
15000000.0,518268.0
15000000.0,515171.0
15000000.0,521548.0
15000000.0,1051665.5
15000000.0,517382.5
15000000.0,1021568.5
15000000.0,1624052.0
15000000.0,1038647.0
15000000.0,1549144.0
15000000.0,1584317.0
15000000.0,518135.0
15000000.0,516000.0
15000000.0,1684977.0
15000000.0,1035516.5
15000000.0,516626.5
15000000.0,515496.0
15000000.0,1085634.0
15000000.0,1038310.0
